,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12838.95,0.1106929378,0.1,100.0,11.0693,0.1,0.2000347523,200.0347523403,,99899.9652,11069.2938,2021-11-08 16:23:29,Bank Account,Bank Account,0.11080378007755323,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12838.95,0.1105363222,0.2414,100.0,11.0536,0.1,0.3413797091,341.3797091394,,99758.6203,11053.6322,2021-11-08 16:24:40,Bank Account,Bank Account,0.11080378007755323,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12838.95,0.110613351,0.1817,110.0,12.1675,0.11,0.2917028295,291.7028295242,,99818.2972,11061.3351,2021-11-08 16:20:17,Bank Account,Bank Account,0.11081470448504771,2021-11-08 16:19:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12838.95,0.1103764942,0.3663,100.0,11.0376,0.1,0.4662976711,466.2976710599,,99633.7023,11037.6494,2021-11-08 16:36:05,Bank Account,Bank Account,0.110782287159603,2021-11-08 16:35:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12838.95,0.1101079057,0.628,100.0,11.0108,0.1,0.7280239983,728.023998309,,99371.976,11010.7906,2021-11-08 16:24:13,Bank Account,Bank Account,0.11080378007755323,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12838.95,0.1108156028,-0.0107,100.0,11.0816,0.1,0.0893300036,89.3300036173,,100010.67,11081.5603,2021-11-08 16:23:28,Bank Account,Bank Account,0.11080378007755323,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12838.95,0.110144289,0.5716,65.0,7.1594,0.065,0.6366390598,636.6390597636,,99428.3609,11014.4289,2021-11-08 16:29:13,Bank Account,Bank Account,0.1107775366877656,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12838.95,0.1099468956,0.7498,50.0,5.4973,0.05,0.7998280456,799.8280456493,,99250.172,10994.6896,2021-11-08 16:29:19,Bank Account,Bank Account,0.1107775366877656,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
8,InstaReM,Payment company,online,100000,99600.0,12838.95,0.1107,0.1016,400.0,44.28,0.4016064257,0.5015861447,501.1798001474,,99498.8202,11025.72,2021-11-08 16:22:28,Bank Account,Bank Account,0.11081257021795654,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12838.95,0.1105216622,0.2625,115.0,12.71,0.115,0.3775225384,377.5225383584,,99737.4775,11052.1662,2021-11-08 16:22:10,Bank Account,Bank Account,0.11081257021795654,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
