,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6419.47,0.0947867299,-0.047,100.0,9.4787,0.2,0.152971525,76.4857625064,,50023.5142,4739.3365,2021-11-08 16:23:29,Bank Account,Bank Account,0.0947421740581906,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6419.47,0.0944215734,0.32,100.0,9.4422,0.2,0.5200202954,260.0101476835,,49839.9899,4721.0787,2021-11-08 16:24:40,Bank Account,Bank Account,0.0947247117434067,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6419.47,0.0948550615,-0.1252,110.0,10.4341,0.22,0.0948057846,47.4028923177,,50062.5971,4742.7531,2021-11-08 16:20:17,Bank Account,Bank Account,0.09473645690219694,2021-11-08 16:19:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6419.47,0.0942809194,0.4365,100.0,9.4281,0.2,0.6364754496,318.237724805,,49781.7623,4714.046,2021-11-08 16:36:05,Bank Account,Bank Account,0.09469423652214104,2021-11-08 16:35:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6419.47,0.0941619586,0.5941,100.0,9.4162,0.2,0.7940933092,397.0466546221,,49702.9533,4708.0979,2021-11-08 16:24:13,Bank Account,Bank Account,0.0947247117434067,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6419.47,0.0948064999,-0.0679,100.0,9.4806,0.2,0.1321042861,66.0521430481,,50033.9479,4740.325,2021-11-08 16:23:28,Bank Account,Bank Account,0.0947421740581906,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6419.47,0.094126506,0.6142,65.0,6.1182,0.13,0.744228694,372.1143469784,,49692.8857,4706.3253,2021-11-08 16:29:13,Bank Account,Bank Account,0.09470823115539179,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6419.47,0.0940114694,0.7357,50.0,4.7006,0.1,0.8356929251,417.8464625645,,49632.1535,4700.5735,2021-11-08 16:29:19,Bank Account,Bank Account,0.09470823115539179,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,50000,49850.0,6419.47,0.0946,0.1385,150.0,14.19,0.3009027081,0.4384608086,219.0227131026,,49780.9773,4715.81,2021-11-08 16:22:28,Bank Account,Bank Account,0.09473116553782943,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6419.47,0.0944197904,0.3287,115.0,10.8583,0.23,0.5586934643,279.3467321426,,49835.6533,4720.9895,2021-11-08 16:22:10,Bank Account,Bank Account,0.09473116553782943,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
10,OFX,Payment company,,50000,50000.0,6419.47,0.09311525,1.6799,0.0,0.0,0.0,1.6798947086,839.9473542922,,49160.0526,4655.7625,2021-11-08 15:07:39,Bank Account,Bank Account,0.09470621468926553,2021-11-08 15:06:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
11,Public Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6419.47,0.0949938254,-0.2773,60.0,5.6996,0.12,-0.1572686919,-78.6343459559,,50138.6343,4749.6913,2021-11-08 16:22:19,Bank Account,Bank Account,0.09473116553782943,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
12,Shanghai Commercial Bank,Payment company,"phone, online",50000,50000.0,6419.47,0.0947867299,-0.047,170.0,16.1137,0.34,0.292971525,146.4857625064,,50023.5142,4739.3365,2021-11-08 16:23:51,Bank Account,Bank Account,0.0947421740581906,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
13,Skrill,Payment company,,50000,50000.0,6419.47,0.0919,2.9102,0.0,0.0,0.0,2.9102450022,1455.1225010784,up to 1 hours,48544.8775,4595.0,2021-11-08 15:58:24,Debit Card,Bank Account,0.0946546831867497,2021-11-08 15:57:52,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
14,Skrill,Payment company,,50000,50000.0,6419.47,0.0919,2.9102,994.9950950951,91.44,1.9899901902,4.9002351923,2450.1175961735,up to 1 hours,48544.8775,4595.0,2021-11-08 15:58:23,Credit Card,Bank Account,0.0946546831867497,2021-11-08 15:57:52,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
15,Wing Lung bank,Bank,"phone, online",50000,50000.0,6419.47,0.0948406677,-0.1349,100.0,9.4841,0.2,0.0651145578,32.5572788773,,50067.4427,4742.0334,2021-11-08 16:28:49,Bank Account,Bank Account,0.09471291374573095,2021-11-08 16:27:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
16,Wise,Payment company,online,50000,49783.95876,6419.47,0.0946547,0.0,216.04124,20.4493,0.4339575345,0.4320647173,216.0323970127,,49783.9676,4712.2857,2021-11-08 15:58:50,Bank Account,Bank Account,0.0946546831867497,2021-11-08 15:57:52,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
17,Xendpay,Payment company,"phone, online",50000,50000.0,6419.47,0.09423,0.5099,0.0,0.0,0.0,0.5098710689,254.9355344654,,49745.0645,4711.5,2021-11-08 16:28:15,Bank Account,Bank Account,0.09471291374573095,2021-11-08 16:27:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
