,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.84,14.528548598,0.0651,100.0,1452.8549,100.0,100.0651426885,100.0651426885,,99.9349,1452.8549,2021-11-08 16:23:29,Bank Account,Bank Account,14.538019054467014,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",100,100.0,12.84,14.4975861519,0.2737,100.0,1449.7586,100.0,100.2737144778,100.2737144778,,99.7263,1449.7586,2021-11-08 16:24:40,Bank Account,Bank Account,14.53737705759996,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",100,100.0,12.84,14.5158949049,0.1623,110.0,1596.7484,110.0,110.1622810006,110.1622810006,,99.8377,1451.5895,2021-11-08 16:20:17,Bank Account,Bank Account,14.539489734338286,2021-11-08 16:19:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",100,100.0,12.84,14.4738746562,0.3996,100.0,1447.3875,100.0,100.399639939,100.399639939,,99.6004,1447.3875,2021-11-08 16:36:05,Bank Account,Bank Account,14.53195013288482,2021-11-08 16:35:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.84,14.4487790782,0.6094,100.0,1444.8779,100.0,100.6094495526,100.6094495526,,99.3906,1444.8779,2021-11-08 16:24:13,Bank Account,Bank Account,14.53737705759996,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.84,14.5556170126,-0.121,100.0,1455.5617,100.0,99.8789521594,99.8789521594,,100.121,1455.5617,2021-11-08 16:23:28,Bank Account,Bank Account,14.538019054467014,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.84,14.4425187753,0.6154,65.0,938.7637,65.0,65.6154119495,65.6154119495,,99.3846,1444.2519,2021-11-08 16:29:13,Bank Account,Bank Account,14.53195013288482,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.84,14.4196106705,0.7731,50.0,720.9805,50.0,50.7730515268,50.7730515268,,99.2269,1441.9611,2021-11-08 16:29:19,Bank Account,Bank Account,14.53195013288482,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100,100.0,12.84,14.5053669858,0.224,115.0,1668.1172,115.0,115.2239572294,115.2239572294,,99.776,1450.5367,2021-11-08 16:22:10,Bank Account,Bank Account,14.537925721439347,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
9,Public Bank Hong Kong,Payment company,"phone, online",100,100.0,12.84,14.5443967711,-0.0445,60.0,872.6638,60.0,59.9554884938,59.9554884938,,100.0445,1454.4397,2021-11-08 16:22:19,Bank Account,Bank Account,14.537925721439347,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
10,Shanghai Commercial Bank,Payment company,"phone, online",100,100.0,12.84,14.5158949049,0.1478,170.0,2467.7021,170.0,170.1477718614,170.1477718614,,99.8522,1451.5895,2021-11-08 16:23:51,Bank Account,Bank Account,14.53737705759996,2021-11-08 16:23:48,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
11,Western Union,Payment company,"phone, online",100,100.0,12.84,14.3880231,0.9855,0.0,0.0,0.0,0.9854834442,0.9854834442,1 Business days,99.0145,1438.8023,2021-11-08 15:49:27,Bank Account,Bank Account,14.53122592573571,2021-11-08 15:48:52,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
12,Western Union,Payment company,"phone, online",100,100.0,12.84,13.9948281,3.6913,15.0,209.9224,15.0,18.6913459916,18.6913459916,1 Business days,96.3087,1399.4828,2021-11-08 15:49:27,Debit Card,Bank Account,14.53122592573571,2021-11-08 15:48:52,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
13,Western Union,Payment company,"phone, online",100,100.0,12.84,13.9948281,3.6913,15.0,209.9224,15.0,18.6913459916,18.6913459916,1 Business days,96.3087,1399.4828,2021-11-08 15:49:27,Credit Card,Bank Account,14.53122592573571,2021-11-08 15:48:52,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
14,Western Union,Payment company,"phone, online",100,100.0,12.84,14.3880231,0.9855,0.0,0.0,0.0,0.9854834442,0.9854834442,1 Business days,99.0145,1438.8023,2021-11-08 15:49:27,Mobile Wallet,Bank Account,14.53122592573571,2021-11-08 15:48:52,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
15,Wing Lung bank,Bank,"phone, online",100,100.0,12.84,14.5539222821,-0.1499,100.0,1455.3922,100.0,99.8500869497,99.8500869497,,100.1499,1455.3922,2021-11-08 16:28:49,Bank Account,Bank Account,14.532136712631283,2021-11-08 16:27:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
16,Wirebarley Australia Pty Ltd,Payment company,,100,100.0,12.84,14.3420775,1.3478,20.0,286.8416,20.0,21.3477871623,21.3477871623,,98.6522,1434.2078,2021-11-08 16:23:37,Bank Account,Bank Account,14.538019054467014,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}",JP,JPY,
17,Wise,Payment company,online,100,83.07664,12.84,14.5349,-0.0203,16.92336,245.9793,20.3707805227,16.9030608172,16.906496121,,83.0935,1207.5107,2021-11-08 15:59:08,Bank Account,Bank Account,14.53195013288482,2021-11-08 15:58:52,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
18,Wise,Payment company,online,100,80.45543,12.84,14.5349,-0.0203,19.54457,284.0784,24.2924187963,19.5242708172,19.5282382052,,80.4718,1169.4116,2021-11-08 15:59:17,Debit Card,Bank Account,14.53195013288482,2021-11-08 15:58:52,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
19,Wise,Payment company,online,100,80.45543,12.84,14.5349,-0.0203,19.54457,284.0784,24.2924187963,19.5242708172,19.5282382052,,80.4718,1169.4116,2021-11-08 15:59:17,Credit Card,Bank Account,14.53195013288482,2021-11-08 15:58:52,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
20,Xendpay,Payment company,"phone, online",100,100.0,12.84,14.46157,0.4856,0.0,0.0,0.0,0.4855907567,0.4855907567,,99.5144,1446.157,2021-11-08 16:28:15,Bank Account,Bank Account,14.532136712631283,2021-11-08 16:27:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
