,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",35000,35000.0,4487.38,0.1280409731,0.1332,100.0,12.8041,0.2857142857,0.4188768977,146.6069142125,Not specified,34953.3931,4481.4341,2021-11-29 17:23:07,Bank Account,Bank Account,0.12821170316426483,2021-11-29 17:23:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",35000,35000.0,4487.38,0.1280918162,0.0954,100.0,12.8092,0.2857142857,0.3811426888,133.3999410778,Not specified,34966.6001,4483.2136,2021-11-29 17:16:24,Bank Account,Bank Account,0.12821416894781043,2021-11-29 17:16:24,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",35000,35000.0,4487.38,0.1279557785,0.199,110.0,14.0751,0.3142857143,0.5132569498,179.6399324394,Not specified,34930.3601,4478.4522,2021-11-29 17:28:34,Bank Account,Bank Account,0.12821088125749233,2021-11-29 17:28:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",35000,35000.0,4487.38,0.1279631466,0.1958,100.0,12.7963,0.2857142857,0.4814979,168.5242650117,Not specified,34931.4757,4478.7101,2021-11-29 17:20:48,Bank Account,Bank Account,0.12821416894781043,2021-11-29 17:20:48,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",35000,35000.0,4487.38,0.1278020602,0.3195,100.0,12.7802,0.2857142857,0.6052194361,211.8268026481,Not specified,34888.1732,4473.0721,2021-11-29 17:27:54,Bank Account,Bank Account,0.12821170316426483,2021-11-29 17:27:54,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",35000,35000.0,4487.38,0.1280606495,0.1178,100.0,12.8061,0.2857142857,0.4035300833,141.2355291466,Not specified,34958.7645,4482.1227,2021-11-29 17:23:08,Bank Account,Bank Account,0.12821170316426483,2021-11-29 17:23:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",35000,35000.0,4487.38,0.1279426817,0.2124,65.0,8.3163,0.1857142857,0.3980991373,139.3346980553,Not specified,34925.6653,4477.9939,2021-11-29 17:13:08,Bank Account,Bank Account,0.12821499089673563,2021-11-29 17:13:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",35000,35000.0,4487.38,0.1277106587,0.3933,50.0,6.3855,0.1428571429,0.5362059718,187.6720901126,Not specified,34862.3279,4469.8731,2021-11-29 17:13:10,Bank Account,Bank Account,0.12821499089673563,2021-11-29 17:13:10,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,35000,34842.5,4487.38,0.1281,0.0878,157.5,20.1758,0.4520341537,0.5397986537,188.0793459125,Not specified,34811.9207,4463.3243,2021-11-29 17:22:02,Bank Account,Bank Account,0.1282125250815752,2021-11-29 17:22:02,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",35000,35000.0,4487.38,0.1280737705,0.1095,115.0,14.7285,0.3285714286,0.4380745024,153.3260758197,Not specified,34961.6739,4482.582,2021-11-29 17:21:08,Bank Account,Bank Account,0.12821416894781043,2021-11-29 17:21:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
