,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",500,500.0,64.11,0.1280409731,0.1332,100.0,12.8041,20.0,20.133162612,100.6658130602,Not specified,499.3342,64.0205,2021-11-29 17:23:07,Bank Account,Bank Account,0.12821170316426483,2021-11-29 17:23:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",500,500.0,64.11,0.1280918162,0.0954,100.0,12.8092,20.0,20.0954284031,100.4771420154,Not specified,499.5229,64.0459,2021-11-29 17:16:24,Bank Account,Bank Account,0.12821416894781043,2021-11-29 17:16:24,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",500,500.0,64.11,0.1279557785,0.199,110.0,14.0751,22.0,22.1989712355,110.9948561777,Not specified,499.0051,63.9779,2021-11-29 17:28:34,Bank Account,Bank Account,0.12821088125749233,2021-11-29 17:28:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",500,500.0,64.11,0.1279631466,0.1958,100.0,12.7963,20.0,20.1957836143,100.9789180716,Not specified,499.0211,63.9816,2021-11-29 17:20:48,Bank Account,Bank Account,0.12821416894781043,2021-11-29 17:20:48,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",500,500.0,64.11,0.1278020602,0.3195,100.0,12.7802,20.0,20.3195051504,101.5975257521,Not specified,498.4025,63.901,2021-11-29 17:27:54,Bank Account,Bank Account,0.12821170316426483,2021-11-29 17:27:54,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",500,500.0,64.11,0.1280606495,0.1178,100.0,12.8061,20.0,20.1178157976,100.5890789878,Not specified,499.4109,64.0303,2021-11-29 17:23:08,Bank Account,Bank Account,0.12821170316426483,2021-11-29 17:23:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",500,500.0,64.11,0.1279426817,0.2124,65.0,8.3163,13.0,13.2123848516,66.0619242579,Not specified,498.9381,63.9713,2021-11-29 17:13:08,Bank Account,Bank Account,0.12821499089673563,2021-11-29 17:13:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",500,500.0,64.11,0.1277106587,0.3933,50.0,6.3855,10.0,10.3933488289,51.9667441445,Not specified,498.0333,63.8553,2021-11-29 17:13:10,Bank Account,Bank Account,0.12821499089673563,2021-11-29 17:13:10,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,500,495.51,64.11,0.1281,0.0878,4.49,0.5752,0.9061371113,0.9939016113,4.924881874,Not specified,495.0751,63.4748,2021-11-29 17:22:03,Bank Account,Bank Account,0.1282125250815752,2021-11-29 17:22:03,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,InstaReM,Payment company,online,500,490.0,64.11,0.1281,0.0878,10.0,1.281,2.0408163265,2.1285808265,10.43004605,Not specified,489.57,62.769,2021-11-29 17:22:04,Debit Card,Bank Account,0.1282125250815752,2021-11-29 17:22:04,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
