,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",30000,30000.0,3846.33,0.0958221541,0.6477,100.0,9.5822,0.3333333333,0.9810630048,294.3189014452,Not specified,29805.6811,2874.6646,2021-11-29 17:23:07,Bank Account,Bank Account,0.09644686907020873,2021-11-29 17:22:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",30000,30000.0,3846.33,0.0961778906,0.2921,100.0,9.6178,0.3333333333,0.6254053112,187.6215933839,Not specified,29912.3784,2885.3367,2021-11-29 17:16:24,Bank Account,Bank Account,0.09645962215284411,2021-11-29 17:15:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",30000,30000.0,3846.33,0.0957680116,0.7294,110.0,10.5345,0.3666666667,1.0960260973,328.8078291808,Not specified,29781.1922,2873.0403,2021-11-29 17:28:34,Bank Account,Bank Account,0.09647163654779382,2021-11-29 17:27:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",30000,30000.0,3846.33,0.0960448722,0.4488,100.0,9.6045,0.3333333333,0.7820959216,234.6287764764,Not specified,29865.3712,2881.3462,2021-11-29 17:20:48,Bank Account,Bank Account,0.0964778285648347,2021-11-29 17:19:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",30000,30000.0,3846.33,0.0959166553,0.5685,100.0,9.5917,0.3333333333,0.9018497614,270.5549284418,Not specified,29829.4451,2877.4997,2021-11-29 17:27:54,Bank Account,Bank Account,0.09646507513205806,2021-11-29 17:26:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",30000,30000.0,3846.33,0.0957744321,0.6972,100.0,9.5774,0.3333333333,1.0305431226,309.1629367776,Not specified,29790.8371,2873.233,2021-11-29 17:23:08,Bank Account,Bank Account,0.09644686907020873,2021-11-29 17:22:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",30000,30000.0,3846.33,0.0958588957,0.6352,65.0,6.2308,0.2166666667,0.8518179549,255.5453864573,Not specified,29809.4546,2875.7669,2021-11-29 17:28:09,Bank Account,Bank Account,0.09647163654779382,2021-11-29 17:27:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",30000,30000.0,3846.33,0.0956663159,0.797,50.0,4.7833,0.1666666667,0.9636171896,289.0851568804,Not specified,29760.9148,2869.9895,2021-11-29 17:13:10,Bank Account,Bank Account,0.09643485396312536,2021-11-29 17:12:56,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,30000,29310.0,3846.33,0.0964,0.0644,690.0,66.516,2.3541453429,2.4185266705,708.8701671139,Not specified,29291.1298,2825.484,2021-11-29 17:21:59,Debit Card,Bank Account,0.096462103582899,2021-11-29 17:21:56,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,InstaReM,Payment company,online,30000,29910.0,3846.33,0.0964,0.0644,90.0,8.676,0.3009027081,0.3652840357,109.2564550794,Not specified,29890.7435,2883.324,2021-11-29 17:21:59,Bank Account,Bank Account,0.096462103582899,2021-11-29 17:21:56,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
