,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0951927653,0.403,100.0,9.5193,0.01,0.4129803195,4129.8031951792,,995970.1968,95192.7653,2021-11-16 15:23:07,Bank Account,Bank Account,0.09557792557972318,2021-11-16 15:22:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0954653938,0.1438,100.0,9.5465,0.01,0.1537627486,1537.627485962,,998562.3725,95465.3938,2021-11-16 15:18:37,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:18:21,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",1000000,1000000.0,128404.32,0.0950398692,0.5889,110.0,10.4544,0.011,0.5998589315,5998.5893151857,,994111.4107,95039.8692,2021-11-16 15:28:41,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:28:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0951619657,0.439,100.0,9.5162,0.01,0.4489500117,4489.5001174946,,995610.4999,95161.9657,2021-11-16 15:21:01,Bank Account,Bank Account,0.09558152076217868,2021-11-16 15:20:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0950312981,0.6323,100.0,9.5031,0.01,0.6423310909,6423.3109085283,,993676.6891,95031.2981,2021-11-16 15:31:21,Bank Account,Bank Account,0.09563603446283432,2021-11-16 15:31:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000000,1000000.0,128404.32,0.0952607764,0.3318,100.0,9.5261,0.01,0.3418226489,3418.2264887219,,996681.7735,95260.7764,2021-11-16 15:23:08,Bank Account,Bank Account,0.09557792557972318,2021-11-16 15:22:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",1000000,1000000.0,128404.32,0.095038966,0.5898,65.0,6.1775,0.0065,0.5963037247,5963.0372472394,,994101.9628,95038.966,2021-11-16 15:28:08,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:27:21,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0947867299,0.8536,50.0,4.7393,0.005,0.8586412125,8586.4121246875,,991463.5879,94786.7299,2021-11-16 15:28:10,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:27:21,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,1000000,997000.0,128404.32,0.0955,0.0778,3000.0,286.5,0.3009027081,0.3777723443,3775.3902723443,,996224.6097,95213.5,2021-11-16 15:22:01,Bank Account,Bank Account,0.09557433039726766,2021-11-16 15:21:21,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0952743902,0.3213,115.0,10.9566,0.0115,0.3328283445,3328.2834446151,,996786.7166,95274.3902,2021-11-16 15:21:09,Bank Account,Bank Account,0.09558152076217868,2021-11-16 15:20:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
10,OFX,Payment company,,1000000,1000000.0,128404.32,0.094691,0.8398,0.0,0.0,0.0,0.8398383037,8398.383037252,,991601.617,94691.0,2021-11-16 13:26:26,Bank Account,Bank Account,0.09549298667950569,2021-11-16 13:26:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
11,Public Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0951420471,0.4598,60.0,5.7085,0.006,0.4657893844,4657.8938438035,,995402.1062,95142.0471,2021-11-16 15:21:09,Bank Account,Bank Account,0.09558152076217868,2021-11-16 15:20:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
12,Shanghai Commercial Bank,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0951022349,0.4977,170.0,16.1674,0.017,0.5146993111,5146.9931113037,,995023.0069,95102.2349,2021-11-16 15:23:16,Bank Account,Bank Account,0.09557792557972318,2021-11-16 15:22:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
13,Skrill,Payment company,,1000000,1000000.0,128404.32,0.0929,2.812,0.0,0.0,0.0,2.8120369985,28120.3699848079,up to 1 hours,971879.63,92900.0,2021-11-16 15:07:11,Debit Card,Bank Account,0.09558796905594967,2021-11-16 15:06:21,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
14,Skrill,Payment company,,1000000,1000000.0,128404.32,0.0929,2.812,19899.9,1848.7007,1.98999,4.8020269985,48020.2699848079,up to 1 hours,971879.63,92900.0,2021-11-16 15:07:10,Credit Card,Bank Account,0.09558796905594967,2021-11-16 15:06:21,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
15,Wing Lung bank,Bank,"phone, online",1000000,1000000.0,128404.32,0.095712098,-0.1441,100.0,9.5712,0.01,-0.1341470857,-1341.4708567462,,1001441.4709,95712.098,2021-11-16 15:27:07,Bank Account,Bank Account,0.09557433039726766,2021-11-16 15:26:21,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
16,Wise,Payment company,online,1000000,995717.9552,128404.32,0.0956526,-0.0063,4282.0448,409.5887,0.430045956,0.4219341473,4219.6099717164,,995780.39,95243.0113,2021-11-16 14:59:08,Bank Account,Bank Account,0.09564660263982332,2021-11-16 14:58:21,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
17,Xendpay,Payment company,"phone, online",1000000,1000000.0,128404.32,0.0951,0.4963,0.0,0.0,0.0,0.4962947638,4962.9476376768,,995037.0524,95100.0,2021-11-16 15:26:24,Bank Account,Bank Account,0.09557433039726766,2021-11-16 15:26:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
