,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",150000,150000.0,19248.91,0.1281886938,0.1051,100.0,12.8189,0.0666666667,0.1717813956,257.6720933214,Not specified,149842.3279,19228.3041,2021-12-03 09:08:08,Bank Account,Bank Account,0.128323580741197,2021-12-03 09:08:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",150000,150000.0,19248.91,0.1282182788,0.084,100.0,12.8218,0.0666666667,0.1506496393,225.9744589189,Not specified,149874.0255,19232.7418,2021-12-03 09:01:20,Bank Account,Bank Account,0.12832605082994875,2021-12-03 09:01:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",150000,150000.0,19248.91,0.1280737705,0.194,110.0,14.0881,0.0733333333,0.2673650956,401.0476434427,Not specified,149708.9524,19211.0656,2021-12-03 09:17:33,Bank Account,Bank Account,0.128322757399411,2021-12-03 09:17:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",150000,150000.0,19248.91,0.1280754108,0.194,100.0,12.8075,0.0666666667,0.2607009141,391.0513710473,Not specified,149708.9486,19211.3116,2021-12-03 09:21:10,Bank Account,Bank Account,0.1283244040935485,2021-12-03 09:21:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",150000,150000.0,19248.91,0.1279099514,0.3204,100.0,12.791,0.0666666667,0.3870810949,580.6216423638,Not specified,149519.3784,19186.4927,2021-12-03 09:16:11,Bank Account,Bank Account,0.12832111074753463,2021-12-03 09:16:11,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",150000,150000.0,19248.91,0.1281558375,0.1307,100.0,12.8156,0.0666666667,0.1973856209,296.0784313726,Not specified,149803.9216,19223.3756,2021-12-03 09:08:09,Bank Account,Bank Account,0.128323580741197,2021-12-03 09:08:09,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",150000,150000.0,19248.91,0.1280573697,0.2062,65.0,8.3237,0.0433333333,0.2495056985,374.2585478294,Not specified,149690.7415,19208.6055,2021-12-03 09:13:07,Bank Account,Bank Account,0.12832193406819026,2021-12-03 09:13:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",150000,150000.0,19248.91,0.12784781,0.3695,50.0,6.3924,0.0333333333,0.4028135041,604.220256207,Not specified,149445.7797,19177.1715,2021-12-03 09:13:07,Bank Account,Bank Account,0.12832193406819026,2021-12-03 09:13:07,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,150000,149325.0,19248.91,0.1282,0.0976,675.0,86.535,0.4520341537,0.5496201537,820.7202945,Not specified,149179.2797,19143.465,2021-12-03 09:21:59,Bank Account,Bank Account,0.12832522745646566,2021-12-03 09:21:59,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",150000,150000.0,19248.91,0.1281886938,0.1058,115.0,14.7417,0.0766666667,0.182422339,273.6335085246,Not specified,149841.3665,19228.3041,2021-12-03 09:21:09,Bank Account,Bank Account,0.1283244040935485,2021-12-03 09:21:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
10,OFX,Payment company,,150000,150000.0,19248.91,0.1266355,1.3427,0.0,0.0,0.0,1.3427141925,2014.07128875,Not specified,147985.9287,18995.325,2021-12-03 08:18:23,Bank Account,Bank Account,0.12835899443563759,2021-12-03 08:18:23,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
11,Public Bank Hong Kong,Payment company,"phone, online",150000,150000.0,19248.91,0.1281886938,0.1058,60.0,7.6913,0.04,0.1457556723,218.6335085246,Not specified,149841.3665,19228.3041,2021-12-03 09:21:08,Bank Account,Bank Account,0.1283244040935485,2021-12-03 09:21:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
12,Shanghai Commercial Bank,Payment company,"phone, online",150000,150000.0,19248.91,0.1281147909,0.1627,170.0,21.7795,0.1133333333,0.2760391177,414.0586765742,Not specified,149755.9413,19217.2186,2021-12-03 09:08:08,Bank Account,Bank Account,0.128323580741197,2021-12-03 09:08:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
13,Skrill,Payment company,,150000,150000.0,19248.91,0.1246,2.9011,0.0,0.0,0.0,2.901089,4351.6335,Within 24 hours,145648.3665,18690.0,2021-12-03 09:10:51,Debit Card,Bank Account,0.128322757399411,2021-12-03 09:10:51,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
14,Skrill,Payment company,,150000,150000.0,19248.91,0.1246,2.9011,2984.9850850851,371.9291,1.9899900567,4.8910790567,7336.6185850851,Within 24 hours,145648.3665,18690.0,2021-12-03 09:10:51,Credit Card,Bank Account,0.128322757399411,2021-12-03 09:10:51,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
15,Wing Lung bank,Bank,"phone, online",150000,150000.0,19248.91,0.12848516,-0.1278,100.0,12.8485,0.0666666667,-0.0611760675,-91.7641012463,Not specified,150191.7641,19272.774,2021-12-03 09:12:07,Bank Account,Bank Account,0.12832111074753463,2021-12-03 09:12:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
16,Wise,Payment company,online,150000,149355.26257,19248.91,0.128339,-0.0011,644.73743,82.745,0.4316804235,0.4305733185,643.0839104203,Not specified,149356.9161,19168.105,2021-12-03 08:59:31,Bank Account,Bank Account,0.12833757916824415,2021-12-03 08:59:31,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
17,Xendpay,Payment company,"phone, online",150000,150000.0,19248.91,0.12769,0.502,0.0,0.0,0.0,0.50203665,753.054975,Not specified,149246.945,19153.5,2021-12-03 09:06:14,Bank Account,Bank Account,0.12833428514594816,2021-12-03 09:06:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
