,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",20000,20000.0,2566.52,0.1281886938,0.1051,100.0,12.8189,0.5,0.6051147289,121.0229457762,Not specified,19978.9771,2563.7739,2021-12-03 09:08:08,Bank Account,Bank Account,0.128323580741197,2021-12-03 09:08:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",20000,20000.0,2566.52,0.1282182788,0.084,100.0,12.8218,0.5,0.5839829726,116.7965945225,Not specified,19983.2034,2564.3656,2021-12-03 09:01:20,Bank Account,Bank Account,0.12832605082994875,2021-12-03 09:01:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",20000,20000.0,2566.52,0.1280737705,0.194,110.0,14.0881,0.55,0.7440317623,148.806352459,Not specified,19961.1936,2561.4754,2021-12-03 09:17:33,Bank Account,Bank Account,0.128322757399411,2021-12-03 09:17:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",20000,20000.0,2566.52,0.1280754108,0.194,100.0,12.8075,0.5,0.6940342474,138.806849473,Not specified,19961.1932,2561.5082,2021-12-03 09:21:10,Bank Account,Bank Account,0.1283244040935485,2021-12-03 09:21:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",20000,20000.0,2566.52,0.1279099514,0.3204,100.0,12.791,0.5,0.8204144282,164.0828856485,Not specified,19935.9171,2558.199,2021-12-03 09:16:11,Bank Account,Bank Account,0.12832111074753463,2021-12-03 09:16:11,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",20000,20000.0,2566.52,0.1281558375,0.1307,100.0,12.8156,0.5,0.6307189542,126.1437908497,Not specified,19973.8562,2563.1167,2021-12-03 09:08:09,Bank Account,Bank Account,0.128323580741197,2021-12-03 09:08:09,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",20000,20000.0,2566.52,0.1280573697,0.2062,65.0,8.3237,0.325,0.5311723652,106.2344730439,Not specified,19958.7655,2561.1474,2021-12-03 09:13:07,Bank Account,Bank Account,0.12832193406819026,2021-12-03 09:13:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",20000,20000.0,2566.52,0.12784781,0.3695,50.0,6.3924,0.25,0.6194801708,123.8960341609,Not specified,19926.104,2556.9562,2021-12-03 09:13:07,Bank Account,Bank Account,0.12832193406819026,2021-12-03 09:13:07,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,20000,19910.0,2566.52,0.1282,0.0969,90.0,11.538,0.4520341537,0.5489791537,109.3017495,Not specified,19890.6983,2552.462,2021-12-03 09:07:05,Bank Account,Bank Account,0.1283244040935485,2021-12-03 09:07:05,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,InstaReM,Payment company,online,20000,19510.0,2566.52,0.1282,0.0969,490.0,62.818,2.5115325474,2.6084775474,508.9139695,Not specified,19491.086,2501.182,2021-12-03 09:07:05,Debit Card,Bank Account,0.1283244040935485,2021-12-03 09:07:05,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
