,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",150000,150000.0,19248.66,0.0964320154,0.1702,100.0,9.6432,0.0666666667,0.236915847,355.3737704918,Not specified,149744.6262,14464.8023,2021-12-03 09:08:08,Bank Account,Bank Account,0.09659647012774061,2021-12-03 09:07:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",150000,150000.0,19248.66,0.0965260282,0.1613,100.0,9.6526,0.0666666667,0.2280162454,342.0243679958,Not specified,149757.9756,14478.9042,2021-12-03 09:01:20,Bank Account,Bank Account,0.09668202428233913,2021-12-03 09:00:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",150000,150000.0,19248.66,0.0963316893,0.3073,110.0,10.5965,0.0733333333,0.3805851829,570.8777743527,Not specified,149539.1222,14449.7534,2021-12-03 09:17:33,Bank Account,Bank Account,0.09662858237907455,2021-12-03 09:16:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",150000,150000.0,19248.66,0.0962213862,0.4189,100.0,9.6221,0.0666666667,0.4855988258,728.3982386675,Not specified,149371.6018,14433.2079,2021-12-03 09:21:10,Bank Account,Bank Account,0.09662618432555137,2021-12-03 09:20:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",150000,150000.0,19248.66,0.0961052853,0.5553,100.0,9.6105,0.0666666667,0.6219244667,932.8867000376,Not specified,149167.1133,14415.7928,2021-12-03 09:16:11,Bank Account,Bank Account,0.09664189693292259,2021-12-03 09:15:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",150000,150000.0,19248.66,0.0960790154,0.5357,100.0,9.6079,0.0666666667,0.6023536797,903.5305194992,Not specified,149196.4695,14411.8523,2021-12-03 09:08:09,Bank Account,Bank Account,0.09659647012774061,2021-12-03 09:07:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",150000,150000.0,19248.66,0.0960799385,0.6495,65.0,6.2452,0.0433333333,0.6928432295,1039.2648443505,Not specified,149025.7352,14411.9908,2021-12-03 09:13:07,Bank Account,Bank Account,0.09670806697429367,2021-12-03 09:12:53,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",150000,150000.0,19248.66,0.0959508732,0.783,50.0,4.7975,0.0333333333,0.8163019574,1224.4529360967,Not specified,148825.5471,14392.631,2021-12-03 09:13:07,Bank Account,Bank Account,0.09670806697429367,2021-12-03 09:12:53,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,150000,149550.0,19248.66,0.0965,0.1162,450.0,43.425,0.3009027081,0.4170937794,623.7637470544,Not specified,149376.2363,14431.575,2021-12-03 09:21:56,Bank Account,Bank Account,0.09661225481382697,2021-12-03 09:21:55,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",150000,150000.0,19248.66,0.0963020031,0.3355,115.0,11.0747,0.0766666667,0.412167076,618.2506139253,Not specified,149496.7494,14445.3005,2021-12-03 09:21:09,Bank Account,Bank Account,0.09662618432555137,2021-12-03 09:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,OFX,Payment company,,150000,150000.0,19248.66,0.0952745,1.3563,0.0,0.0,0.0,1.3562910644,2034.4365965541,Not specified,147965.5634,14291.175,2021-12-03 05:15:20,Bank Account,Bank Account,0.09658446648855308,2021-12-03 05:14:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,Public Bank Hong Kong,Payment company,"phone, online",150000,150000.0,19248.66,0.0964524779,0.1798,60.0,5.7871,0.04,0.2197716246,329.6574369683,Not specified,149730.3426,14467.8717,2021-12-03 09:21:08,Bank Account,Bank Account,0.09662618432555137,2021-12-03 09:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,Shanghai Commercial Bank,Payment company,"phone, online",150000,150000.0,19248.66,0.0962463908,0.3624,170.0,16.3619,0.1133333333,0.4757475778,713.6213666988,Not specified,149456.3786,14436.9586,2021-12-03 09:08:08,Bank Account,Bank Account,0.09659647012774061,2021-12-03 09:07:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,Skrill,Payment company,,150000,150000.0,19248.66,0.0939,2.8494,0.0,0.0,0.0,2.8493951295,4274.0926942875,Within 24 hours,145725.9073,14085.0,2021-12-03 09:10:24,Debit Card,Bank Account,0.09665405596310096,2021-12-03 09:09:54,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
14,Skrill,Payment company,,150000,150000.0,19248.66,0.0939,2.8494,2984.9850850851,280.2901,1.9899900567,4.8393851862,7259.0777793726,Within 24 hours,145725.9073,14085.0,2021-12-03 09:10:24,Credit Card,Bank Account,0.09665405596310096,2021-12-03 09:09:54,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,Wing Lung bank,Bank,"phone, online",150000,150000.0,19248.66,0.0967960507,-0.1105,100.0,9.6796,0.0666666667,-0.0438124012,-65.718601781,Not specified,150165.7186,14519.4076,2021-12-03 09:12:07,Bank Account,Bank Account,0.0966892293618164,2021-12-03 09:11:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
16,Wise,Payment company,online,150000,149355.96438,19248.66,0.0966665,-0.0013,644.03562,62.2567,0.4312085042,0.4298842181,642.0577196848,Not specified,149357.9423,14437.7183,2021-12-03 08:58:54,Bank Account,Bank Account,0.09666521987590415,2021-12-03 08:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
17,Xendpay,Payment company,"phone, online",150000,150000.0,19248.66,0.09616,0.4901,0.0,0.0,0.0,0.4901240111,735.18601662,Not specified,149264.814,14424.0,2021-12-03 09:06:11,Bank Account,Bank Account,0.09663362459692644,2021-12-03 09:05:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
