,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6418.03,0.0943574259,0.3296,100.0,9.4357,0.2,0.5296449942,264.8224970879,,49835.1775,4717.8713,2021-11-09 19:53:06,Bank Account,Bank Account,0.09466949919452664,2021-11-09 19:52:11,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6418.03,0.0947023505,-0.0347,100.0,9.4702,0.2,0.165298942,82.6494710057,,50017.3505,4735.1175,2021-11-09 19:53:00,Bank Account,Bank Account,0.09466949919452664,2021-11-09 19:52:11,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6418.03,0.0940521425,0.63,110.0,10.3457,0.22,0.8500211839,425.0105919314,,49684.9894,4702.6071,2021-11-09 20:00:26,Bank Account,Bank Account,0.09464844777901148,2021-11-09 20:00:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6418.03,0.0942409364,0.4514,100.0,9.4241,0.2,0.6514158435,325.7079217598,,49774.2921,4712.0468,2021-11-09 19:53:46,Bank Account,Bank Account,0.09466828401075662,2021-11-09 19:53:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6418.03,0.0941309361,0.5358,100.0,9.4131,0.2,0.735846099,367.923049482,,49732.077,4706.5468,2021-11-09 19:59:44,Bank Account,Bank Account,0.09463805043354363,2021-11-09 19:59:13,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6418.03,0.0942800305,0.4114,100.0,9.428,0.2,0.611398234,305.6991169862,,49794.3009,4714.0015,2021-11-09 19:53:07,Bank Account,Bank Account,0.09466949919452664,2021-11-09 19:52:11,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6418.03,0.0942151875,0.4675,65.0,6.124,0.13,0.5975485213,298.7742606561,,49766.2257,4710.7594,2021-11-09 19:58:06,Bank Account,Bank Account,0.09465775843810771,2021-11-09 19:57:13,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6418.03,0.093949643,0.7274,50.0,4.6975,0.1,0.8274108448,413.7054224138,,49636.2946,4697.4821,2021-11-09 19:59:54,Bank Account,Bank Account,0.09463805043354363,2021-11-09 19:59:13,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,50000,49850.0,6418.03,0.0946,0.069,150.0,14.19,0.3009027081,0.3689772065,184.3851374256,,49815.6149,4715.81,2021-11-09 19:51:59,Bank Account,Bank Account,0.0946652974776972,2021-11-09 19:51:14,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6418.03,0.0943485234,0.3395,115.0,10.8501,0.23,0.5694990668,284.7495334048,,49830.2505,4717.4262,2021-11-09 19:51:08,Bank Account,Bank Account,0.0946699269642009,2021-11-09 19:50:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
