,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1283.61,0.1282051282,0.1224,100.0,12.8205,1.0,1.1224358974,112.2435897436,,9987.7564,1282.0513,2021-11-09 19:53:06,Bank Account,Bank Account,0.12836228972652414,2021-11-09 19:53:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",10000,10000.0,1283.61,0.1282380097,0.0968,100.0,12.8238,1.0,1.0968196974,109.6819697358,,9990.318,1282.3801,2021-11-09 19:53:00,Bank Account,Bank Account,0.12836228972652414,2021-11-09 19:53:00,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1283.61,0.1281033025,0.2018,110.0,14.0914,1.1,1.3017627014,130.1762701442,,9979.8237,1281.033,2021-11-09 20:00:26,Bank Account,Bank Account,0.12836228972652414,2021-11-09 20:00:26,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",10000,10000.0,1283.61,0.1281082258,0.1966,100.0,12.8108,1.0,1.1966461266,119.6646126648,,9980.3354,1281.0823,2021-11-09 19:53:46,Bank Account,Bank Account,0.12836064205993158,2021-11-09 19:53:46,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1283.61,0.1279475927,0.3231,100.0,12.7948,1.0,1.3230676715,132.3067671482,,9967.6932,1279.4759,2021-11-09 19:59:44,Bank Account,Bank Account,0.12836228972652414,2021-11-09 19:59:44,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1283.61,0.1282166348,0.1135,100.0,12.8217,1.0,1.1134717218,111.3471721821,,9988.6528,1282.1663,2021-11-09 19:53:07,Bank Account,Bank Account,0.12836228972652414,2021-11-09 19:53:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1283.61,0.1280737705,0.2235,65.0,8.3248,0.65,0.8734887295,87.3488729508,,9977.6511,1280.7377,2021-11-09 19:58:06,Bank Account,Bank Account,0.12836064205993158,2021-11-09 19:58:06,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1283.61,0.1278592525,0.3919,50.0,6.393,0.5,0.891888609,89.1888609019,,9960.8111,1278.5925,2021-11-09 19:59:54,Bank Account,Bank Account,0.12836228972652414,2021-11-09 19:59:54,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
8,InstaReM,Payment company,online,10000,9955.0,1283.61,0.1282,0.1258,45.0,5.769,0.4520341537,0.57579,57.5223945,,9942.4776,1276.231,2021-11-09 19:52:01,Bank Account,Bank Account,0.12836146588794045,2021-11-09 19:52:01,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
9,InstaReM,Payment company,online,10000,9755.0,1283.61,0.1282,0.1258,245.0,31.409,2.5115325474,2.57579,257.2708145,,9742.7292,1250.591,2021-11-09 19:52:02,Debit Card,Bank Account,0.12836146588794045,2021-11-09 19:52:02,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1283.61,0.1282215669,0.1064,115.0,14.7455,1.15,1.2564239005,125.64239005,,9989.3576,1282.2157,2021-11-09 19:51:08,Bank Account,Bank Account,0.12835817063935204,2021-11-09 19:51:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
11,OFX,Payment company,,10000,10000.0,1283.61,0.12563975,2.1241,60.0,7.5384,0.6,2.724121955,272.4121955,,9787.5878,1256.3975,2021-11-09 16:20:07,Bank Account,Bank Account,0.12836640907807245,2021-11-09 16:20:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
12,Public Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1283.61,0.1282380097,0.0936,60.0,7.6943,0.6,0.6936137471,69.3613747115,,9990.6386,1282.3801,2021-11-09 19:51:07,Bank Account,Bank Account,0.12835817063935204,2021-11-09 19:51:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
13,Shanghai Commercial Bank,Payment company,"phone, online",10000,10000.0,1283.61,0.12816405,0.1532,170.0,21.7879,1.7,1.8531560397,185.3156039731,,9984.6844,1281.6405,2021-11-09 19:53:17,Bank Account,Bank Account,0.12836064205993158,2021-11-09 19:53:17,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
14,Skrill,Payment company,,10000,10000.0,1283.61,0.1246,2.9341,0.0,0.0,0.0,2.934108,293.4108,up to 1 days,9706.5892,1246.0,2021-11-09 18:03:39,Debit Card,Bank Account,0.12836640907807245,2021-11-09 18:03:39,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",US,USD,
15,Skrill,Payment company,,10000,10000.0,1283.61,0.1246,2.9341,198.9990990991,24.7953,1.989990991,4.924098991,492.4098990991,up to 1 days,9706.5892,1246.0,2021-11-09 18:03:35,Credit Card,Bank Account,0.12836640907807245,2021-11-09 18:03:35,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",US,USD,
16,Wing Lung bank,Bank,"phone, online",10000,10000.0,1283.61,0.1285181853,-0.1227,100.0,12.8518,1.0,0.877265133,87.7265133016,,10012.2735,1285.1819,2021-11-09 19:57:18,Bank Account,Bank Account,0.12836064205993158,2021-11-09 19:57:18,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
17,Wirebarley Australia Pty Ltd,Payment company,,10000,10000.0,1283.61,0.1268809,1.1528,20.0,2.5376,0.2,1.3528004505,135.28004505,,9884.72,1268.809,2021-11-09 19:53:29,Bank Account,Bank Account,0.12836064205993158,2021-11-09 19:53:29,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}",US,USD,
18,Wise,Payment company,online,10000,9691.66513,1283.61,0.128361,0.001,308.33487,39.5782,3.1814437031,3.084353455,308.43224749,,9691.5678,1244.0318,2021-11-09 19:59:59,Debit Card,Bank Account,0.12836228972652414,2021-11-09 19:59:59,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
19,Wise,Payment company,online,10000,9954.46232,1283.61,0.128361,0.001,45.53768,5.8453,0.4574599666,0.456381555,45.6376979579,,9954.3623,1277.7647,2021-11-09 19:59:50,Bank Account,Bank Account,0.12836228972652414,2021-11-09 19:59:50,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
