,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6417.91,0.1723543606,0.3068,100.0,17.2354,0.2,0.5067878185,253.3939092655,,49846.6061,8617.718,2021-11-09 19:53:06,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:52:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6417.91,0.1725744659,0.1795,100.0,17.2574,0.2,0.3794744975,189.7372487417,,49910.2628,8628.7233,2021-11-09 19:53:00,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:52:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6417.91,0.1721259273,0.4389,110.0,18.9339,0.22,0.6589181753,329.4590876566,,49780.5409,8606.2964,2021-11-09 20:00:26,Bank Account,Bank Account,0.17288474991816905,2021-11-09 20:00:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6417.91,0.1720874204,0.4636,100.0,17.2087,0.2,0.6636088001,331.8044000386,,49768.1956,8604.371,2021-11-09 19:53:46,Bank Account,Bank Account,0.17288894879052186,2021-11-09 19:53:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6417.91,0.1721585236,0.4201,100.0,17.2159,0.2,0.6200638576,310.0319287881,,49789.9681,8607.9262,2021-11-09 19:59:44,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6417.91,0.1724613687,0.2449,100.0,17.2461,0.2,0.4448921984,222.4460991926,,49877.5539,8623.0684,2021-11-09 19:53:07,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:52:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6417.91,0.1723246597,0.3301,65.0,11.2011,0.13,0.4600881766,230.0440883165,,49834.9559,8616.233,2021-11-09 19:58:06,Bank Account,Bank Account,0.17289536682262488,2021-11-09 19:57:04,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6417.91,0.171597227,0.7447,50.0,8.5799,0.1,0.8447290348,422.3645173928,,49627.6355,8579.8613,2021-11-09 19:59:54,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
8,InstaReM,Payment company,online,50000,49775.0,6417.91,0.1726,0.1641,225.0,38.835,0.4520341537,0.6140642982,306.6630044177,,49693.337,8591.165,2021-11-09 19:52:01,Bank Account,Bank Account,0.1728836403311726,2021-11-09 19:51:08,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6417.91,0.172294969,0.3379,115.0,19.8139,0.23,0.5679429865,283.9714932515,,49831.0285,8614.7484,2021-11-09 19:51:08,Bank Account,Bank Account,0.1728792021256113,2021-11-09 19:50:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
10,OFX,Payment company,,50000,50000.0,6417.91,0.16987325,1.8177,0.0,0.0,0.0,1.8176849215,908.8424607738,,49091.1575,8493.6625,2021-11-09 15:19:54,Bank Account,Bank Account,0.17301817528366792,2021-11-09 15:19:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
11,Public Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6417.91,0.1723009063,0.3345,60.0,10.3381,0.12,0.454508614,227.2543069767,,49832.7457,8615.0453,2021-11-09 19:51:07,Bank Account,Bank Account,0.1728792021256113,2021-11-09 19:50:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
12,Shanghai Commercial Bank,Payment company,"phone, online",50000,50000.0,6417.91,0.1714383679,0.839,170.0,29.1445,0.34,1.1790246421,589.5123210396,,49580.4877,8571.9184,2021-11-09 19:53:17,Bank Account,Bank Account,0.17288894879052186,2021-11-09 19:53:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
13,Wing Lung bank,Bank,"phone, online",50000,50000.0,6417.91,0.1734003815,-0.2921,100.0,17.34,0.2,-0.0920926497,-46.0463248655,,50146.0463,8670.0191,2021-11-09 19:57:18,Bank Account,Bank Account,0.17289536682262488,2021-11-09 19:57:04,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
14,Wise,Payment company,online,50000,49776.92118,6417.91,0.172896,-0.0065,223.07882,38.5694,0.4481571273,0.4396503675,219.8397000844,,49780.1603,8606.2306,2021-11-09 19:59:46,Bank Account,Bank Account,0.17288474991816905,2021-11-09 19:59:12,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
15,Xendpay,Payment company,"phone, online",50000,50000.0,6417.91,0.17261,0.1527,0.0,0.0,0.0,0.1526509875,76.325493763,,49923.6745,8630.5,2021-11-09 19:46:26,Bank Account,Bank Account,0.17287389370591671,2021-11-09 19:46:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
