,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000000,1000000.0,128378.77,0.1282215669,0.1231,100.0,12.8222,0.01,0.1330927042,1330.9270419285,Not specified,998769.073,128221.5669,2021-11-18 13:38:06,Bank Account,Bank Account,0.12837959277993172,2021-11-18 13:38:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",1000000,1000000.0,128378.77,0.128262682,0.0891,100.0,12.8263,0.01,0.099142564,991.4256397101,Not specified,999108.5744,128262.682,2021-11-18 13:49:58,Bank Account,Bank Account,0.1283771206295614,2021-11-18 13:49:58,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",1000000,1000000.0,128378.77,0.1281459839,0.1813,110.0,14.0961,0.011,0.1923265672,1923.2656722538,Not specified,998186.7343,128145.9839,2021-11-18 13:43:28,Bank Account,Bank Account,0.1283787687192292,2021-11-18 13:43:28,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",1000000,1000000.0,128378.77,0.1281312064,0.1948,100.0,12.8131,0.01,0.2047594337,2047.5943366006,Not specified,998052.4057,128131.2064,2021-11-18 13:36:33,Bank Account,Bank Account,0.12838124093307485,2021-11-18 13:36:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",1000000,1000000.0,128378.77,0.127973791,0.3212,100.0,12.7974,0.01,0.3312142153,3312.1421532871,Not specified,996787.8578,127973.791,2021-11-18 13:27:34,Bank Account,Bank Account,0.12838618564642446,2021-11-18 13:27:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000000,1000000.0,128378.77,0.128201841,0.1385,100.0,12.8202,0.01,0.1484579883,1484.5798825672,Not specified,998615.4201,128201.841,2021-11-18 13:38:07,Bank Account,Bank Account,0.12837959277993172,2021-11-18 13:38:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",1000000,1000000.0,128378.77,0.1281065847,0.212,65.0,8.3269,0.0065,0.2185163976,2185.1639764283,Not specified,997879.836,128106.5847,2021-11-18 13:43:15,Bank Account,Bank Account,0.1283787687192292,2021-11-18 13:43:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",1000000,1000000.0,128378.77,0.1278788731,0.3894,50.0,6.3939,0.005,0.3943911687,3943.9116868501,Not specified,996106.0883,127878.8731,2021-11-18 13:46:49,Bank Account,Bank Account,0.1283787687192292,2021-11-18 13:46:49,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,1000000,995500.0,128378.77,0.1283,0.0633,4500.0,577.35,0.4520341537,0.5153151537,5129.9623549999,Not specified,994870.0376,127722.65,2021-11-18 13:36:44,Bank Account,Bank Account,0.12838124093307485,2021-11-18 13:36:44,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128378.77,0.1282380097,0.1116,115.0,14.7474,0.0115,0.1230670685,1230.6706847909,Not specified,998884.3293,128238.0097,2021-11-18 13:36:09,Bank Account,Bank Account,0.12838124093307485,2021-11-18 13:36:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
