,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",500000,500000.0,64189.38,0.0949667616,0.2875,100.0,9.4967,0.02,0.3075052985,1537.526492332,Not specified,498562.4735,47483.3808,2021-11-18 13:38:06,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",500000,500000.0,64189.38,0.0951013305,0.1462,100.0,9.5101,0.02,0.1662117139,831.0585695101,Not specified,499268.9414,47550.6652,2021-11-18 13:38:13,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",500000,500000.0,64189.38,0.0948343718,0.4444,110.0,10.4318,0.022,0.4663909163,2331.9545814904,Not specified,497778.0454,47417.1859,2021-11-18 13:43:28,Bank Account,Bank Account,0.09525768828351167,2021-11-18 13:42:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",500000,500000.0,64189.38,0.0948631599,0.4346,100.0,9.4863,0.02,0.4546047398,2273.0236991833,Not specified,497826.9763,47431.5799,2021-11-18 13:36:33,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",500000,500000.0,64189.38,0.0947411104,0.6366,100.0,9.4741,0.02,0.6565567793,3282.7838963418,Not specified,496817.2161,47370.5552,2021-11-18 13:27:34,Bank Account,Bank Account,0.09534805494928747,2021-11-18 13:26:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",500000,500000.0,64189.38,0.0947678661,0.4963,100.0,9.4768,0.02,0.5163401401,2581.7007007378,Not specified,497518.2993,47383.9331,2021-11-18 13:38:07,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",500000,500000.0,64189.38,0.0947597839,0.5227,65.0,6.1594,0.013,0.5356920208,2678.4601038038,Not specified,497386.5399,47379.892,2021-11-18 13:43:15,Bank Account,Bank Account,0.09525768828351167,2021-11-18 13:42:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",500000,500000.0,64189.38,0.0945984297,0.6626,50.0,4.7299,0.01,0.6726262377,3363.1311887205,Not specified,496686.8688,47299.2148,2021-11-18 13:46:49,Bank Account,Bank Account,0.09522944495439344,2021-11-18 13:45:56,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,500000,498500.0,64189.38,0.0952,0.0811,1500.0,142.8,0.3009027081,0.3819706424,1904.1236527192,Not specified,498095.8763,47457.2,2021-11-18 13:36:41,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",500000,500000.0,64189.38,0.0949667616,0.3259,115.0,10.9212,0.023,0.3488676035,1744.3380175633,Not specified,498370.662,47483.3808,2021-11-18 13:36:09,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
