,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1283.79,0.0949667616,0.2875,100.0,9.4967,1.0,1.2875052985,128.7505298466,Not specified,9971.2495,949.6676,2021-11-18 13:38:06,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",10000,10000.0,1283.79,0.0951013305,0.1462,100.0,9.5101,1.0,1.1462117139,114.6211713902,Not specified,9985.3788,951.0133,2021-11-18 13:38:13,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1283.79,0.0948343718,0.4444,110.0,10.4318,1.1,1.5443909163,154.4390916298,Not specified,9955.5609,948.3437,2021-11-18 13:43:28,Bank Account,Bank Account,0.09525768828351167,2021-11-18 13:42:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",10000,10000.0,1283.79,0.0948631599,0.4346,100.0,9.4863,1.0,1.4346047398,143.4604739837,Not specified,9956.5395,948.6316,2021-11-18 13:36:33,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1283.79,0.0947411104,0.6366,100.0,9.4741,1.0,1.6365567793,163.6556779268,Not specified,9936.3443,947.4111,2021-11-18 13:27:34,Bank Account,Bank Account,0.09534805494928747,2021-11-18 13:26:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1283.79,0.0947678661,0.4963,100.0,9.4768,1.0,1.4963401401,149.6340140148,Not specified,9950.366,947.6787,2021-11-18 13:38:07,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1283.79,0.0947597839,0.5227,65.0,6.1594,0.65,1.1726920208,117.2692020761,Not specified,9947.7308,947.5978,2021-11-18 13:43:15,Bank Account,Bank Account,0.09525768828351167,2021-11-18 13:42:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1283.79,0.0945984297,0.6626,50.0,4.7299,0.5,1.1626262377,116.2626237744,Not specified,9933.7374,945.9843,2021-11-18 13:46:49,Bank Account,Bank Account,0.09522944495439344,2021-11-18 13:45:56,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,10000,9770.0,1283.79,0.0952,0.0811,230.0,21.896,2.3541453429,2.4352132772,237.9203371857,Not specified,9762.0797,930.104,2021-11-18 13:36:40,Debit Card,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,InstaReM,Payment company,online,10000,9970.0,1283.79,0.0952,0.0811,30.0,2.856,0.3009027081,0.3819706424,38.0824730544,Not specified,9961.9175,949.144,2021-11-18 13:36:40,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1283.79,0.0949667616,0.3259,115.0,10.9212,1.15,1.4758676035,147.5867603513,Not specified,9967.4132,949.6676,2021-11-18 13:36:09,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,OFX,Payment company,,10000,10000.0,1283.79,0.093134,2.1464,60.0,5.588,0.6,2.7464183113,274.6418311322,Not specified,9785.3582,931.34,2021-11-18 10:25:51,Bank Account,Bank Account,0.09517689428712661,2021-11-18 10:24:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,Public Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1283.79,0.094941516,0.3524,60.0,5.6965,0.6,0.9523646006,95.236460058,Not specified,9964.7635,949.4152,2021-11-18 13:36:08,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,Shanghai Commercial Bank,Payment company,"phone, online",10000,10000.0,1283.79,0.0948766603,0.3821,170.0,16.129,1.7,2.0821091834,208.2109183382,Not specified,9961.7891,948.7666,2021-11-18 13:38:22,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
14,Skrill,Payment company,,10000,10000.0,1283.79,0.0925,2.9438,0.0,0.0,0.0,2.9437518102,294.3751810167,Within 24 hours,9705.6248,925.0,2021-11-18 13:29:16,Debit Card,Bank Account,0.0953055591218385,2021-11-18 13:28:56,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
