,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12832.69,0.1281722635,0.1205,100.0,12.8172,0.1,0.2204819277,220.4819277108,,99879.5181,12817.2264,2021-11-11 17:08:07,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:08:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12832.69,0.1281936236,0.1026,100.0,12.8194,0.1,0.2025548989,202.5548989193,,99897.4451,12819.3624,2021-11-11 17:03:01,Bank Account,Bank Account,0.12832522745646566,2021-11-11 17:03:01,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12832.69,0.1280852535,0.1883,110.0,14.0894,0.11,0.2982853227,298.2853227108,,99811.7147,12808.5254,2021-11-11 17:00:30,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:00:30,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12832.69,0.1280754108,0.196,100.0,12.8075,0.1,0.2959553785,295.9553785269,,99804.0446,12807.5411,2021-11-11 17:05:58,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:05:58,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12832.69,0.1279181324,0.3198,100.0,12.7918,0.1,0.419795331,419.7953309882,,99680.2047,12791.8132,2021-11-11 16:57:31,Bank Account,Bank Account,0.1283285210137953,2021-11-11 16:57:31,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12832.69,0.1281509105,0.1371,100.0,12.8151,0.1,0.2371214742,237.1214742481,,99862.8785,12815.0911,2021-11-11 17:08:08,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:08:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12832.69,0.1280573697,0.2113,65.0,8.3237,0.065,0.27629466,276.2946600077,,99788.7053,12805.737,2021-11-11 16:58:06,Bank Account,Bank Account,0.1283285210137953,2021-11-11 16:58:06,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12832.69,0.1278232971,0.3937,50.0,6.3912,0.05,0.443695755,443.6957549883,,99606.3042,12782.3297,2021-11-11 16:58:28,Bank Account,Bank Account,0.1283285210137953,2021-11-11 16:58:28,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
8,InstaReM,Payment company,online,100000,99550.0,12832.69,0.1282,0.0989,450.0,57.69,0.4520341537,0.548868,548.423094,,99451.5769,12762.31,2021-11-11 17:06:43,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:06:43,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12832.69,0.1281722635,0.1205,115.0,14.7398,0.115,0.2354819277,235.4819277108,,99879.5181,12817.2264,2021-11-11 17:06:09,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:06:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
10,OFX,Payment company,,100000,100000.0,12832.69,0.12646375,1.4569,0.0,0.0,0.0,1.456916725,1456.916725,,98543.0833,12646.375,2021-11-11 15:08:48,Bank Account,Bank Account,0.128333461666795,2021-11-11 15:08:48,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
11,Public Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12832.69,0.1282051282,0.0949,60.0,7.6923,0.06,0.1548717949,154.8717948718,,99905.1282,12820.5128,2021-11-11 17:06:08,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:06:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
12,Shanghai Commercial Bank,Payment company,"phone, online",100000,100000.0,12832.69,0.1281229981,0.1589,170.0,21.7809,0.17,0.3288725176,328.8725176169,,99841.1275,12812.2998,2021-11-11 17:08:12,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:08:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
13,Skrill,Payment company,,100000,100000.0,12832.69,0.1246,2.903,0.0,0.0,0.0,2.902958,2902.958,up to 1 days,97097.042,12460.0,2021-11-11 16:06:34,Debit Card,Bank Account,0.12832522745646566,2021-11-11 16:06:34,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",US,USD,
14,Skrill,Payment company,,100000,100000.0,12832.69,0.1246,2.903,1989.9900900901,247.9528,1.9899900901,4.8929480901,4892.9480900901,up to 1 days,97097.042,12460.0,2021-11-11 16:06:34,Credit Card,Bank Account,0.12832522745646566,2021-11-11 16:06:34,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",US,USD,
15,Wing Lung bank,Bank,"phone, online",100000,100000.0,12832.69,0.12848516,-0.1221,100.0,12.8485,0.1,-0.022060902,-22.0609019658,,100122.0609,12848.516,2021-11-11 16:57:07,Bank Account,Bank Account,0.1283285210137953,2021-11-11 16:57:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
16,Wise,Payment company,online,100000,99569.26308,12832.69,0.128329,-0.0004,430.73692,55.276,0.4326002892,0.43036367,430.3652777255,,99569.6347,12777.624,2021-11-11 16:59:07,Bank Account,Bank Account,0.1283285210137953,2021-11-11 16:59:07,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
17,Xendpay,Payment company,"phone, online",100000,100000.0,12832.69,0.12768,0.5041,0.0,0.0,0.0,0.5040832,504.0832,,99495.9168,12768.0,2021-11-11 17:06:16,Bank Account,Bank Account,0.12832687421399788,2021-11-11 17:06:16,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
