,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",500000,500000.0,64158.91,0.1281558375,0.1262,100.0,12.8156,0.02,0.1462334999,731.1674996797,Not specified,499368.8325,64077.9187,2021-11-23 15:08:08,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:08:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",500000,500000.0,64158.91,0.1281919803,0.0981,100.0,12.8192,0.02,0.1180668649,590.3343246847,Not specified,499509.6657,64095.9902,2021-11-23 15:03:03,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:03:03,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",500000,500000.0,64158.91,0.1280639295,0.1959,110.0,14.087,0.022,0.2179378122,1089.6890607791,Not specified,499020.3109,64031.9648,2021-11-23 14:58:39,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",500000,500000.0,64158.91,0.1280663896,0.1959,100.0,12.8066,0.02,0.2159415761,1079.7078805653,Not specified,499020.2921,64033.1948,2021-11-23 15:05:12,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:05:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",500000,500000.0,64158.91,0.1279050433,0.3204,100.0,12.7905,0.02,0.3404021335,1702.0106672806,Not specified,498397.9893,63952.5216,2021-11-23 14:57:39,Bank Account,Bank Account,0.128316171045456,2021-11-23 14:57:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",500000,500000.0,64158.91,0.1281804781,0.107,100.0,12.818,0.02,0.1270306992,635.1534961226,Not specified,499464.8465,64090.2391,2021-11-23 15:08:07,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:08:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",500000,500000.0,64158.91,0.1280409731,0.2138,65.0,8.3227,0.013,0.2268284251,1134.1421254801,Not specified,498930.8579,64020.4866,2021-11-23 14:58:07,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",500000,500000.0,64158.91,0.1278085938,0.3949,50.0,6.3904,0.01,0.404928555,2024.6427749802,Not specified,498025.3572,63904.2969,2021-11-23 14:58:38,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:38,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,500000,497750.0,64158.91,0.1282,0.0918,2250.0,288.45,0.4520341537,0.5438511537,2707.0191175,Not specified,497292.9809,63811.55,2021-11-23 15:07:26,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:07:26,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",500000,500000.0,64158.91,0.1281722635,0.1134,115.0,14.7398,0.023,0.1364324532,682.1622660856,Not specified,499432.8377,64086.1318,2021-11-23 15:06:20,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:06:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
