,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1283.18,0.1281558375,0.1262,100.0,12.8156,1.0,1.1262334999,112.6233499936,Not specified,9987.3767,1281.5584,2021-11-23 15:08:08,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:08:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",10000,10000.0,1283.18,0.1281919803,0.0981,100.0,12.8192,1.0,1.0980668649,109.8066864937,Not specified,9990.1933,1281.9198,2021-11-23 15:03:03,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:03:03,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1283.18,0.1280639295,0.1959,110.0,14.087,1.1,1.2959378122,129.5937812156,Not specified,9980.4062,1280.6393,2021-11-23 14:58:39,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",10000,10000.0,1283.18,0.1280663896,0.1959,100.0,12.8066,1.0,1.1959415761,119.5941576113,Not specified,9980.4058,1280.6639,2021-11-23 15:05:12,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:05:12,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1283.18,0.1279050433,0.3204,100.0,12.7905,1.0,1.3204021335,132.0402133456,Not specified,9967.9598,1279.0504,2021-11-23 14:57:39,Bank Account,Bank Account,0.128316171045456,2021-11-23 14:57:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1283.18,0.1281804781,0.107,100.0,12.818,1.0,1.1070306992,110.7030699225,Not specified,9989.2969,1281.8048,2021-11-23 15:08:07,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:08:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1283.18,0.1280409731,0.2138,65.0,8.3227,0.65,0.8638284251,86.3828425096,Not specified,9978.6172,1280.4097,2021-11-23 14:58:07,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1283.18,0.1278085938,0.3949,50.0,6.3904,0.5,0.894928555,89.4928554996,Not specified,9960.5071,1278.0859,2021-11-23 14:58:38,Bank Account,Bank Account,0.1283153477987502,2021-11-23 14:58:38,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,10000,9955.0,1283.18,0.1282,0.0918,45.0,5.769,0.4520341537,0.5438511537,54.14038235,Not specified,9945.8596,1276.231,2021-11-23 15:07:26,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:07:26,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,InstaReM,Payment company,online,10000,9755.0,1283.18,0.1282,0.0918,245.0,31.409,2.5115325474,2.6033495474,253.95674835,Not specified,9746.0433,1250.591,2021-11-23 15:07:27,Debit Card,Bank Account,0.12831781757055877,2021-11-23 15:07:27,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1283.18,0.1281722635,0.1134,115.0,14.7398,1.15,1.2634324532,126.3432453217,Not specified,9988.6568,1281.7226,2021-11-23 15:06:20,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:06:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
11,OFX,Payment company,,10000,10000.0,1283.18,0.12558775,2.1251,60.0,7.5353,0.6,2.7250708538,272.507085375,Not specified,9787.4929,1255.8775,2021-11-23 12:29:02,Bank Account,Bank Account,0.12831452456260786,2021-11-23 12:29:02,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
12,Public Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1283.18,0.1281558375,0.1262,60.0,7.6894,0.6,0.7262334999,72.6233499936,Not specified,9987.3767,1281.5584,2021-11-23 15:06:08,Bank Account,Bank Account,0.12831781757055877,2021-11-23 15:06:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
