,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.84,0.1282215669,0.1353,100.0,12.8222,100.0,100.135273753,100.135273753,Not specified,99.8647,12.8222,2021-11-17 16:38:06,Bank Account,Bank Account,0.12839525194358312,2021-11-17 16:38:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",100,100.0,12.84,0.1282725535,0.0994,100.0,12.8273,100.0,100.099411229,100.099411229,Not specified,99.9006,12.8273,2021-11-17 16:43:45,Bank Account,Bank Account,0.1284001977363045,2021-11-17 16:43:45,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",100,100.0,12.84,0.12813449,0.2069,110.0,14.0948,110.0,110.2069372013,110.2069372013,Not specified,99.7931,12.8134,2021-11-17 16:43:30,Bank Account,Bank Account,0.1284001977363045,2021-11-17 16:43:30,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",100,100.0,12.84,0.1281426997,0.1967,100.0,12.8143,100.0,100.1966990441,100.1966990441,Not specified,99.8033,12.8143,2021-11-17 16:35:08,Bank Account,Bank Account,0.12839525194358312,2021-11-17 16:35:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.1279819801,0.3232,100.0,12.7982,100.0,100.3231544998,100.3231544998,Not specified,99.6768,12.7982,2021-11-17 16:27:31,Bank Account,Bank Account,0.12839690049882196,2021-11-17 16:27:31,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.84,0.1282264993,0.1314,100.0,12.8226,100.0,100.1314321618,100.1314321618,Not specified,99.8686,12.8226,2021-11-17 16:38:08,Bank Account,Bank Account,0.12839525194358312,2021-11-17 16:38:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.84,0.1281229981,0.2159,65.0,8.328,65.0,65.2158872518,65.2158872518,Not specified,99.7841,12.8123,2021-11-17 16:43:07,Bank Account,Bank Account,0.1284001977363045,2021-11-17 16:43:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.1278903213,0.3971,50.0,6.3945,50.0,50.3970994475,50.3970994475,Not specified,99.6029,12.789,2021-11-17 16:43:28,Bank Account,Bank Account,0.1284001977363045,2021-11-17 16:43:28,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,100,95.51,12.84,0.1283,0.0742,4.49,0.5761,4.7010784211,4.7752649211,4.5608555262,Not specified,95.4391,12.2539,2021-11-17 16:36:56,Bank Account,Bank Account,0.12839525194358312,2021-11-17 16:36:56,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,InstaReM,Payment company,online,100,98.0,12.84,0.1283,0.0742,2.0,0.2566,2.0408163265,2.1150028265,2.07270277,Not specified,97.9273,12.5734,2021-11-17 16:36:57,Debit Card,Bank Account,0.12839525194358312,2021-11-17 16:36:57,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.1282544568,0.1097,115.0,14.7493,115.0,115.1096575606,115.1096575606,Not specified,99.8903,12.8254,2021-11-17 16:36:09,Bank Account,Bank Account,0.12839525194358312,2021-11-17 16:36:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
