,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6422.11,0.1727712509,0.3928,100.0,17.2771,0.2,0.5928225517,296.4112758441,,49803.5887,8638.5625,2021-11-03 15:53:06,Bank Account,Bank Account,0.17345261183965474,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6422.11,0.1730253482,0.2389,100.0,17.3025,0.2,0.4389414903,219.470745142,,49880.5293,8651.2674,2021-11-03 15:53:54,Bank Account,Bank Account,0.1734397677793904,2021-11-03 15:53:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6422.11,0.1727891627,0.4107,110.0,19.0068,0.22,0.6307145377,315.3572688613,,49794.6427,8639.4581,2021-11-03 15:45:26,Bank Account,Bank Account,0.17350175961365563,2021-11-03 15:44:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6422.11,0.1726698208,0.4587,100.0,17.267,0.2,0.6586706483,329.3353241616,,49770.6647,8633.491,2021-11-03 15:50:12,Bank Account,Bank Account,0.17346545589991907,2021-11-03 15:49:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6422.11,0.1727145547,0.4396,100.0,17.2715,0.2,0.6395777577,319.7888788416,,49780.2111,8635.7277,2021-11-03 16:00:39,Bank Account,Bank Account,0.17347712149628752,2021-11-03 15:59:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6422.11,0.1727384222,0.4117,100.0,17.2738,0.2,0.611749137,305.8745685143,,49794.1254,8636.9211,2021-11-03 15:53:08,Bank Account,Bank Account,0.17345261183965474,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6422.11,0.1728309713,0.36,65.0,11.234,0.13,0.4899724776,244.9862387971,,49820.0138,8641.5486,2021-11-03 15:58:07,Bank Account,Bank Account,0.17345536287732818,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6422.11,0.1722029929,0.722,50.0,8.6101,0.1,0.8220128387,411.006419328,,49638.9936,8610.1496,2021-11-03 15:58:09,Bank Account,Bank Account,0.17345536287732818,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
8,InstaReM,Payment company,online,50000,49775.0,6422.11,0.1732,0.1604,225.0,38.97,0.4520341537,0.6104234998,304.8507970237,,49695.1492,8621.03,2021-11-03 15:51:46,Bank Account,Bank Account,0.1734782999601834,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6422.11,0.1728907331,0.3387,115.0,19.8824,0.23,0.5686976375,284.3488187313,,49830.6512,8644.5367,2021-11-03 15:51:09,Bank Account,Bank Account,0.1734782999601834,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
