,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1284.42,0.0938526513,0.1925,100.0,9.3853,1.0,1.1925116556,119.2511655553,,9980.7488,938.5265,2021-11-03 15:53:06,Bank Account,Bank Account,0.09403367712601307,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",10000,10000.0,1284.42,0.0938482474,0.1826,100.0,9.3848,1.0,1.1826065923,118.2606592325,,9981.7393,938.4825,2021-11-03 15:53:54,Bank Account,Bank Account,0.09401993398153023,2021-11-03 15:53:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1284.42,0.093998214,0.0656,110.0,10.3398,1.1,1.1656403345,116.5640334521,,9993.436,939.9821,2021-11-03 15:45:26,Bank Account,Bank Account,0.09405995530324436,2021-11-03 15:44:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",10000,10000.0,1284.42,0.0935935233,0.4644,100.0,9.3594,1.0,1.46441022,146.4410220006,,9953.559,935.9352,2021-11-03 15:50:12,Bank Account,Bank Account,0.09403020922974172,2021-11-03 15:49:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1284.42,0.0935103797,0.5669,100.0,9.351,1.0,1.566882882,156.6882882038,,9943.3117,935.1038,2021-11-03 16:00:39,Bank Account,Bank Account,0.09404349613339157,2021-11-03 15:59:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1284.42,0.0939337579,0.1063,100.0,9.3934,1.0,1.106258965,110.625896503,,9989.3741,939.3376,2021-11-03 15:53:08,Bank Account,Bank Account,0.09403367712601307,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1284.42,0.0935191247,0.567,65.0,6.0787,0.65,1.217007082,121.7007081987,,9943.2993,935.1912,2021-11-03 15:58:07,Bank Account,Bank Account,0.094052408477842,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1284.42,0.0933532487,0.7434,50.0,4.6677,0.5,1.2433725474,124.3372547394,,9925.6627,933.5325,2021-11-03 15:58:09,Bank Account,Bank Account,0.094052408477842,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,10000,9770.0,1284.42,0.0939,0.1604,230.0,21.597,2.3541453429,2.4604324741,245.6742527163,,9754.3257,917.403,2021-11-03 15:51:44,Debit Card,Bank Account,0.09405088816676728,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,InstaReM,Payment company,online,10000,9970.0,1284.42,0.0939,0.1604,30.0,2.817,0.3009027081,0.4604324741,45.9951176644,,9954.0049,936.183,2021-11-03 15:51:43,Bank Account,Bank Account,0.09405088816676728,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
