,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.44,14.5815106445,0.4802,100.0,1458.1511,10.0,10.4801512821,104.8015128213,,995.1985,14581.5106,2021-11-03 15:53:06,Bank Account,Bank Account,14.651861746535314,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.44,14.6134736227,0.262,100.0,1461.3474,10.0,10.2620016795,102.6200167951,,997.38,14613.4736,2021-11-03 15:53:54,Bank Account,Bank Account,14.651861746535314,2021-11-03 15:53:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.44,14.585764294,0.4498,110.0,1604.4341,11.0,11.4498412092,114.498412092,,995.5016,14585.7643,2021-11-03 15:45:26,Bank Account,Bank Account,14.651673559557143,2021-11-03 15:44:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.44,14.590020426,0.4308,100.0,1459.002,10.0,10.4307998151,104.3079981511,,995.692,14590.0204,2021-11-03 15:50:12,Bank Account,Bank Account,14.653146152561746,2021-11-03 15:49:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.44,14.5687645688,0.5638,100.0,1456.8765,10.0,10.5637590092,105.6375900925,,994.3624,14568.7646,2021-11-03 16:00:39,Bank Account,Bank Account,14.651362947357605,2021-11-03 15:59:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.44,14.6015243991,0.3436,100.0,1460.1524,10.0,10.3435559812,103.435559812,,996.5644,14601.5244,2021-11-03 15:53:08,Bank Account,Bank Account,14.651861746535314,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.44,14.5623998835,0.6369,65.0,946.556,6.5,7.1369401875,71.3694018752,,993.6306,14562.3999,2021-11-03 15:58:07,Bank Account,Bank Account,14.655748233782916,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.44,14.5327713995,0.8391,50.0,726.6386,5.0,5.8391030762,58.3910307625,,991.609,14532.7714,2021-11-03 15:58:09,Bank Account,Bank Account,14.655748233782916,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000,1000.0,128.44,14.6220207633,0.2212,115.0,1681.5324,11.5,11.7211603869,117.2116038688,,997.7884,14622.0208,2021-11-03 15:51:09,Bank Account,Bank Account,14.65443055858818,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
9,Public Bank Hong Kong,Payment company,"phone, online",1000,1000.0,128.44,14.610697953,0.2984,60.0,876.6419,6.0,6.2984258267,62.9842582673,,997.0157,14610.698,2021-11-03 15:51:08,Bank Account,Bank Account,14.65443055858818,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
10,Shanghai Commercial Bank,Payment company,"phone, online",1000,1000.0,128.44,14.5719489982,0.5454,170.0,2477.2313,17.0,17.5454101993,175.4541019933,,994.5459,14571.949,2021-11-03 15:53:12,Bank Account,Bank Account,14.651861746535314,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
11,Western Union,Payment company,"phone, online",1000,1000.0,128.44,14.4548205,1.371,0.0,0.0,0.0,1.3709824335,13.709824335,1 Business days,986.2902,14454.8205,2021-11-03 14:51:38,Bank Account,Bank Account,14.655748233782916,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
12,Western Union,Payment company,"phone, online",1000,1000.0,128.44,14.0598001,4.0663,15.0,210.897,1.5,5.5663098484,55.6630984837,1 Business days,959.3369,14059.8001,2021-11-03 14:51:38,Debit Card,Bank Account,14.655748233782916,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
13,Western Union,Payment company,"phone, online",1000,1000.0,128.44,14.0598001,4.0663,15.0,210.897,1.5,5.5663098484,55.6630984837,1 Business days,959.3369,14059.8001,2021-11-03 14:51:38,Credit Card,Bank Account,14.655748233782916,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
