,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.84,0.819000819,0.4699,100.0,81.9001,100.0,100.469911084,100.469911084,,99.5301,81.9001,2021-11-03 15:53:06,Bank Account,Bank Account,0.8228675648946144,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
1,Chong Hing Bank,Bank,"phone, online",100,100.0,12.84,0.8161932746,0.8098,110.0,89.7813,110.0,110.8098274104,110.8098274104,,99.1902,81.6193,2021-11-03 15:45:26,Bank Account,Bank Account,0.822856996069768,2021-11-03 15:44:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
2,CITIC Bank,Payment company,"phone, online",100,100.0,12.84,0.8166265159,0.7585,100.0,81.6627,100.0,100.7584512135,100.7584512135,,99.2415,81.6627,2021-11-03 15:50:12,Bank Account,Bank Account,0.8228675648946144,2021-11-03 15:49:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
3,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.8181966945,0.5817,100.0,81.8197,100.0,100.5816815801,100.5816815801,,99.4183,81.8197,2021-11-03 16:00:39,Bank Account,Bank Account,0.8229838398890116,2021-11-03 15:59:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
4,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.84,0.8185315544,0.5269,100.0,81.8532,100.0,100.5269390468,100.5269390468,,99.4731,81.8532,2021-11-03 15:53:08,Bank Account,Bank Account,0.8228675648946144,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
5,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.84,0.8167265599,0.7552,65.0,53.0872,65.0,65.7552169764,65.7552169764,,99.2448,81.6727,2021-11-03 15:58:07,Bank Account,Bank Account,0.822941554271034,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
6,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.8174609662,0.666,50.0,40.873,50.0,50.6659753665,50.6659753665,,99.334,81.7461,2021-11-03 15:58:09,Bank Account,Bank Account,0.822941554271034,2021-11-03 15:57:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
7,InstaReM,Payment company,online,100,98.0,12.84,0.822,0.1054,2.0,1.644,2.0408163265,2.1054318984,2.1033232604,,97.8967,80.556,2021-11-03 15:51:46,Debit Card,Bank Account,0.8228675648946144,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
8,InstaReM,Payment company,online,100,92.51,12.84,0.822,0.1054,7.49,6.1568,8.0964220084,7.5954318984,7.5875350492,,92.4125,76.0432,2021-11-03 15:51:45,Bank Account,Bank Account,0.8228675648946144,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
9,MoneyGram,Payment company,online,100,100.0,12.84,0.812448,1.1307,8.0,6.4996,8.0,9.1306565832,9.1306565832,,98.8693,81.2448,2021-11-03 09:38:27,Credit Card,Bank Account,0.8217390466277299,2021-11-03 09:38:06,Not specified,"{'pay_in_method': 'creditCardExplicit', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': ''}",CN,CNY,
10,MoneyGram,Payment company,online,100,100.0,12.84,0.7960353686,3.137,92.0,73.2353,92.0,95.1370193668,95.1370193668,,96.863,79.6035,2021-11-03 10:12:53,Cash,Bank Account,0.8218158922697368,2021-11-03 10:12:52,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': ''}",CN,CNY,
11,MoneyGram,Payment company,online,100,100.0,12.84,0.812448,1.1307,8.0,6.4996,8.0,9.1306565832,9.1306565832,,98.8693,81.2448,2021-11-03 09:38:27,Debit Card,Bank Account,0.8217390466277299,2021-11-03 09:38:06,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'UnionPay Cards', 'location_from': '', 'location_to': ''}",CN,CNY,
12,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.8203445447,0.3066,115.0,94.3396,115.0,115.306613153,115.306613153,,99.6934,82.0345,2021-11-03 15:51:09,Bank Account,Bank Account,0.8228675648946144,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
13,Public Bank Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.8181304247,0.5757,60.0,49.0878,60.0,60.5756868275,60.5756868275,,99.4243,81.813,2021-11-03 15:51:08,Bank Account,Bank Account,0.8228675648946144,2021-11-03 15:50:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
14,Shanghai Commercial Bank,Payment company,"phone, online",100,100.0,12.84,0.8156606852,0.8758,170.0,138.6623,170.0,170.8758249866,170.8758249866,,99.1242,81.5661,2021-11-03 15:53:12,Bank Account,Bank Account,0.8228675648946144,2021-11-03 15:52:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
15,Western Union,Payment company,"phone, online",100,100.0,12.84,0.8125551,1.2182,0.0,0.0,0.0,1.2181697677,1.2181697677,1 Business days,98.7818,81.2555,2021-11-03 14:51:11,Debit Card,Bank Account,0.8225754656390494,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",CN,CNY,
16,Western Union,Payment company,"phone, online",100,100.0,12.84,0.8133775,1.1182,0.0,0.0,0.0,1.118191099,1.118191099,1 Business days,98.8818,81.3378,2021-11-03 14:51:11,Bank Account,Bank Account,0.8225754656390494,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",CN,CNY,
17,Western Union,Payment company,"phone, online",100,100.0,12.84,0.8133775,1.1182,0.0,0.0,0.0,1.118191099,1.118191099,1 Business days,98.8818,81.3378,2021-11-03 14:51:11,Mobile Wallet,Bank Account,0.8225754656390494,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",CN,CNY,
18,Western Union,Payment company,"phone, online",100,100.0,12.84,0.8125551,1.2182,0.0,0.0,0.0,1.2181697677,1.2181697677,1 Business days,98.7818,81.2555,2021-11-03 14:51:11,Credit Card,Bank Account,0.8225754656390494,2021-11-03 14:50:52,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",CN,CNY,
19,Wing Lung bank,Bank,"phone, online",100,100.0,12.84,0.8257638315,-0.3455,100.0,82.5764,100.0,99.6544722421,99.6544722421,,100.3455,82.5764,2021-11-03 15:57:07,Bank Account,Bank Account,0.822920413091507,2021-11-03 15:56:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
20,Wise,Payment company,online,100,89.34725,12.84,0.82258,0.0,10.65275,8.7627,11.922862763,10.6527024962,10.6527075567,,89.3473,73.4953,2021-11-03 14:58:59,Credit Card,Bank Account,0.8225796092435355,2021-11-03 14:58:52,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
21,Wise,Payment company,online,100,91.95464,12.84,0.82258,0.0,8.04536,6.618,8.7492702924,8.0453124962,8.0453163181,,91.9547,75.64,2021-11-03 14:58:58,Bank Account,Bank Account,0.8225796092435355,2021-11-03 14:58:52,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
22,Wise,Payment company,online,100,89.34725,12.84,0.82258,0.0,10.65275,8.7627,11.922862763,10.6527024962,10.6527075567,,89.3473,73.4953,2021-11-03 14:58:58,Debit Card,Bank Account,0.8225796092435355,2021-11-03 14:58:52,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
23,Xendpay,Payment company,"phone, online",100,100.0,12.84,0.81259,1.2477,0.0,0.0,0.0,1.2477254394,1.2477254394,,98.7523,81.259,2021-11-03 15:46:19,Bank Account,Bank Account,0.822856996069768,2021-11-03 15:45:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
24,Xpress Money,Payment company,,100,100.0,12.84,0.78312025,4.8241,70.0,54.8184,70.0,74.8241360828,74.8241360828,,95.1759,78.312,2021-11-03 15:28:06,Cash,Bank Account,0.8228139128647761,2021-11-03 15:27:52,Not specified,"{'pay_in_method': 'Cash', 'pay_out_method': 'AC', 'location_from': '', 'location_to': ''}",CN,CNY,
