,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.38,0.0949667616,0.2875,100.0,9.4967,10.0,10.2875052985,102.8750529847,Not specified,997.1249,94.9668,2021-11-18 13:38:06,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.38,0.0951013305,0.1462,100.0,9.5101,10.0,10.1462117139,101.462117139,Not specified,998.5379,95.1013,2021-11-18 13:38:13,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.38,0.0948343718,0.4444,110.0,10.4318,11.0,11.4443909163,114.443909163,Not specified,995.5561,94.8344,2021-11-18 13:43:28,Bank Account,Bank Account,0.09525768828351167,2021-11-18 13:42:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.38,0.0948631599,0.4346,100.0,9.4863,10.0,10.4346047398,104.3460473984,Not specified,995.654,94.8632,2021-11-18 13:36:33,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.38,0.0947411104,0.6366,100.0,9.4741,10.0,10.6365567793,106.3655677927,Not specified,993.6344,94.7411,2021-11-18 13:27:34,Bank Account,Bank Account,0.09534805494928747,2021-11-18 13:26:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.38,0.0947678661,0.4963,100.0,9.4768,10.0,10.4963401401,104.9634014015,Not specified,995.0366,94.7679,2021-11-18 13:38:07,Bank Account,Bank Account,0.09524058335686961,2021-11-18 13:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.38,0.0947597839,0.5227,65.0,6.1594,6.5,7.0226920208,70.2269202076,Not specified,994.7731,94.7598,2021-11-18 13:43:15,Bank Account,Bank Account,0.09525768828351167,2021-11-18 13:42:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.38,0.0945984297,0.6626,50.0,4.7299,5.0,5.6626262377,56.6262623774,Not specified,993.3737,94.5984,2021-11-18 13:46:49,Bank Account,Bank Account,0.09522944495439344,2021-11-18 13:45:56,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,1000,980.0,128.38,0.0952,0.0811,20.0,1.904,2.0408163265,2.1218842608,20.7944657566,Not specified,979.2055,93.296,2021-11-18 13:36:40,Debit Card,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,InstaReM,Payment company,online,1000,986.0,128.38,0.0952,0.0811,14.0,1.3328,1.4198782961,1.5009462304,14.7993298327,Not specified,985.2007,93.8672,2021-11-18 13:36:40,Bank Account,Bank Account,0.09527723928979498,2021-11-18 13:35:56,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
