,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1285.02,0.1725625539,0.5175,100.0,17.2563,1.0,1.5174991003,151.7499100258,,9948.2501,1725.6255,2021-11-02 17:38:06,Bank Account,Bank Account,0.17346020894640127,2021-11-02 17:37:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",10000,10000.0,1285.02,0.1727951341,0.3613,100.0,17.2795,1.0,1.361271982,136.1271981966,,9963.8728,1727.9513,2021-11-02 17:33:05,Bank Account,Bank Account,0.173421657949858,2021-11-02 17:32:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1285.02,0.1725119465,0.5159,110.0,18.9763,1.1,1.6159163147,161.5916314666,,9948.4084,1725.1195,2021-11-02 17:29:24,Bank Account,Bank Account,0.17340657928553072,2021-11-02 17:28:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",10000,10000.0,1285.02,0.17262511,0.4741,100.0,17.2625,1.0,1.4740623162,147.4062316245,,9952.5938,1726.2511,2021-11-02 17:35:09,Bank Account,Bank Account,0.17344735861422017,2021-11-02 17:34:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1285.02,0.1726757839,0.4214,100.0,17.2676,1.0,1.4214346079,142.1434607892,,9957.8565,1726.7578,2021-11-02 17:29:32,Bank Account,Bank Account,0.17340657928553072,2021-11-02 17:28:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1285.02,0.1725774441,0.5089,100.0,17.2577,1.0,1.5089148824,150.8914882388,,9949.1085,1725.7744,2021-11-02 17:38:08,Bank Account,Bank Account,0.17346020894640127,2021-11-02 17:37:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1285.02,0.1726519337,0.4426,65.0,11.2224,0.65,1.0925661838,109.2566183817,,9955.7434,1726.5193,2021-11-02 17:28:08,Bank Account,Bank Account,0.17341942945258287,2021-11-02 17:27:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1285.02,0.1721288901,0.7442,50.0,8.6064,0.5,1.2441722901,124.4172290118,,9925.5828,1721.2889,2021-11-02 17:28:11,Bank Account,Bank Account,0.17341942945258287,2021-11-02 17:27:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
8,InstaReM,Payment company,online,10000,9955.0,1285.02,0.1732,0.1426,45.0,7.794,0.4520341537,0.5926130765,59.1971317651,,9940.8029,1724.206,2021-11-02 17:36:44,Bank Account,Bank Account,0.17344735861422017,2021-11-02 17:35:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
9,InstaReM,Payment company,online,10000,9755.0,1285.02,0.1732,0.1426,245.0,42.434,2.5115325474,2.5926130765,258.9119056122,,9741.0881,1689.566,2021-11-02 17:36:44,Debit Card,Bank Account,0.17344735861422017,2021-11-02 17:35:52,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1285.02,0.172860847,0.3381,115.0,19.879,1.15,1.4881496269,148.8149626928,,9966.185,1728.6085,2021-11-02 17:36:09,Bank Account,Bank Account,0.17344735861422017,2021-11-02 17:35:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
11,OFX,Payment company,,10000,10000.0,1285.02,0.169292,2.2859,60.0,10.1575,0.6,2.8859006861,288.5900686075,,9771.4099,1692.92,2021-11-02 14:09:03,Bank Account,Bank Account,0.17325237728090465,2021-11-02 14:08:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
12,Public Bank Hong Kong,Payment company,"phone, online",10000,10000.0,1285.02,0.1727831917,0.3829,60.0,10.367,0.6,0.9829213477,98.292134767,,9961.7079,1727.8319,2021-11-02 17:36:08,Bank Account,Bank Account,0.17344735861422017,2021-11-02 17:35:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
13,Shanghai Commercial Bank,Payment company,"phone, online",10000,10000.0,1285.02,0.1717032967,1.0129,170.0,29.1896,1.7,2.712861828,271.2861827952,,9898.7138,1717.033,2021-11-02 17:38:11,Bank Account,Bank Account,0.17346020894640127,2021-11-02 17:37:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
14,Wing Lung bank,Bank,"phone, online",10000,10000.0,1285.02,0.1739432945,-0.3021,100.0,17.3943,1.0,0.6979202186,69.7920218589,,10030.208,1739.4329,2021-11-02 17:27:07,Bank Account,Bank Account,0.17341942945258287,2021-11-02 17:26:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
15,Wirebarley Australia Pty Ltd,Payment company,,10000,10000.0,1285.02,0.1717717,0.9734,20.0,3.4354,0.2,1.1734272527,117.3427252658,,9902.6573,1717.717,2021-11-02 17:37:11,Bank Account,Bank Account,0.17346020894640127,2021-11-02 17:36:52,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}",SG,SGD,
16,Wirebarley Australia Pty Ltd,Payment company,,10000,10000.0,1285.02,0.1717717,0.9734,20.0,3.4354,0.2,1.1734272527,117.3427252658,,9902.6573,1717.717,2021-11-02 17:37:11,Bank Account,Bank Account,0.17346020894640127,2021-11-02 17:36:52,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'PayNow', 'location_from': '', 'location_to': ''}",SG,SGD,
17,Wise,Payment company,online,10000,9952.12118,1285.02,0.17346,-0.0024,47.87882,8.3051,0.4810916099,0.4763385945,47.635032291,,9952.365,1726.2949,2021-11-02 17:00:07,Bank Account,Bank Account,0.17345575101836266,2021-11-02 16:59:52,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
18,Wise,Payment company,online,10000,9689.5125,1285.02,0.173456,-0.0001,310.4875,53.8559,3.2043665767,3.1047314581,310.4735914921,,9689.5264,1680.7041,2021-11-02 17:00:16,Debit Card,Bank Account,0.17345575101836266,2021-11-02 16:59:52,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
19,Wise,Payment company,online,10000,9689.5125,1285.02,0.173456,-0.0001,310.4875,53.8559,3.2043665767,3.1047314581,310.4735914921,,9689.5264,1680.7041,2021-11-02 17:00:17,Credit Card,Bank Account,0.17345575101836266,2021-11-02 16:59:52,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
20,WorldRemit,Payment company,online,10000,10000.0,1285.02,0.16868,2.748,25.0,4.217,0.25,2.997966216,299.7966215966,Within 3 working days,9725.2034,1686.8,2021-11-02 16:57:33,Debit Card,Bank Account,0.17344624419329346,2021-11-02 16:56:52,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any SGD account at any bank / BNK', 'location_from': '', 'location_to': ''}",SG,SGD,
21,WorldRemit,Payment company,online,10000,10000.0,1285.02,0.16868,2.748,25.0,4.217,0.25,2.997966216,299.7966215966,Within 3 working days,9725.2034,1686.8,2021-11-02 16:57:33,Credit Card,Bank Account,0.17344624419329346,2021-11-02 16:56:52,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any SGD account at any bank / BNK', 'location_from': '', 'location_to': ''}",SG,SGD,
22,Xendpay,Payment company,"phone, online",10000,10000.0,1285.02,0.17315,0.1554,0.0,0.0,0.0,0.1553628987,15.5362898744,,9984.4637,1731.5,2021-11-02 17:26:33,Bank Account,Bank Account,0.17341942945258287,2021-11-02 17:25:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
23,Xpress Money,Payment company,,10000,10000.0,1285.02,0.170165,1.8766,250.0,42.5413,2.5,4.3766233189,437.6623318884,,9812.3377,1701.65,2021-11-02 17:26:39,Cash,Bank Account,0.17341942945258287,2021-11-02 17:25:52,Not specified,"{'pay_in_method': 'Cash', 'pay_out_method': 'AC', 'location_from': '', 'location_to': ''}",SG,SGD,
