,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12850.17,0.1283202874,0.1424,100.0,12.832,0.1,0.2424355191,242.4355190556,,99857.5645,12832.0287,2021-11-02 17:38:06,Bank Account,Bank Account,0.12850332181086882,2021-11-02 17:38:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12850.17,0.1283779447,0.0976,100.0,12.8378,0.1,0.1975672379,197.5672379485,,99902.4328,12837.7945,2021-11-02 17:33:05,Bank Account,Bank Account,0.12850332181086882,2021-11-02 17:33:05,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12850.17,0.1282396543,0.2039,110.0,14.1064,0.11,0.3139010503,313.9010502828,,99796.0989,12823.9654,2021-11-02 17:29:24,Bank Account,Bank Account,0.1285016705217168,2021-11-02 17:29:24,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12850.17,0.1282511671,0.1962,100.0,12.8251,0.1,0.2962242856,296.224285641,,99803.7757,12825.1167,2021-11-02 17:35:09,Bank Account,Bank Account,0.12850332181086882,2021-11-02 17:35:09,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12850.17,0.1280885348,0.3215,100.0,12.8089,0.1,0.4215022223,421.5022223361,,99678.4978,12808.8535,2021-11-02 17:29:32,Bank Account,Bank Account,0.1285016705217168,2021-11-02 17:29:32,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12850.17,0.1283219341,0.1412,100.0,12.8322,0.1,0.2411541275,241.154127475,,99858.8459,12832.1934,2021-11-02 17:38:08,Bank Account,Bank Account,0.12850332181086882,2021-11-02 17:38:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12850.17,0.1282215669,0.218,65.0,8.3344,0.065,0.2829766637,282.9766636748,,99782.0233,12822.1567,2021-11-02 17:28:08,Bank Account,Bank Account,0.1285016705217168,2021-11-02 17:28:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12850.17,0.1279901704,0.398,50.0,6.3995,0.05,0.4480494298,448.0494298038,,99601.9506,12799.017,2021-11-02 17:28:11,Bank Account,Bank Account,0.1285016705217168,2021-11-02 17:28:11,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
8,InstaReM,Payment company,online,100000,99550.0,12850.17,0.1284,0.0804,450.0,57.78,0.4520341537,0.530404,530.042182,,99469.9578,12782.22,2021-11-02 17:36:45,Bank Account,Bank Account,0.12850332181086882,2021-11-02 17:36:45,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12850.17,0.1283697047,0.104,115.0,14.7625,0.115,0.2189794608,218.9794608473,,99896.0205,12836.9705,2021-11-02 17:36:09,Bank Account,Bank Account,0.12850332181086882,2021-11-02 17:36:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
