,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000,12838.87,0.8163265306,0.3903,100,81.6327,0.1,0.4903102788,490.3102787675,,99609.6897,81632.6531,2021-11-15 17:08:07,Bank Account,Bank Account,0.8195252217899832,2021-11-15 17:07:05,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
1,Chong Hing Bank,Bank,"phone, online",100000,100000,12838.87,0.813140348,0.7797,110,89.4454,0.11,0.8897311739,889.7311739054,,99220.2688,81314.0348,2021-11-15 17:14:34,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:14:09,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
2,CITIC Bank,Payment company,"phone, online",100000,100000,12838.87,0.813272609,0.7636,100,81.3273,0.1,0.8635925485,863.5925485271,,99236.4075,81327.2609,2021-11-15 17:06:43,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:06:03,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
3,DBS Hong Kong,Payment company,"phone, online",100000,100000,12838.87,0.8147794474,0.5708,100,81.4779,0.1,0.6707913881,670.7913880801,,99429.2086,81477.9447,2021-11-15 16:50:34,Bank Account,Bank Account,0.8194568364026164,2021-11-15 16:50:03,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
4,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000,12838.87,0.8145975888,0.6013,100,81.4598,0.1,0.7012789927,701.2789927421,,99398.721,81459.7589,2021-11-15 17:08:08,Bank Account,Bank Account,0.8195252217899832,2021-11-15 17:07:05,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
5,Hang Seng Bank,Payment company,"phone, online",100000,100000,12838.87,0.8128098838,0.8194,65,52.8326,0.065,0.8844181025,884.4181024873,,99180.5819,81280.9884,2021-11-15 17:13:07,Bank Account,Bank Account,0.8195252217899832,2021-11-15 17:12:06,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
6,HSBC Hong Kong,Payment company,"phone, online",100000,100000,12838.87,0.814000814,0.6747,50,40.7,0.05,0.7247361804,724.7361804387,,99325.2638,81400.0814,2021-11-15 17:13:25,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:13:09,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
7,InstaReM,Payment company,online,100000,99250,12838.87,0.8186,0.1135,750,613.95,0.7556675063,0.8635385073,862.6869685268,,99137.313,81246.05,2021-11-15 17:06:47,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:06:03,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
8,MoneyGram,Payment company,online,100000,100000,12838.87,0.7929595565,3.231,270,214.0991,0.27,3.5010329432,3501.0329432263,,96768.9671,79295.9556,2021-11-15 16:11:56,Cash,Bank Account,0.8194357970409835,2021-11-15 16:11:06,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': ''}",CN,CNY,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000,12838.87,0.8169934641,0.3096,115,93.9542,0.115,0.4245697693,424.5697693373,,99690.4302,81699.3464,2021-11-15 17:06:08,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:05:04,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
10,OFX,Payment company,,100000,100000,12838.87,0.7926,3.2613,0,0.0,0.0,3.2612528199,3261.2528199023,,96738.7472,79260.0,2021-11-15 15:40:07,Bank Account,Bank Account,0.8193200998607342,2021-11-15 15:40:04,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
11,Public Bank Hong Kong,Payment company,"phone, online",100000,100000,12838.87,0.8144018829,0.6258,60,48.8641,0.06,0.6857973179,685.7973179049,,99374.2027,81440.1883,2021-11-15 17:06:09,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:05:04,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
12,Shanghai Commercial Bank,Payment company,"phone, online",100000,100000,12838.87,0.8126777733,0.8355,170,138.1552,0.17,1.0055384734,1005.5384733768,,99164.4615,81267.7773,2021-11-15 17:08:25,Bank Account,Bank Account,0.8195252217899832,2021-11-15 17:08:09,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
13,Wing Lung bank,Bank,"phone, online",100000,100000,12838.87,0.8223684211,-0.3463,100,82.2368,0.1,-0.2462883243,-246.2883242855,,100346.2883,82236.8421,2021-11-15 17:12:06,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:11:04,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
14,Xendpay,Payment company,"phone, online",100000,100000,12838.87,0.80928,1.2508,0,0.0,0.0,1.2507750345,1250.7750344655,,98749.225,80928.0,2021-11-15 17:06:27,Bank Account,Bank Account,0.8195304826771603,2021-11-15 17:06:03,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
