,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.39,0.172860847,0.4182,100.0,17.2861,10.0,10.4181907962,104.1819079622,,995.8181,172.8608,2021-11-15 17:08:07,Bank Account,Bank Account,0.17358677091758784,2021-11-15 17:07:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.39,0.1731631717,0.2403,100.0,17.3163,10.0,10.2403381866,102.4033818665,,997.5966,173.1632,2021-11-15 17:09:07,Bank Account,Bank Account,0.1735803515258894,2021-11-15 17:08:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.39,0.1728399329,0.4382,110.0,19.0124,11.0,11.4382419358,114.3824193581,,995.6176,172.8399,2021-11-15 17:14:34,Bank Account,Bank Account,0.17360072411203195,2021-11-15 17:14:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.39,0.1727682659,0.4648,100.0,17.2768,10.0,10.464802097,104.6480209702,,995.352,172.7683,2021-11-15 17:06:43,Bank Account,Bank Account,0.17357504638040275,2021-11-15 17:06:11,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.39,0.1727967763,0.4357,100.0,17.2797,10.0,10.4357475513,104.3574755132,,995.6425,172.7968,2021-11-15 16:50:34,Bank Account,Bank Account,0.17355302937910405,2021-11-15 16:50:13,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.39,0.172944554,0.37,100.0,17.2945,10.0,10.3699688278,103.6996882781,,996.3003,172.9446,2021-11-15 17:08:08,Bank Account,Bank Account,0.17358677091758784,2021-11-15 17:07:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.39,0.172860847,0.4182,65.0,11.236,6.5,6.9181907962,69.1819079622,,995.8181,172.8608,2021-11-15 17:13:07,Bank Account,Bank Account,0.17358677091758784,2021-11-15 17:12:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.39,0.1722623211,0.771,50.0,8.6131,5.0,5.7709662828,57.7096628275,,992.2903,172.2623,2021-11-15 17:13:25,Bank Account,Bank Account,0.17360072411203195,2021-11-15 17:13:15,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
8,InstaReM,Payment company,online,1000,995.5,128.39,0.1733,0.1585,4.5,0.7799,0.4520341537,0.6084596324,6.0774656404,,993.9225,172.5202,2021-11-15 17:06:50,Bank Account,Bank Account,0.17357504638040275,2021-11-15 17:06:11,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
9,InstaReM,Payment company,online,1000,975.5,128.39,0.1733,0.1585,24.5,4.2459,2.5115325474,2.6084596324,26.0457737139,,973.9542,169.0542,2021-11-15 17:06:51,Debit Card,Bank Account,0.17357504638040275,2021-11-15 17:06:11,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
