,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",75000,75000.0,9616.43,0.113481616,0.224,100.0,11.3482,0.1333333333,0.3573571928,268.0178946323,Not specified,74831.9821,8511.1212,2021-12-13 09:08:07,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",75000,75000.0,9616.43,0.1134159758,0.2521,100.0,11.3416,0.1333333333,0.3853899619,289.0424714475,Not specified,74810.9575,8506.1982,2021-12-13 08:50:51,Bank Account,Bank Account,0.11370257064053188,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",75000,75000.0,9616.43,0.1131298504,0.4545,110.0,12.4443,0.1466666667,0.6012026081,450.9019560151,Not specified,74659.098,8484.7388,2021-12-13 08:43:58,Bank Account,Bank Account,0.11364641424112308,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",75000,75000.0,9616.43,0.1133504115,0.3204,100.0,11.335,0.1333333333,0.4537570088,340.3177566253,Not specified,74759.6822,8501.2809,2021-12-13 09:06:25,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",75000,75000.0,9616.43,0.1128508193,0.7139,100.0,11.2851,0.1333333333,0.8472333154,635.4249865933,Not specified,74464.575,8463.8115,2021-12-13 08:43:31,Bank Account,Bank Account,0.11366225415417766,2021-12-13 08:42:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",75000,75000.0,9616.43,0.1130428885,0.6098,100.0,11.3043,0.1333333333,0.7430977802,557.3233351609,Not specified,74542.6767,8478.2166,2021-12-13 09:08:08,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",75000,75000.0,9616.43,0.1130326664,0.5967,65.0,7.3471,0.0866666667,0.6833799028,512.5349270939,Not specified,74552.4651,8477.45,2021-12-13 08:58:08,Bank Account,Bank Account,0.11371119619927877,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",75000,75000.0,9616.43,0.1127446559,0.85,50.0,5.6372,0.0666666667,0.9166623824,687.4967867773,Not specified,74362.5032,8455.8492,2021-12-13 08:58:08,Bank Account,Bank Account,0.11371119619927877,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
8,InstaReM,Payment company,online,75000,74700.0,9616.43,0.1136,0.1009,300.0,34.08,0.4016064257,0.5025436485,375.4001054316,Not specified,74624.5999,8485.92,2021-12-13 09:07:01,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:06:41,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
9,MoneyGram,Payment company,online,75000,75000.0,9616.43,0.112179,0.9794,8.0,0.8974,0.0106666667,0.9900929948,742.5697461078,4-7 days,74265.4303,8413.425,2021-12-12 23:38:55,Debit Card,Bank Account,0.1132885781612914,2021-12-12 23:38:41,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': '', 'transfer_speed': '4 days'}",DE,EUR,
10,MoneyGram,Payment company,online,75000,75000.0,9616.43,0.112179,0.9794,8.0,0.8974,0.0106666667,0.9900929948,742.5697461078,4-7 days,74265.4303,8413.425,2021-12-12 23:38:55,Credit Card,Bank Account,0.1132885781612914,2021-12-12 23:38:41,Not specified,"{'pay_in_method': 'creditCardExplicit', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': '', 'transfer_speed': '4 days'}",DE,EUR,
11,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",75000,75000.0,9616.43,0.1134044001,0.2729,115.0,13.0415,0.1533333333,0.4262797781,319.709833579,Not specified,74795.2902,8505.33,2021-12-13 09:06:08,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
12,OFX,Payment company,,75000,75000.0,9616.43,0.111621,1.6735,0.0,0.0,0.0,1.6735111559,1255.133366904,Not specified,73744.8666,8371.575,2021-12-13 06:07:46,Bank Account,Bank Account,0.11352078296718915,2021-12-13 06:07:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
13,Public Bank Hong Kong,Payment company,"phone, online",75000,75000.0,9616.43,0.1133388492,0.3306,60.0,6.8003,0.08,0.4105914871,307.9436153393,Not specified,74752.0564,8500.4137,2021-12-13 09:06:08,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
14,Shanghai Commercial Bank,Payment company,"phone, online",75000,75000.0,9616.43,0.1132631102,0.4161,170.0,19.2547,0.2266666667,0.6428064617,482.1048462453,Not specified,74687.8952,8494.7333,2021-12-13 09:08:13,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
15,Skrill,Payment company,,75000,75000.0,9616.43,0.1103,2.9236,0.0,0.0,0.0,2.9236454625,2192.7340968375,Within 24 hours,72807.2659,8272.5,2021-12-13 08:36:15,Debit Card,Bank Account,0.11362190156958869,2021-12-13 08:35:40,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",DE,EUR,
16,Skrill,Payment company,,75000,75000.0,9616.43,0.1103,2.9236,1492.4925925926,164.6219,1.9899901235,4.913635586,3685.2266894301,Within 24 hours,72807.2659,8272.5,2021-12-13 08:36:15,Credit Card,Bank Account,0.11362190156958869,2021-12-13 08:35:40,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",DE,EUR,
17,Wing Lung bank,Bank,"phone, online",75000,75000.0,9616.43,0.1138952164,-0.1625,100.0,11.3895,0.1333333333,-0.0291400152,-21.8550113895,Not specified,75121.855,8542.1412,2021-12-13 08:57:07,Bank Account,Bank Account,0.11371046719723879,2021-12-13 08:56:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
18,Wise,Payment company,online,75000,74677.76627,9616.43,0.11358,-0.0048,322.23373,36.5993,0.4314988866,0.4267082641,318.6562001266,Not specified,74681.3438,8481.9007,2021-12-13 07:58:37,Bank Account,Bank Account,0.11357455907161884,2021-12-13 07:57:39,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
19,Xendpay,Payment company,"phone, online",75000,75000.0,9616.43,0.11272,0.5112,0.0,0.0,0.0,0.5112439763,383.43298221,Not specified,74616.567,8454.0,2021-12-10 21:46:42,Bank Account,Bank Account,0.11329923551675068,2021-12-10 21:46:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
