,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0967117988,0.2378,100.0,9.6712,0.01,0.2477806335,2477.8063346226,Not specified,997622.1937,96711.7988,2021-12-13 09:08:07,Bank Account,Bank Account,0.09694230887559575,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0968007357,0.1322,100.0,9.6801,0.01,0.1422200523,1422.2005227241,Not specified,998677.7995,96800.7357,2021-12-13 08:50:51,Bank Account,Bank Account,0.09692889512138778,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",1000000,1000000.0,128219.92,0.0965334826,0.3922,110.0,10.6187,0.011,0.4032449827,4032.4498267226,Not specified,996077.5502,96533.4826,2021-12-13 08:43:58,Bank Account,Bank Account,0.09691362145614082,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0965241648,0.4112,100.0,9.6524,0.01,0.4212360402,4212.3604019266,Not specified,995887.6396,96524.1648,2021-12-13 09:06:25,Bank Account,Bank Account,0.09692274608772099,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0963069371,0.6417,100.0,9.6307,0.01,0.6516641579,6516.6415787098,Not specified,993583.3584,96306.9371,2021-12-13 08:43:31,Bank Account,Bank Account,0.09692889512138778,2021-12-13 08:42:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000000,1000000.0,128219.92,0.0963001483,0.6624,100.0,9.63,0.01,0.6724151836,6724.1518364437,Not specified,993375.8482,96300.1483,2021-12-13 09:08:08,Bank Account,Bank Account,0.09694230887559575,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0963855422,0.5593,65.0,6.2651,0.0065,0.5657935663,5657.9356626506,Not specified,994407.0643,96385.5422,2021-12-13 08:58:08,Bank Account,Bank Account,0.09692765229187493,2021-12-13 08:57:39,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0961630926,0.7888,50.0,4.8082,0.005,0.7937941869,7937.9418694105,Not specified,992112.0581,96163.0926,2021-12-13 08:58:08,Bank Account,Bank Account,0.09692765229187493,2021-12-13 08:57:39,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,1000000,997000.0,128219.92,0.0968,0.1493,3000.0,290.4,0.3009027081,0.4501946609,4488.4407694161,Not specified,995511.5592,96509.6,2021-12-13 09:07:01,Bank Account,Bank Account,0.09694473068157122,2021-12-13 09:06:39,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0965903603,0.3429,115.0,11.1079,0.0115,0.3544389066,3544.3890659711,Not specified,996570.6109,96590.3603,2021-12-13 09:06:08,Bank Account,Bank Account,0.09692274608772099,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,OFX,Payment company,,1000000,1000000.0,128219.92,0.0959685,0.824,0.0,0.0,0.0,0.8239875785,8239.8757846675,Not specified,991760.1242,95968.5,2021-12-13 04:24:46,Bank Account,Bank Account,0.09676583848935146,2021-12-13 04:24:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,Public Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0967155403,0.2138,60.0,5.8029,0.006,0.2197845274,2197.8452744789,Not specified,997862.1547,96715.5403,2021-12-13 09:06:08,Bank Account,Bank Account,0.09692274608772099,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,Shanghai Commercial Bank,Payment company,"phone, online",1000000,1000000.0,128219.92,0.0965250965,0.4304,170.0,16.4093,0.017,0.4473717905,4473.7179054052,Not specified,995696.2821,96525.0965,2021-12-13 09:08:13,Bank Account,Bank Account,0.09694230887559575,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
