,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1749169145,0.2241,100.0,17.4917,0.005,0.2291168943,4582.337885299,Not specified,1995517.6621,349833.8289,2021-12-13 09:08:07,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1749138549,0.2271,100.0,17.4914,0.005,0.2321414241,4642.8284825351,Not specified,1995457.1715,349827.7099,2021-12-13 08:50:51,Bank Account,Bank Account,0.17531206123901297,2021-12-13 08:50:39,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",2000000,2000000.0,256438.2,0.1745749101,0.4198,110.0,19.2032,0.0055,0.4253410077,8506.8201536045,Not specified,1991603.1798,349149.8202,2021-12-13 08:43:58,Bank Account,Bank Account,0.1753109372996538,2021-12-13 08:43:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1745901496,0.4019,100.0,17.459,0.005,0.4069481814,8138.9636277893,Not specified,1991961.0364,349180.2992,2021-12-13 09:06:25,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1744706517,0.4872,100.0,17.4471,0.005,0.4922279279,9844.558558093,Not specified,1990255.4414,348941.3034,2021-12-13 08:43:31,Bank Account,Bank Account,0.1753248834779041,2021-12-13 08:42:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",2000000,2000000.0,256438.2,0.1742342405,0.6135,100.0,17.4234,0.005,0.6185268991,12370.5379813662,Not specified,1987729.462,348468.481,2021-12-13 09:08:08,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1746419839,0.3737,65.0,11.3517,0.00325,0.3769057955,7538.1159094818,Not specified,1992526.8841,349283.9679,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1739856636,0.7481,50.0,8.6993,0.0025,0.7505605966,15011.2119315355,Not specified,1985038.7881,347971.3272,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
8,InstaReM,Payment company,online,2000000,1991000.0,256438.2,0.1751,0.1111,9000.0,1575.9,0.4520341537,0.5631291323,11211.9010240282,Not specified,1988788.099,348624.1,2021-12-13 09:07:03,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:06:33,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1746724891,0.355,115.0,20.0873,0.00575,0.3607261744,7214.5234883648,Not specified,1992900.4765,349344.9782,2021-12-13 09:06:08,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
