,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",75000,75000.0,9616.49,0.1749169145,0.2241,100.0,17.4917,0.1333333333,0.3574502276,268.0876706987,Not specified,74831.9123,13118.7686,2021-12-13 09:08:07,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",75000,75000.0,9616.49,0.1749138549,0.2271,100.0,17.4914,0.1333333333,0.3604747574,270.3560680951,Not specified,74829.6439,13118.5391,2021-12-13 08:50:51,Bank Account,Bank Account,0.17531206123901297,2021-12-13 08:50:39,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",75000,75000.0,9616.49,0.1745749101,0.4198,110.0,19.2032,0.1466666667,0.5665076744,424.8807557602,Not specified,74685.1192,13093.1183,2021-12-13 08:43:58,Bank Account,Bank Account,0.1753109372996538,2021-12-13 08:43:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",75000,75000.0,9616.49,0.1745901496,0.4019,100.0,17.459,0.1333333333,0.5352815147,401.4611360421,Not specified,74698.5389,13094.2612,2021-12-13 09:06:25,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",75000,75000.0,9616.49,0.1744706517,0.4872,100.0,17.4471,0.1333333333,0.6205612612,465.4209459285,Not specified,74634.5791,13085.2989,2021-12-13 08:43:31,Bank Account,Bank Account,0.1753248834779041,2021-12-13 08:42:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",75000,75000.0,9616.49,0.1742342405,0.6135,100.0,17.4234,0.1333333333,0.7468602324,560.1451743012,Not specified,74539.8548,13067.568,2021-12-13 09:08:08,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",75000,75000.0,9616.49,0.1746419839,0.3737,65.0,11.3517,0.0866666667,0.4603224622,345.2418466056,Not specified,74719.7582,13098.1488,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",75000,75000.0,9616.49,0.1739856636,0.7481,50.0,8.6993,0.0666666667,0.8147272633,611.0454474326,Not specified,74438.9546,13048.9248,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
8,InstaReM,Payment company,online,75000,74662.5,9616.49,0.1751,0.1111,337.5,59.0963,0.4520341537,0.5631291323,420.4462884011,Not specified,74579.5537,13073.4038,2021-12-13 09:07:03,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:06:33,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",75000,75000.0,9616.49,0.1746724891,0.355,115.0,20.0873,0.1533333333,0.5083095077,381.2321308137,Not specified,74733.7679,13100.4367,2021-12-13 09:06:08,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
