,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",20000,20000.0,2564.4,0.1749169145,0.2241,100.0,17.4917,0.5,0.7241168943,144.823378853,Not specified,19955.1766,3498.3383,2021-12-13 09:08:07,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",20000,20000.0,2564.4,0.1749138549,0.2271,100.0,17.4914,0.5,0.7271414241,145.4282848254,Not specified,19954.5717,3498.2771,2021-12-13 08:50:51,Bank Account,Bank Account,0.17531206123901297,2021-12-13 08:50:39,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",20000,20000.0,2564.4,0.1745749101,0.4198,110.0,19.2032,0.55,0.9698410077,193.968201536,Not specified,19916.0318,3491.4982,2021-12-13 08:43:58,Bank Account,Bank Account,0.1753109372996538,2021-12-13 08:43:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",20000,20000.0,2564.4,0.1745901496,0.4019,100.0,17.459,0.5,0.9019481814,180.3896362779,Not specified,19919.6104,3491.803,2021-12-13 09:06:25,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",20000,20000.0,2564.4,0.1744706517,0.4872,100.0,17.4471,0.5,0.9872279279,197.4455855809,Not specified,19902.5544,3489.413,2021-12-13 08:43:31,Bank Account,Bank Account,0.1753248834779041,2021-12-13 08:42:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",20000,20000.0,2564.4,0.1742342405,0.6135,100.0,17.4234,0.5,1.1135268991,222.7053798137,Not specified,19877.2946,3484.6848,2021-12-13 09:08:08,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",20000,20000.0,2564.4,0.1746419839,0.3737,65.0,11.3517,0.325,0.6986557955,139.7311590948,Not specified,19925.2688,3492.8397,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",20000,20000.0,2564.4,0.1739856636,0.7481,50.0,8.6993,0.25,0.9980605966,199.6121193154,Not specified,19850.3879,3479.7133,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
8,InstaReM,Payment company,online,20000,19910.0,2564.4,0.1751,0.1111,90.0,15.759,0.4520341537,0.5631291323,112.1190102403,Not specified,19887.881,3486.241,2021-12-13 09:07:03,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:06:33,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
9,InstaReM,Payment company,online,20000,19510.0,2564.4,0.1751,0.1111,490.0,85.799,2.5115325474,2.622627526,511.6746303259,Not specified,19488.3254,3416.201,2021-12-13 09:07:04,Debit Card,Bank Account,0.17529474365796274,2021-12-13 09:06:33,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
