,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000000,1000000.0,128219.92,0.1749169145,0.2241,100.0,17.4917,0.01,0.2341168943,2341.1689426495,Not specified,997758.8311,174916.9145,2021-12-13 09:08:07,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",1000000,1000000.0,128219.92,0.1749138549,0.2271,100.0,17.4914,0.01,0.2371414241,2371.4142412676,Not specified,997728.5858,174913.8549,2021-12-13 08:50:51,Bank Account,Bank Account,0.17531206123901297,2021-12-13 08:50:39,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",1000000,1000000.0,128219.92,0.1745749101,0.4198,110.0,19.2032,0.011,0.4308410077,4308.4100768023,Not specified,995801.5899,174574.9101,2021-12-13 08:43:58,Bank Account,Bank Account,0.1753109372996538,2021-12-13 08:43:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",1000000,1000000.0,128219.92,0.1745901496,0.4019,100.0,17.459,0.01,0.4119481814,4119.4818138946,Not specified,995980.5182,174590.1496,2021-12-13 09:06:25,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",1000000,1000000.0,128219.92,0.1744706517,0.4872,100.0,17.4471,0.01,0.4972279279,4972.2792790465,Not specified,995127.7207,174470.6517,2021-12-13 08:43:31,Bank Account,Bank Account,0.1753248834779041,2021-12-13 08:42:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000000,1000000.0,128219.92,0.1742342405,0.6135,100.0,17.4234,0.01,0.6235268991,6235.2689906831,Not specified,993864.731,174234.2405,2021-12-13 09:08:08,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",1000000,1000000.0,128219.92,0.1746419839,0.3737,65.0,11.3517,0.0065,0.3801557955,3801.5579547409,Not specified,996263.442,174641.9839,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",1000000,1000000.0,128219.92,0.1739856636,0.7481,50.0,8.6993,0.005,0.7530605966,7530.6059657677,Not specified,992519.394,173985.6636,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
8,InstaReM,Payment company,online,1000000,995500.0,128219.92,0.1751,0.1111,4500.0,787.95,0.4520341537,0.5631291323,5605.9505120141,Not specified,994394.0495,174312.05,2021-12-13 09:07:03,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:06:33,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128219.92,0.1746724891,0.355,115.0,20.0873,0.0115,0.3664761744,3664.7617441824,Not specified,996450.2383,174672.4891,2021-12-13 09:06:08,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
10,OFX,Payment company,,1000000,1000000.0,128219.92,0.17330875,0.962,0.0,0.0,0.0,0.9619836176,9619.8361759424,Not specified,990380.1638,173308.75,2021-12-13 05:22:14,Bank Account,Bank Account,0.17499214577442662,2021-12-13 05:21:36,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
11,Public Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128219.92,0.1745627204,0.4176,60.0,10.4738,0.006,0.4235956776,4235.9567757296,Not specified,995824.0432,174562.7204,2021-12-13 09:06:08,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
12,Shanghai Commercial Bank,Payment company,"phone, online",1000000,1000000.0,128219.92,0.173837462,0.8399,170.0,29.5524,0.017,0.8568568074,8568.568073903,Not specified,991601.4319,173837.462,2021-12-13 09:08:13,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
13,Wing Lung bank,Bank,"phone, online",1000000,1000000.0,128219.92,0.1758087201,-0.2999,100.0,17.5809,0.01,-0.2899004447,-2899.0044471934,Not specified,1002999.0044,175808.7201,2021-12-13 08:57:07,Bank Account,Bank Account,0.17528304547960663,2021-12-13 08:56:33,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
14,Wise,Payment company,online,1000000,995615.9188,128219.92,0.17506,-0.0076,4384.0812,767.4773,0.4403386002,0.4327054927,4308.0847667358,Not specified,995691.9152,174292.5227,2021-12-13 07:59:11,Bank Account,Bank Account,0.17504663850192645,2021-12-13 07:58:39,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
15,Xendpay,Payment company,"phone, online",1000000,1000000.0,128219.92,0.17456,0.1575,0.0,0.0,0.0,0.1575176561,1575.1765611822,Not specified,998424.8234,174560.0,2021-12-10 21:46:44,Bank Account,Bank Account,0.17483539661881894,2021-12-10 21:46:37,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
