,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12821.99,0.0967117988,0.2378,100.0,9.6712,0.1,0.3377806335,337.7806334623,Not specified,99762.2194,9671.1799,2021-12-13 09:08:07,Bank Account,Bank Account,0.09694230887559575,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12821.99,0.0968007357,0.1322,100.0,9.6801,0.1,0.2322200523,232.2200522724,Not specified,99867.7799,9680.0736,2021-12-13 08:50:51,Bank Account,Bank Account,0.09692889512138778,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12821.99,0.0965334826,0.3922,110.0,10.6187,0.11,0.5022449827,502.2449826723,Not specified,99607.755,9653.3483,2021-12-13 08:43:58,Bank Account,Bank Account,0.09691362145614082,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12821.99,0.0965241648,0.4112,100.0,9.6524,0.1,0.5112360402,511.2360401927,Not specified,99588.764,9652.4165,2021-12-13 09:06:25,Bank Account,Bank Account,0.09692274608772099,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12821.99,0.0963069371,0.6417,100.0,9.6307,0.1,0.7416641579,741.664157871,Not specified,99358.3358,9630.6937,2021-12-13 08:43:31,Bank Account,Bank Account,0.09692889512138778,2021-12-13 08:42:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12821.99,0.0963001483,0.6624,100.0,9.63,0.1,0.7624151836,762.4151836444,Not specified,99337.5848,9630.0148,2021-12-13 09:08:08,Bank Account,Bank Account,0.09694230887559575,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12821.99,0.0963855422,0.5593,65.0,6.2651,0.065,0.6242935663,624.2935662651,Not specified,99440.7064,9638.5542,2021-12-13 08:58:08,Bank Account,Bank Account,0.09692765229187493,2021-12-13 08:57:39,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12821.99,0.0961630926,0.7888,50.0,4.8082,0.05,0.8387941869,838.794186941,Not specified,99211.2058,9616.3093,2021-12-13 08:58:08,Bank Account,Bank Account,0.09692765229187493,2021-12-13 08:57:39,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,100000,99700.0,12821.99,0.0968,0.1493,300.0,29.04,0.3009027081,0.4501946609,448.8440769416,Not specified,99551.1559,9650.96,2021-12-13 09:07:01,Bank Account,Bank Account,0.09694473068157122,2021-12-13 09:06:39,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12821.99,0.0965903603,0.3429,115.0,11.1079,0.115,0.4579389066,457.9389065971,Not specified,99657.0611,9659.036,2021-12-13 09:06:08,Bank Account,Bank Account,0.09692274608772099,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,OFX,Payment company,,100000,100000.0,12821.99,0.09534475,1.4723,0.0,0.0,0.0,1.4723022218,1472.3022217853,Not specified,98527.6978,9534.475,2021-12-13 04:24:03,Bank Account,Bank Account,0.09676948934158648,2021-12-13 04:23:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,Public Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12821.99,0.0967155403,0.2138,60.0,5.8029,0.06,0.2737845274,273.7845274479,Not specified,99786.2155,9671.554,2021-12-13 09:06:08,Bank Account,Bank Account,0.09692274608772099,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,Shanghai Commercial Bank,Payment company,"phone, online",100000,100000.0,12821.99,0.0965250965,0.4304,170.0,16.4093,0.17,0.6003717905,600.3717905405,Not specified,99569.6282,9652.5097,2021-12-13 09:08:13,Bank Account,Bank Account,0.09694230887559575,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,Skrill,Payment company,,100000,100000.0,12821.99,0.0941,2.8995,0.0,0.0,0.0,2.8994910304,2899.49103035,Within 24 hours,97100.509,9410.0,2021-12-13 08:36:19,Debit Card,Bank Account,0.09690989367461726,2021-12-13 08:35:40,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
14,Skrill,Payment company,,100000,100000.0,12821.99,0.0941,2.8995,1989.9900900901,187.2581,1.9899900901,4.8894811205,4889.4811204401,Within 24 hours,97100.509,9410.0,2021-12-13 08:36:19,Credit Card,Bank Account,0.09690989367461726,2021-12-13 08:35:40,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,Wing Lung bank,Bank,"phone, online",100000,100000.0,12821.99,0.0970685304,-0.1346,100.0,9.7069,0.1,-0.0346298777,-34.6298776936,Not specified,100134.6299,9706.853,2021-12-13 08:57:07,Bank Account,Bank Account,0.09693802284086073,2021-12-13 08:56:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
16,Wise,Payment company,online,100000,99569.95855,12821.99,0.0969167,-0.0152,430.04145,41.6782,0.4318987938,0.4166754385,414.8835613924,Not specified,99585.1164,9649.9918,2021-12-13 07:58:40,Bank Account,Bank Account,0.09690194827207765,2021-12-13 07:58:39,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
17,Xendpay,Payment company,"phone, online",100000,100000.0,12821.99,0.09615,0.5061,0.0,0.0,0.0,0.5060997229,506.0997229,Not specified,99493.9003,9615.0,2021-12-10 21:46:42,Bank Account,Bank Account,0.09663909016755105,2021-12-10 21:46:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
