,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",150000,150000.0,19232.87,0.113481616,0.224,100.0,11.3482,0.0666666667,0.2906905262,436.0357892646,Not specified,149663.9642,17022.2424,2021-12-13 09:08:07,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",150000,150000.0,19232.87,0.1134159758,0.2521,100.0,11.3416,0.0666666667,0.3187232953,478.0849428951,Not specified,149621.9151,17012.3964,2021-12-13 08:50:51,Bank Account,Bank Account,0.11370257064053188,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",150000,150000.0,19232.87,0.1131298504,0.4545,110.0,12.4443,0.0733333333,0.5278692747,791.8039120302,Not specified,149318.1961,16969.4776,2021-12-13 08:43:58,Bank Account,Bank Account,0.11364641424112308,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",150000,150000.0,19232.87,0.1133504115,0.3204,100.0,11.335,0.0666666667,0.3870903422,580.6355132507,Not specified,149519.3645,17002.5617,2021-12-13 09:06:25,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",150000,150000.0,19232.87,0.1128508193,0.7139,100.0,11.2851,0.0666666667,0.7805666488,1170.8499731866,Not specified,148929.15,16927.6229,2021-12-13 08:43:31,Bank Account,Bank Account,0.11366225415417766,2021-12-13 08:42:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",150000,150000.0,19232.87,0.1130428885,0.6098,100.0,11.3043,0.0666666667,0.6764311136,1014.6466703217,Not specified,149085.3533,16956.4333,2021-12-13 09:08:08,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",150000,150000.0,19232.87,0.1130326664,0.5967,65.0,7.3471,0.0433333333,0.6400465694,960.0698541879,Not specified,149104.9301,16954.9,2021-12-13 08:58:08,Bank Account,Bank Account,0.11371119619927877,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",150000,150000.0,19232.87,0.1127446559,0.85,50.0,5.6372,0.0333333333,0.883329049,1324.9935735546,Not specified,148725.0064,16911.6984,2021-12-13 08:58:08,Bank Account,Bank Account,0.11371119619927877,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
8,InstaReM,Payment company,online,150000,149400.0,19232.87,0.1136,0.1009,600.0,68.16,0.4016064257,0.5025436485,750.8002108632,Not specified,149249.1998,16971.84,2021-12-13 09:07:01,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:06:41,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",150000,150000.0,19232.87,0.1134044001,0.2729,115.0,13.0415,0.0766666667,0.3496131115,524.4196671581,Not specified,149590.5803,17010.66,2021-12-13 09:06:08,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
10,OFX,Payment company,,150000,150000.0,19232.87,0.11182475,1.494,0.0,0.0,0.0,1.4940286024,2241.042903588,Not specified,147758.9571,16773.7125,2021-12-13 06:07:57,Bank Account,Bank Account,0.11352078296718915,2021-12-13 06:07:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
11,Public Bank Hong Kong,Payment company,"phone, online",150000,150000.0,19232.87,0.1133388492,0.3306,60.0,6.8003,0.04,0.3705914871,555.8872306785,Not specified,149504.1128,17000.8274,2021-12-13 09:06:08,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
12,Shanghai Commercial Bank,Payment company,"phone, online",150000,150000.0,19232.87,0.1132631102,0.4161,170.0,19.2547,0.1133333333,0.5294731283,794.2096924907,Not specified,149375.7903,16989.4665,2021-12-13 09:08:13,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
13,Skrill,Payment company,,150000,150000.0,19232.87,0.1103,2.9236,0.0,0.0,0.0,2.9236454625,4385.468193675,Within 24 hours,145614.5318,16545.0,2021-12-13 08:36:15,Debit Card,Bank Account,0.11362190156958869,2021-12-13 08:35:40,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",DE,EUR,
14,Skrill,Payment company,,150000,150000.0,19232.87,0.1103,2.9236,2984.9850850851,329.2439,1.9899900567,4.9136355192,7370.4532787601,Within 24 hours,145614.5318,16545.0,2021-12-13 08:36:15,Credit Card,Bank Account,0.11362190156958869,2021-12-13 08:35:40,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",DE,EUR,
15,Wing Lung bank,Bank,"phone, online",150000,150000.0,19232.87,0.1138952164,-0.1625,100.0,11.3895,0.0666666667,-0.0958066818,-143.7100227791,Not specified,150243.71,17084.2825,2021-12-13 08:57:07,Bank Account,Bank Account,0.11371046719723879,2021-12-13 08:56:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
16,Wise,Payment company,online,150000,149356.76387,19232.87,0.11358,-0.0048,643.23613,73.0588,0.4306709073,0.4258802848,636.0810112648,Not specified,149363.919,16963.9412,2021-12-13 07:58:37,Bank Account,Bank Account,0.11357455907161884,2021-12-13 07:57:39,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
17,Xendpay,Payment company,"phone, online",150000,150000.0,19232.87,0.11272,0.5112,0.0,0.0,0.0,0.5112439763,766.86596442,Not specified,149233.134,16908.0,2021-12-10 21:46:42,Bank Account,Bank Account,0.11329923551675068,2021-12-10 21:46:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
