,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",2000000,2000000,256439.85,0.8130081301,0.3443,100,81.3008,0.005,0.3493394695,6986.7893909504,Not specified,1993113.2106,1626016.2602,2021-12-13 09:08:07,Bank Account,Bank Account,0.81581731108276,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
1,Chong Hing Bank,Bank,"phone, online",2000000,2000000,256439.85,0.8103071064,0.6956,110,89.1338,0.0055,0.7010675768,14021.3515367186,Not specified,1986088.6485,1620614.2128,2021-12-13 08:43:58,Bank Account,Bank Account,0.8159828183100397,2021-12-13 08:43:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
2,CITIC Bank,Payment company,"phone, online",2000000,2000000,256439.85,0.8111615834,0.571,100,81.1162,0.005,0.5759704516,11519.4090320383,Not specified,1988580.591,1622323.1668,2021-12-13 09:06:25,Bank Account,Bank Account,0.8158196726566357,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
3,DBS Hong Kong,Payment company,"phone, online",2000000,2000000,256439.85,0.8112181739,0.5853,100,81.1218,0.005,0.5903332515,11806.6650309501,Not specified,1988293.335,1622436.3478,2021-12-13 08:43:31,Bank Account,Bank Account,0.8159944607927991,2021-12-13 08:42:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
4,Fubon Bank (Hong Kong),Payment company,"phone, online",2000000,2000000,256439.85,0.8129420372,0.3524,100,81.2942,0.005,0.3574408971,7148.8179423372,Not specified,1992951.1821,1625884.0745,2021-12-13 09:08:08,Bank Account,Bank Account,0.81581731108276,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
5,Hang Seng Bank,Payment company,"phone, online",2000000,2000000,256439.85,0.8116224332,0.5165,65,52.7555,0.00325,0.5197886351,10395.7727029834,Not specified,1989669.2273,1623244.8665,2021-12-13 08:58:08,Bank Account,Bank Account,0.8158365441944853,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
6,HSBC Hong Kong,Payment company,"phone, online",2000000,2000000,256439.85,0.8113590264,0.5488,50,40.568,0.0025,0.5513253569,11026.5071378058,Not specified,1989023.4929,1622718.0527,2021-12-13 08:58:08,Bank Account,Bank Account,0.8158365441944853,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
7,InstaReM,Payment company,online,2000000,1985000,256439.85,0.815,0.0981,15000,12225.0,0.7556675063,0.8537846134,16947.6245766243,Not specified,1983052.3754,1617775.0,2021-12-13 09:07:01,Bank Account,Bank Account,0.8158004397915157,2021-12-13 09:06:33,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
8,MoneyGram,Payment company,online,2000000,2000000,256439.85,0.78952543,3.2348,270,213.1719,0.0135,3.2483152171,64966.3043421377,Not specified,1935303.6957,1579050.8599,2021-12-13 04:14:05,Cash,Bank Account,0.8159188986425397,2021-12-13 04:13:27,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",2000000,2000000,256439.85,0.8130081301,0.3446,115,93.4959,0.00575,0.3503779453,7007.5589062578,Not specified,1993107.4411,1626016.2602,2021-12-13 09:06:08,Bank Account,Bank Account,0.8158196726566357,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
10,OFX,Payment company,,2000000,2000000,256439.85,0.7945,2.62,0,0.0,0.0,2.6200093514,52400.1870289898,Not specified,1947599.813,1589000.0,2021-12-13 07:44:22,Bank Account,Bank Account,0.8158760282360183,2021-12-13 07:43:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
11,Public Bank Hong Kong,Payment company,"phone, online",2000000,2000000,256439.85,0.8125470262,0.4011,60,48.7528,0.003,0.4041482693,8082.9653860632,Not specified,1991977.0346,1625094.0523,2021-12-13 09:06:08,Bank Account,Bank Account,0.8158196726566357,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
12,Shanghai Commercial Bank,Payment company,"phone, online",2000000,2000000,256439.85,0.8100445525,0.7076,170,137.7076,0.0085,0.7161043317,14322.0866349685,Not specified,1985847.9134,1620089.1049,2021-12-13 09:08:13,Bank Account,Bank Account,0.81581731108276,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
13,Wing Lung bank,Bank,"phone, online",2000000,2000000,256439.85,0.819000819,-0.3877,100,81.9001,0.005,-0.382711188,-7654.2237597557,Not specified,2007754.2238,1638001.638,2021-12-13 08:57:07,Bank Account,Bank Account,0.8158377248656896,2021-12-13 08:56:28,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",CN,CNY,
