,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",2000000,2000000.0,256438.2,14.5454545455,0.1929,100.0,1454.5455,0.005,0.1979198727,3958.3974533297,Not specified,1996141.6025,29090909.0909,2021-12-13 09:08:07,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,14.5501105808,0.1666,100.0,1455.0111,0.005,0.1716432812,3432.8656236249,Not specified,1996667.1344,29100221.1617,2021-12-13 08:50:51,Bank Account,Bank Account,14.574397835606076,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",2000000,2000000.0,256438.2,14.5222189951,0.3311,110.0,1597.4441,0.0055,0.3365723435,6731.4468695029,Not specified,1993378.5531,29044437.9901,2021-12-13 08:43:58,Bank Account,Bank Account,14.570457750993716,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,14.5222189951,0.3642,100.0,1452.2219,0.005,0.3692276003,7384.5520063115,Not specified,1992715.448,29044437.9901,2021-12-13 09:06:25,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,14.4862453101,0.5874,100.0,1448.6245,0.005,0.5923528435,11847.0568694891,Not specified,1988252.9431,28972490.6202,2021-12-13 08:43:31,Bank Account,Bank Account,14.57183338782785,2021-12-13 08:42:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",2000000,2000000.0,256438.2,14.5139987518,0.4088,100.0,1451.3999,0.005,0.4137612483,8275.2249657674,Not specified,1991824.775,29027997.5036,2021-12-13 09:08:08,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,14.4843568946,0.5903,65.0,941.4832,0.00325,0.5935402816,11870.8056325878,Not specified,1988194.1944,28968713.7891,2021-12-13 08:58:08,Bank Account,Bank Account,14.570364339246447,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,14.4529556294,0.8058,50.0,722.6478,0.0025,0.8083049002,16166.0980036691,Not specified,1983883.902,28905911.2589,2021-12-13 08:58:08,Bank Account,Bank Account,14.570364339246447,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,14.5433391507,0.2193,115.0,1672.484,0.00575,0.2250739174,4501.4783472166,Not specified,1995613.5217,29086678.3013,2021-12-13 09:06:08,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
9,OFX,Payment company,,2000000,2000000.0,256438.2,14.39596,1.105,0.0,0.0,0.0,1.1050490641,22100.9812816562,Not specified,1977899.0187,28791920.0,2021-12-13 07:26:05,Bank Account,Bank Account,14.556820003205642,2021-12-13 07:25:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
