,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6411,0.1280901755,0.1006,100.0,12.809,0.2,0.3005507878,150.2753938773,Not specified,49949.7246,6404.5088,2021-12-13 08:53:06,Bank Account,Bank Account,0.1282191007994461,2021-12-13 08:53:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6411,0.1281000205,0.0954,100.0,12.81,0.2,0.2954345153,147.7172576348,Not specified,49952.2827,6405.001,2021-12-13 08:50:51,Bank Account,Bank Account,0.1282223889113278,2021-12-13 08:50:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6411,0.1279656028,0.1996,110.0,14.0762,0.22,0.4196263404,209.8131702198,Not specified,49900.1868,6398.2801,2021-12-13 08:43:58,Bank Account,Bank Account,0.12822156686754713,2021-12-13 08:43:58,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6411,0.1279664216,0.1971,100.0,12.7966,0.2,0.3970682893,198.5341446404,Not specified,49901.4659,6398.3211,2021-12-13 09:06:25,Bank Account,Bank Account,0.1282191007994461,2021-12-13 09:06:25,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6411,0.1278036935,0.3265,100.0,12.7804,0.2,0.526538437,263.2692184804,Not specified,49836.7308,6390.1847,2021-12-13 08:43:31,Bank Account,Bank Account,0.1282223889113278,2021-12-13 08:43:31,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6411,0.1280376943,0.1415,100.0,12.8038,0.2,0.3414816522,170.7408260992,Not specified,49929.2592,6401.8847,2021-12-13 08:53:08,Bank Account,Bank Account,0.1282191007994461,2021-12-13 08:53:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6411,0.1279426817,0.2169,65.0,8.3163,0.13,0.3468628454,173.4314227226,Not specified,49891.5686,6397.1341,2021-12-13 08:58:08,Bank Account,Bank Account,0.12822074483430673,2021-12-13 08:58:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6411,0.1277155519,0.394,50.0,6.3858,0.1,0.4940024777,247.0012388409,Not specified,49802.9988,6385.7776,2021-12-13 08:58:08,Bank Account,Bank Account,0.12822074483430673,2021-12-13 08:58:08,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,50000,49775.0,6411,0.1281,0.0961,225.0,28.8225,0.4520341537,0.5481251537,272.82929525,Not specified,49727.1707,6376.1775,2021-12-13 08:52:09,Bank Account,Bank Account,0.128223210965649,2021-12-13 08:52:09,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6411,0.1280901755,0.1006,115.0,14.7304,0.23,0.3305507878,165.2753938773,Not specified,49949.7246,6404.5088,2021-12-13 09:06:08,Bank Account,Bank Account,0.1282191007994461,2021-12-13 09:06:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
10,OFX,Payment company,,50000,50000.0,6411,0.12610225,1.6648,0.0,0.0,0.0,1.6648349388,832.417469375,Not specified,49167.5825,6305.1125,2021-12-13 07:07:08,Bank Account,Bank Account,0.12823718750200372,2021-12-13 07:07:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
11,Public Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6411,0.1280737705,0.1133,60.0,7.6844,0.12,0.2333452869,116.6726434426,Not specified,49943.3274,6403.6885,2021-12-13 09:06:08,Bank Account,Bank Account,0.1282191007994461,2021-12-13 09:06:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
12,Shanghai Commercial Bank,Payment company,"phone, online",50000,50000.0,6411,0.1280081925,0.1651,170.0,21.7614,0.34,0.5051305684,252.5652841782,Not specified,49917.4347,6400.4096,2021-12-13 08:55:49,Bank Account,Bank Account,0.12821992281160646,2021-12-13 08:55:49,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
13,Skrill,Payment company,,50000,50000.0,6411,0.1245,2.8993,0.0,0.0,0.0,2.8993375,1449.66875,Within 24 hours,48550.3313,6225.0,2021-12-13 08:36:41,Debit Card,Bank Account,0.12821745680674423,2021-12-13 08:36:41,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
14,Skrill,Payment company,,50000,50000.0,6411,0.1245,2.8993,994.9950950951,123.8769,1.9899901902,4.8893276902,2444.6638450951,Within 24 hours,48550.3313,6225.0,2021-12-13 08:36:41,Credit Card,Bank Account,0.12821745680674423,2021-12-13 08:36:41,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
