,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",500000,500000.0,64109.55,14.5454545455,0.1929,100.0,1454.5455,0.02,0.2129198727,1064.5993633324,Not specified,499035.4006,7272727.2727,2021-12-13 09:08:07,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",500000,500000.0,64109.55,14.5501105808,0.1666,100.0,1455.0111,0.02,0.1866432812,933.2164059062,Not specified,499166.7836,7275055.2904,2021-12-13 08:50:51,Bank Account,Bank Account,14.574397835606076,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",500000,500000.0,64109.55,14.5222189951,0.3311,110.0,1597.4441,0.022,0.3530723435,1765.3617173757,Not specified,498344.6383,7261109.4975,2021-12-13 08:43:58,Bank Account,Bank Account,14.570457750993716,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",500000,500000.0,64109.55,14.5222189951,0.3642,100.0,1452.2219,0.02,0.3842276003,1921.1380015779,Not specified,498178.862,7261109.4975,2021-12-13 09:06:25,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",500000,500000.0,64109.55,14.4862453101,0.5874,100.0,1448.6245,0.02,0.6073528435,3036.7642173723,Not specified,497063.2358,7243122.655,2021-12-13 08:43:31,Bank Account,Bank Account,14.57183338782785,2021-12-13 08:42:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",500000,500000.0,64109.55,14.5139987518,0.4088,100.0,1451.3999,0.02,0.4287612483,2143.8062414419,Not specified,497956.1938,7256999.3759,2021-12-13 09:08:08,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",500000,500000.0,64109.55,14.4843568946,0.5903,65.0,941.4832,0.013,0.6032902816,3016.4514081469,Not specified,497048.5486,7242178.4473,2021-12-13 08:58:08,Bank Account,Bank Account,14.570364339246447,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",500000,500000.0,64109.55,14.4529556294,0.8058,50.0,722.6478,0.01,0.8158049002,4079.0245009173,Not specified,495970.9755,7226477.8147,2021-12-13 08:58:08,Bank Account,Bank Account,14.570364339246447,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",500000,500000.0,64109.55,14.5433391507,0.2193,115.0,1672.484,0.023,0.2423239174,1211.6195868042,Not specified,498903.3804,7271669.5753,2021-12-13 09:06:08,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
9,OFX,Payment company,,500000,500000.0,64109.55,14.369325,1.288,0.0,0.0,0.0,1.2880217188,6440.1085939221,Not specified,493559.8914,7184662.5,2021-12-13 07:25:47,Bank Account,Bank Account,14.556820003205642,2021-12-13 07:25:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
