,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",15000,15000.0,1923.29,14.5454545455,0.1929,100.0,1454.5455,0.6666666667,0.8595865394,128.9379809,Not specified,14971.062,218181.8182,2021-12-13 09:08:07,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",15000,15000.0,1923.29,14.5501105808,0.1666,100.0,1455.0111,0.6666666667,0.8333099479,124.9964921772,Not specified,14975.0035,218251.6587,2021-12-13 08:50:51,Bank Account,Bank Account,14.574397835606076,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",15000,15000.0,1923.29,14.5222189951,0.3311,110.0,1597.4441,0.7333333333,1.0644056768,159.6608515213,Not specified,14950.3391,217833.2849,2021-12-13 08:43:58,Bank Account,Bank Account,14.570457750993716,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",15000,15000.0,1923.29,14.5222189951,0.3642,100.0,1452.2219,0.6666666667,1.030894267,154.6341400473,Not specified,14945.3659,217833.2849,2021-12-13 09:06:25,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",15000,15000.0,1923.29,14.4862453101,0.5874,100.0,1448.6245,0.6666666667,1.2540195102,188.1029265212,Not specified,14911.8971,217293.6797,2021-12-13 08:43:31,Bank Account,Bank Account,14.57183338782785,2021-12-13 08:42:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",15000,15000.0,1923.29,14.5139987518,0.4088,100.0,1451.3999,0.6666666667,1.075427915,161.3141872433,Not specified,14938.6858,217709.9813,2021-12-13 09:08:08,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",15000,15000.0,1923.29,14.4843568946,0.5903,65.0,941.4832,0.4333333333,1.0236236149,153.5435422444,Not specified,14911.4565,217265.3534,2021-12-13 08:58:08,Bank Account,Bank Account,14.570364339246447,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",15000,15000.0,1923.29,14.4529556294,0.8058,50.0,722.6478,0.3333333333,1.1391382335,170.8707350275,Not specified,14879.1293,216794.3344,2021-12-13 08:58:08,Bank Account,Bank Account,14.570364339246447,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",15000,15000.0,1923.29,14.5433391507,0.2193,115.0,1672.484,0.7666666667,0.9859905841,147.8985876041,Not specified,14967.1014,218150.0873,2021-12-13 09:06:08,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
9,OFX,Payment company,,15000,15000.0,1923.29,14.22185,2.3049,60.0,853.311,0.4,2.7048789848,405.7318477208,Not specified,14654.2682,213327.75,2021-12-13 07:24:08,Bank Account,Bank Account,14.557379992177934,2021-12-13 07:23:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
10,Public Bank Hong Kong,Payment company,"phone, online",15000,15000.0,1923.29,14.5437621804,0.2164,60.0,872.6257,0.4,0.6164215445,92.4632316772,Not specified,14967.5368,218156.4327,2021-12-13 09:06:08,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
11,Shanghai Commercial Bank,Payment company,"phone, online",15000,15000.0,1923.29,14.5211645974,0.3596,170.0,2468.598,1.1333333333,1.4929244354,223.9386653144,Not specified,14946.0613,217817.469,2021-12-13 09:08:13,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
12,Wing Lung bank,Bank,"phone, online",15000,15000.0,1923.29,14.5921494236,-0.159,100.0,1459.2149,0.6666666667,0.5076941081,76.1541162142,Not specified,15023.8459,218882.2414,2021-12-13 08:57:07,Bank Account,Bank Account,14.568988729468785,2021-12-13 08:56:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
13,Wirebarley Australia Pty Ltd,Payment company,,15000,15000.0,1923.29,14.4282941,0.9987,20.0,288.5659,0.1333333333,1.13208148,169.8122220011,Not specified,14850.1878,216424.4115,2021-12-13 08:52:34,Bank Account,Bank Account,14.573850158355665,2021-12-13 08:51:40,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
14,Wise,Payment company,online,15000,14911.02469,1923.29,14.5607,-0.0079,88.97531,1295.5428,0.5967082199,0.5887864683,87.7940956669,Not specified,14912.2059,217114.9572,2021-12-13 07:58:51,Bank Account,Bank Account,14.559546628885743,2021-12-13 07:58:39,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
15,Wise,Payment company,online,15000,14517.27494,1923.29,14.5607,-0.0079,482.72506,7028.8148,3.3251768117,3.3172550601,481.5750375439,Not specified,14518.425,211381.6852,2021-12-13 07:58:51,Debit Card,Bank Account,14.559546628885743,2021-12-13 07:58:39,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
16,Wise,Payment company,online,15000,14517.27494,1923.29,14.5607,-0.0079,482.72506,7028.8148,3.3251768117,3.3172550601,481.5750375439,Not specified,14518.425,211381.6852,2021-12-13 07:58:52,Credit Card,Bank Account,14.559546628885743,2021-12-13 07:58:39,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
17,Xendpay,Payment company,"phone, online",15000,15000.0,1923.29,14.46583,0.5029,0.0,0.0,0.0,0.5029266589,75.4389988315,Not specified,14924.561,216987.45,2021-12-10 21:46:45,Bank Account,Bank Account,14.53895025676204,2021-12-10 21:46:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
