,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",25000,25000.0,3205.48,14.5454545455,0.1929,100.0,1454.5455,0.4,0.5929198727,148.2299681666,Not specified,24951.77,363636.3636,2021-12-13 09:08:07,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",25000,25000.0,3205.48,14.5501105808,0.1666,100.0,1455.0111,0.4,0.5666432812,141.6608202953,Not specified,24958.3392,363752.7645,2021-12-13 08:50:51,Bank Account,Bank Account,14.574397835606076,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",25000,25000.0,3205.48,14.5222189951,0.3311,110.0,1597.4441,0.44,0.7710723435,192.7680858688,Not specified,24917.2319,363055.4749,2021-12-13 08:43:58,Bank Account,Bank Account,14.570457750993716,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",25000,25000.0,3205.48,14.5222189951,0.3642,100.0,1452.2219,0.4,0.7642276003,191.0569000789,Not specified,24908.9431,363055.4749,2021-12-13 09:06:25,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",25000,25000.0,3205.48,14.4862453101,0.5874,100.0,1448.6245,0.4,0.9873528435,246.8382108686,Not specified,24853.1618,362156.1328,2021-12-13 08:43:31,Bank Account,Bank Account,14.57183338782785,2021-12-13 08:42:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",25000,25000.0,3205.48,14.5139987518,0.4088,100.0,1451.3999,0.4,0.8087612483,202.1903120721,Not specified,24897.8097,362849.9688,2021-12-13 09:08:08,Bank Account,Bank Account,14.573569857867303,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",25000,25000.0,3205.48,14.4843568946,0.5903,65.0,941.4832,0.26,0.8502902816,212.5725704073,Not specified,24852.4274,362108.9224,2021-12-13 08:58:08,Bank Account,Bank Account,14.570364339246447,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",25000,25000.0,3205.48,14.4529556294,0.8058,50.0,722.6478,0.2,1.0058049002,251.4512250459,Not specified,24798.5488,361323.8907,2021-12-13 08:58:08,Bank Account,Bank Account,14.570364339246447,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",25000,25000.0,3205.48,14.5433391507,0.2193,115.0,1672.484,0.46,0.6793239174,169.8309793402,Not specified,24945.169,363583.4788,2021-12-13 09:06:08,Bank Account,Bank Account,14.575306283377035,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
9,OFX,Payment company,,25000,25000.0,3205.48,14.244075,2.1522,60.0,854.6445,0.24,2.3922072814,598.051820359,Not specified,24461.9482,356101.875,2021-12-13 07:24:29,Bank Account,Bank Account,14.557379992177934,2021-12-13 07:23:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",JP,JPY,
