,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",2000000,2000000.0,256438.2,0.113481616,0.224,100.0,11.3482,0.005,0.2290238595,4580.4771901951,Not specified,1995519.5228,226963.232,2021-12-13 09:08:07,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1134159758,0.2521,100.0,11.3416,0.005,0.2570566286,5141.132571934,Not specified,1994958.8674,226831.9515,2021-12-13 08:50:51,Bank Account,Bank Account,0.11370257064053188,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",2000000,2000000.0,256438.2,0.1131298504,0.4545,110.0,12.4443,0.0055,0.4600359414,9200.7188270699,Not specified,1990909.2812,226259.7009,2021-12-13 08:43:58,Bank Account,Bank Account,0.11364641424112308,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1133504115,0.3204,100.0,11.335,0.005,0.3254236755,6508.4735100089,Not specified,1993591.5265,226700.8229,2021-12-13 09:06:25,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1128508193,0.7139,100.0,11.2851,0.005,0.7188999821,14377.9996424886,Not specified,1985722.0004,225701.6387,2021-12-13 08:43:31,Bank Account,Bank Account,0.11366225415417766,2021-12-13 08:42:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",2000000,2000000.0,256438.2,0.1130428885,0.6098,100.0,11.3043,0.005,0.6147644469,12295.2889376229,Not specified,1987804.7111,226085.7769,2021-12-13 09:08:08,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1130326664,0.5967,65.0,7.3471,0.00325,0.5999632361,11999.2647225048,Not specified,1988065.7353,226065.3329,2021-12-13 08:58:08,Bank Account,Bank Account,0.11371119619927877,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1127446559,0.85,50.0,5.6372,0.0025,0.8524957157,17049.9143140617,Not specified,1983000.0857,225489.3118,2021-12-13 08:58:08,Bank Account,Bank Account,0.11371119619927877,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
8,InstaReM,Payment company,online,2000000,1992000.0,256438.2,0.1136,0.1009,8000.0,908.8,0.4016064257,0.5025436485,10010.6694781757,Not specified,1989989.3305,226291.2,2021-12-13 09:07:01,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:06:41,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",2000000,2000000.0,256438.2,0.1134044001,0.2729,115.0,13.0415,0.00575,0.2786964448,5573.9288954408,Not specified,1994541.0711,226808.8002,2021-12-13 09:06:08,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
