,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12821.99,0.1749169145,0.2241,100.0,17.4917,0.1,0.3241168943,324.1168942649,Not specified,99775.8831,17491.6914,2021-12-13 09:08:07,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12821.99,0.1749138549,0.2271,100.0,17.4914,0.1,0.3271414241,327.1414241268,Not specified,99772.8586,17491.3855,2021-12-13 08:50:51,Bank Account,Bank Account,0.17531206123901297,2021-12-13 08:50:39,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12821.99,0.1745749101,0.4198,110.0,19.2032,0.11,0.5298410077,529.8410076802,Not specified,99580.159,17457.491,2021-12-13 08:43:58,Bank Account,Bank Account,0.1753109372996538,2021-12-13 08:43:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12821.99,0.1745901496,0.4019,100.0,17.459,0.1,0.5019481814,501.9481813895,Not specified,99598.0518,17459.015,2021-12-13 09:06:25,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12821.99,0.1744706517,0.4872,100.0,17.4471,0.1,0.5872279279,587.2279279047,Not specified,99512.7721,17447.0652,2021-12-13 08:43:31,Bank Account,Bank Account,0.1753248834779041,2021-12-13 08:42:33,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12821.99,0.1742342405,0.6135,100.0,17.4234,0.1,0.7135268991,713.5268990683,Not specified,99386.4731,17423.4241,2021-12-13 09:08:08,Bank Account,Bank Account,0.1753098133747059,2021-12-13 09:07:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12821.99,0.1746419839,0.3737,65.0,11.3517,0.065,0.4386557955,438.6557954741,Not specified,99626.3442,17464.1984,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12821.99,0.1739856636,0.7481,50.0,8.6993,0.05,0.7980605966,798.0605965768,Not specified,99251.9394,17398.5664,2021-12-13 08:58:08,Bank Account,Bank Account,0.17529699130022247,2021-12-13 08:57:34,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
8,InstaReM,Payment company,online,100000,99550.0,12821.99,0.1751,0.1111,450.0,78.795,0.4520341537,0.5631291323,560.5950512014,Not specified,99439.4049,17431.205,2021-12-13 09:07:03,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:06:33,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12821.99,0.1746724891,0.355,115.0,20.0873,0.115,0.4699761744,469.9761744182,Not specified,99645.0238,17467.2489,2021-12-13 09:06:08,Bank Account,Bank Account,0.17529474365796274,2021-12-13 09:05:34,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
10,OFX,Payment company,,100000,100000.0,12821.99,0.17217975,1.615,0.0,0.0,0.0,1.6149958289,1614.9958289064,Not specified,98385.0042,17217.975,2021-12-13 05:21:27,Bank Account,Bank Account,0.17500609107113088,2021-12-13 05:20:22,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",SG,SGD,
