,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",5000,5000.0,641.1,0.113481616,0.224,100.0,11.3482,2.0,2.2240238595,111.2011929755,Not specified,4988.7988,567.4081,2021-12-13 09:08:07,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",5000,5000.0,641.1,0.1134159758,0.2521,100.0,11.3416,2.0,2.2520566286,112.6028314298,Not specified,4987.3972,567.0799,2021-12-13 08:50:51,Bank Account,Bank Account,0.11370257064053188,2021-12-13 08:50:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",5000,5000.0,641.1,0.1131298504,0.4545,110.0,12.4443,2.2,2.6545359414,132.7267970677,Not specified,4977.2732,565.6493,2021-12-13 08:43:58,Bank Account,Bank Account,0.11364641424112308,2021-12-13 08:43:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",5000,5000.0,641.1,0.1133504115,0.3204,100.0,11.335,2.0,2.3204236755,116.021183775,Not specified,4983.9788,566.7521,2021-12-13 09:06:25,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",5000,5000.0,641.1,0.1128508193,0.7139,100.0,11.2851,2.0,2.7138999821,135.6949991062,Not specified,4964.305,564.2541,2021-12-13 08:43:31,Bank Account,Bank Account,0.11366225415417766,2021-12-13 08:42:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",5000,5000.0,641.1,0.1130428885,0.6098,100.0,11.3043,2.0,2.6097644469,130.4882223441,Not specified,4969.5118,565.2144,2021-12-13 09:08:08,Bank Account,Bank Account,0.11373641267956423,2021-12-13 09:07:40,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",5000,5000.0,641.1,0.1130326664,0.5967,65.0,7.3471,1.3,1.8967132361,94.8356618063,Not specified,4970.1643,565.1633,2021-12-13 08:58:08,Bank Account,Bank Account,0.11371119619927877,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",5000,5000.0,641.1,0.1127446559,0.85,50.0,5.6372,1.0,1.8499957157,92.4997857852,Not specified,4957.5002,563.7233,2021-12-13 08:58:08,Bank Account,Bank Account,0.11371119619927877,2021-12-13 08:57:40,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
8,InstaReM,Payment company,online,5000,4880.0,641.1,0.1136,0.1009,120.0,13.632,2.4590163934,2.5599536162,124.9257364726,Not specified,4875.0743,554.368,2021-12-13 09:07:02,Debit Card,Bank Account,0.11371478054139159,2021-12-13 09:06:41,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
9,InstaReM,Payment company,online,5000,4980.0,641.1,0.1136,0.1009,20.0,2.272,0.4016064257,0.5025436485,25.0266736954,Not specified,4974.9733,565.728,2021-12-13 09:07:02,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:06:41,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
10,MoneyGram,Payment company,online,5000,5000.0,641.1,0.112179,0.9794,8.0,0.8974,0.16,1.1394263281,56.9713164072,4-7 days,4951.0287,560.895,2021-12-12 23:38:55,Debit Card,Bank Account,0.1132885781612914,2021-12-12 23:38:41,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': '', 'transfer_speed': '4 days'}",DE,EUR,
11,MoneyGram,Payment company,online,5000,5000.0,641.1,0.1099578509,3.1252,313.0,34.4168,6.26,9.3852107342,469.2605367104,Not specified,4843.7395,549.7893,2021-12-13 04:14:09,Cash,Bank Account,0.1135051252378081,2021-12-13 04:13:39,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
12,MoneyGram,Payment company,online,5000,5000.0,641.1,0.112179,0.9794,8.0,0.8974,0.16,1.1394263281,56.9713164072,4-7 days,4951.0287,560.895,2021-12-12 23:38:55,Credit Card,Bank Account,0.1132885781612914,2021-12-12 23:38:41,Not specified,"{'pay_in_method': 'creditCardExplicit', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': '', 'transfer_speed': '4 days'}",DE,EUR,
13,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",5000,5000.0,641.1,0.1134044001,0.2729,115.0,13.0415,2.3,2.5729464448,128.6473222386,Not specified,4986.3527,567.022,2021-12-13 09:06:08,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
14,OFX,Payment company,,5000,5000.0,641.1,0.11067525,2.4943,60.0,6.6405,1.2,3.6942975124,184.7148756198,Not specified,4875.2851,553.3763,2021-12-13 06:06:01,Bank Account,Bank Account,0.11350643826607934,2021-12-13 06:05:39,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
15,Public Bank Hong Kong,Payment company,"phone, online",5000,5000.0,641.1,0.1133388492,0.3306,60.0,6.8003,1.2,1.5305914871,76.529574356,Not specified,4983.4704,566.6942,2021-12-13 09:06:08,Bank Account,Bank Account,0.11371478054139159,2021-12-13 09:05:40,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",DE,EUR,
