,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",35000,35000.0,4487.7,0.1280901755,0.1006,100.0,12.809,0.2857142857,0.3862650735,135.1927757141,Not specified,34964.8072,4483.1561,2021-12-13 08:53:06,Bank Account,Bank Account,0.1282191007994461,2021-12-13 08:53:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",35000,35000.0,4487.7,0.1281000205,0.0954,100.0,12.81,0.2857142857,0.381148801,133.4020803443,Not specified,34966.5979,4483.5007,2021-12-13 08:50:51,Bank Account,Bank Account,0.1282223889113278,2021-12-13 08:50:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",35000,35000.0,4487.7,0.1279656028,0.1996,110.0,14.0762,0.3142857143,0.5139120547,179.8692191539,Not specified,34930.1308,4478.7961,2021-12-13 08:43:58,Bank Account,Bank Account,0.12822156686754713,2021-12-13 08:43:58,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",35000,35000.0,4487.7,0.1279664216,0.1971,100.0,12.7966,0.2857142857,0.482782575,168.9739012483,Not specified,34931.0261,4478.8248,2021-12-13 09:06:25,Bank Account,Bank Account,0.1282191007994461,2021-12-13 09:06:25,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",35000,35000.0,4487.7,0.1278036935,0.3265,100.0,12.7804,0.2857142857,0.6122527227,214.2884529363,Not specified,34885.7115,4473.1293,2021-12-13 08:43:31,Bank Account,Bank Account,0.1282223889113278,2021-12-13 08:43:31,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",35000,35000.0,4487.7,0.1280376943,0.1415,100.0,12.8038,0.2857142857,0.4271959379,149.5185782694,Not specified,34950.4814,4481.3193,2021-12-13 08:53:08,Bank Account,Bank Account,0.1282191007994461,2021-12-13 08:53:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",35000,35000.0,4487.7,0.1279426817,0.2169,65.0,8.3163,0.1857142857,0.4025771311,140.9019959058,Not specified,34924.098,4477.9939,2021-12-13 08:58:08,Bank Account,Bank Account,0.12822074483430673,2021-12-13 08:58:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",35000,35000.0,4487.7,0.1277155519,0.394,50.0,6.3858,0.1428571429,0.5368596206,187.9008671886,Not specified,34862.0991,4470.0443,2021-12-13 08:58:08,Bank Account,Bank Account,0.12822074483430673,2021-12-13 08:58:08,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,35000,34842.5,4487.7,0.1281,0.0961,157.5,20.1758,0.4520341537,0.5481251537,190.980506675,Not specified,34809.0195,4463.3243,2021-12-13 08:52:09,Bank Account,Bank Account,0.128223210965649,2021-12-13 08:52:09,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",35000,35000.0,4487.7,0.1280901755,0.1006,115.0,14.7304,0.3285714286,0.4291222164,150.1927757141,Not specified,34964.8072,4483.1561,2021-12-13 09:06:08,Bank Account,Bank Account,0.1282191007994461,2021-12-13 09:06:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
10,OFX,Payment company,,35000,35000.0,4487.7,0.1260175,1.7309,60.0,7.5611,0.1714285714,1.9023519839,665.823194375,Not specified,34394.1768,4410.6125,2021-12-13 07:07:02,Bank Account,Bank Account,0.12823718750200372,2021-12-13 07:07:02,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
11,Public Bank Hong Kong,Payment company,"phone, online",35000,35000.0,4487.7,0.1280737705,0.1133,60.0,7.6844,0.1714285714,0.2847738583,99.6708504098,Not specified,34960.3291,4482.582,2021-12-13 09:06:08,Bank Account,Bank Account,0.1282191007994461,2021-12-13 09:06:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
12,Shanghai Commercial Bank,Payment company,"phone, online",35000,35000.0,4487.7,0.1280081925,0.1651,170.0,21.7614,0.4857142857,0.6508448541,227.7956989247,Not specified,34942.2043,4480.2867,2021-12-13 08:55:49,Bank Account,Bank Account,0.12821992281160646,2021-12-13 08:55:49,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
13,Skrill,Payment company,,35000,35000.0,4487.7,0.1245,2.8993,0.0,0.0,0.0,2.8993375,1014.768125,Within 24 hours,33985.2319,4357.5,2021-12-13 08:36:41,Debit Card,Bank Account,0.12821745680674423,2021-12-13 08:36:41,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
14,Skrill,Payment company,,35000,35000.0,4487.7,0.1245,2.8993,696.4965965966,86.7138,1.989990276,4.889327776,1711.2647215966,Within 24 hours,33985.2319,4357.5,2021-12-13 08:36:41,Credit Card,Bank Account,0.12821745680674423,2021-12-13 08:36:41,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 days'}",US,USD,
15,Wing Lung bank,Bank,"phone, online",35000,35000.0,4487.7,0.1283861856,-0.1297,100.0,12.8386,0.2857142857,0.1560442382,54.615483374,Not specified,35045.3845,4493.5165,2021-12-13 08:57:07,Bank Account,Bank Account,0.12821992281160646,2021-12-13 08:57:07,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
16,Wirebarley Australia Pty Ltd,Payment company,,35000,35000.0,4487.7,0.1268137,1.0993,20.0,2.5363,0.0571428571,1.1564063641,404.74222745,Not specified,34615.2578,4438.4795,2021-12-13 08:52:34,Bank Account,Bank Account,0.128223210965649,2021-12-13 08:52:34,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
17,Wise,Payment company,online,35000,34847.46308,4487.7,0.128217,-0.0009,152.53692,19.5578,0.4377274743,0.4368015793,152.2142690817,Not specified,34847.7857,4468.0372,2021-12-13 07:59:15,Bank Account,Bank Account,0.12821581285619957,2021-12-13 07:59:15,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
18,WorldRemit,Payment company,online,35000,35000.0,4487.7,0.12549,2.1435,25.0,3.1373,0.0714285714,2.2149540214,775.2339075,Not specified,34249.7661,4392.15,2021-12-09 08:14:18,Debit Card,Bank Account,0.12823883200071814,2021-12-09 08:14:18,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
19,WorldRemit,Payment company,online,35000,35000.0,4487.7,0.12548,2.1488,25.0,3.137,0.0714285714,2.2202423714,777.08483,Within 24 hours,34247.9152,4391.8,2021-12-13 07:20:04,Credit Card,Bank Account,0.12823554304546592,2021-12-13 07:20:04,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any USD account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",US,USD,
20,WorldRemit,Payment company,online,35000,35000.0,4487.7,0.12549,2.1435,25.0,3.1373,0.0714285714,2.2149540214,775.2339075,Not specified,34249.7661,4392.15,2021-12-09 08:14:18,Credit Card,Bank Account,0.12823883200071814,2021-12-09 08:14:18,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
21,WorldRemit,Payment company,online,35000,35000.0,4487.7,0.12548,2.1488,25.0,3.137,0.0714285714,2.2202423714,777.08483,Within 24 hours,34247.9152,4391.8,2021-12-13 07:20:04,Debit Card,Bank Account,0.12823554304546592,2021-12-13 07:20:04,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any USD account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",US,USD,
22,Xendpay,Payment company,"phone, online",35000,35000.0,4487.7,0.12758,0.4997,0.0,0.0,0.0,0.4997201,174.902035,Not specified,34825.098,4465.3,2021-12-10 21:46:45,Bank Account,Bank Account,0.12822074483430673,2021-12-10 21:46:45,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
