,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.47,0.0951384264,0.1446,100.0,9.5138,10.0,10.1446272602,101.4462726025,,998.5537,95.1384,2021-11-05 16:23:06,Bank Account,Bank Account,0.09527622179968138,2021-11-05 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.47,0.0950660709,0.1803,100.0,9.5066,10.0,10.18034982,101.8034981997,,998.1965,95.0661,2021-11-05 16:03:07,Bank Account,Bank Account,0.09523783217816376,2021-11-05 16:02:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.47,0.0953070794,0.0024,110.0,10.4838,11.0,11.0024183401,110.0241834012,,999.9758,95.3071,2021-11-05 16:17:50,Bank Account,Bank Account,0.09530938431493474,2021-11-05 16:16:51,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.47,0.0948775605,0.4531,100.0,9.4878,10.0,10.4530758538,104.5307585384,,995.4692,94.8776,2021-11-05 16:21:37,Bank Account,Bank Account,0.09530938431493474,2021-11-05 16:20:51,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.47,0.0946234931,0.7094,100.0,9.4623,10.0,10.7094424931,107.0944249313,,992.9056,94.6235,2021-11-05 16:12:38,Bank Account,Bank Account,0.09529958890030833,2021-11-05 16:11:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.47,0.0947624778,0.5392,100.0,9.4762,10.0,10.5392152845,105.3921528447,,994.6078,94.7625,2021-11-05 16:23:08,Bank Account,Bank Account,0.09527622179968138,2021-11-05 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.47,0.094688003,0.6366,65.0,6.1547,6.5,7.1365899535,71.3658995346,,993.6341,94.688,2021-11-05 16:13:08,Bank Account,Bank Account,0.0952946391288986,2021-11-05 16:12:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.47,0.0944911651,0.8696,50.0,4.7246,5.0,5.8695791156,58.6957911564,,991.3042,94.4912,2021-11-05 16:14:58,Bank Account,Bank Account,0.09532004830917874,2021-11-05 16:14:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,1000,980.0,128.47,0.0952,0.1148,20.0,1.904,2.0408163265,2.1147676231,21.124722706,,978.8753,93.296,2021-11-05 16:21:49,Debit Card,Bank Account,0.09530938431493474,2021-11-05 16:20:51,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,InstaReM,Payment company,online,1000,986.0,128.47,0.0952,0.1148,14.0,1.3328,1.4198782961,1.5147676231,15.1316087634,,984.8684,93.8672,2021-11-05 16:21:49,Bank Account,Bank Account,0.09530938431493474,2021-11-05 16:20:51,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000,1000.0,128.47,0.0949938254,0.3311,115.0,10.9243,11.5,11.8310890274,118.3108902744,,996.6891,94.9938,2021-11-05 16:21:09,Bank Account,Bank Account,0.09530938431493474,2021-11-05 16:20:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
11,Public Bank Hong Kong,Payment company,"phone, online",1000,1000.0,128.47,0.0952607764,0.051,60.0,5.7156,6.0,6.0510001612,60.5100016117,,999.49,95.2608,2021-11-05 16:21:08,Bank Account,Bank Account,0.09530938431493474,2021-11-05 16:20:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
12,Shanghai Commercial Bank,Payment company,"phone, online",1000,1000.0,128.47,0.0949216896,0.3746,170.0,16.1367,17.0,17.3745913828,173.7459138281,,996.2541,94.9217,2021-11-05 16:24:33,Bank Account,Bank Account,0.09527859501265465,2021-11-05 16:23:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
13,Skrill,Payment company,,1000,1000.0,128.47,0.0925,2.9585,0.0,0.0,0.0,2.9585049097,29.5850490972,up to 1 hours,970.415,92.5,2021-11-05 16:15:11,Debit Card,Bank Account,0.09532004830917874,2021-11-05 16:14:52,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
14,Skrill,Payment company,,1000,1000.0,128.47,0.0925,2.9585,19.9,1.8408,1.99,4.9485049097,49.4850490972,up to 1 hours,970.415,92.5,2021-11-05 16:15:10,Credit Card,Bank Account,0.09532004830917874,2021-11-05 16:14:52,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",GB,GBP,
15,Western Union,Payment company,"phone, online",1000,1000.0,128.47,0.0952467,0.0938,0.0,0.0,0.0,0.0938180928,0.9381809276,1 Business days,999.0618,95.2467,2021-11-05 14:48:44,Mobile Wallet,Bank Account,0.09533614255064943,2021-11-05 14:47:52,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",GB,GBP,
16,Western Union,Payment company,"phone, online",1000,1000.0,128.47,0.0944816,0.8963,15.0,1.4172,1.5,2.3963468919,23.9634689194,1 Business days,991.0365,94.4816,2021-11-05 14:48:44,Credit Card,Bank Account,0.09533614255064943,2021-11-05 14:47:52,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",GB,GBP,
17,Western Union,Payment company,"phone, online",1000,1000.0,128.47,0.0952467,0.0938,0.0,0.0,0.0,0.0938180928,0.9381809276,1 Business days,999.0618,95.2467,2021-11-05 14:48:44,Bank Account,Bank Account,0.09533614255064943,2021-11-05 14:47:52,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",GB,GBP,
18,Western Union,Payment company,"phone, online",1000,1000.0,128.47,0.0944816,0.8963,15.0,1.4172,1.5,2.3963468919,23.9634689194,1 Business days,991.0365,94.4816,2021-11-05 14:48:44,Debit Card,Bank Account,0.09533614255064943,2021-11-05 14:47:52,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",GB,GBP,
19,Wing Lung bank,Bank,"phone, online",1000,1000.0,128.47,0.0953743443,-0.0784,100.0,9.5374,10.0,9.9215574779,99.2155747791,,1000.7844,95.3743,2021-11-05 16:12:08,Bank Account,Bank Account,0.09529958890030833,2021-11-05 16:11:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
20,Wirebarley Australia Pty Ltd,Payment company,,1000,1000.0,128.47,0.0940382,1.3045,20.0,1.8808,2.0,3.304474935,33.04474935,,986.9553,94.0382,2021-11-05 16:22:32,Bank Account,Bank Account,0.09528111830609519,2021-11-05 16:21:52,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}",GB,GBP,
21,Wise,Payment company,online,1000,967.40637,128.47,0.09521285,-0.0023,32.59363,3.1033,3.3691766987,3.2570566681,32.5713183987,,967.4287,92.1095,2021-11-05 15:59:23,Credit Card,Bank Account,0.09521065412635393,2021-11-05 15:58:52,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
22,Wise,Payment company,online,1000,967.40637,128.47,0.09521285,-0.0023,32.59363,3.1033,3.3691766987,3.2570566681,32.5713183987,,967.4287,92.1095,2021-11-05 15:59:22,Debit Card,Bank Account,0.09521065412635393,2021-11-05 15:58:52,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
23,Wise,Payment company,online,1000,993.67876,128.47,0.0952245,-0.0145,6.32124,0.6019,0.6361452267,0.6175816426,6.1767356829,,993.8233,94.6226,2021-11-05 15:59:12,Bank Account,Bank Account,0.09521065412635393,2021-11-05 15:58:52,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
