,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12846.7,14.57513482,-0.0018,100.0,1457.5135,0.1,0.0982199436,98.2199436473,,100001.7801,1457513.482,2021-11-05 16:23:06,Bank Account,Bank Account,14.574875379002004,2021-11-05 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12846.7,14.5471473044,0.187,100.0,1454.7147,0.1,0.2870399352,287.0399352463,,99812.9601,1454714.7304,2021-11-05 16:03:07,Bank Account,Bank Account,14.574407266327073,2021-11-05 16:02:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12846.7,14.57513482,0.0298,110.0,1603.2648,0.11,0.1397956986,139.7956986109,,99970.2043,1457513.482,2021-11-05 16:17:50,Bank Account,Bank Account,14.579478877582485,2021-11-05 16:16:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12846.7,14.5137880987,0.4155,100.0,1451.3788,0.1,0.5154665405,515.4665405269,,99584.5335,1451378.8099,2021-11-05 16:21:37,Bank Account,Bank Account,14.574339603248022,2021-11-05 16:20:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12846.7,14.4906535285,0.6165,100.0,1449.0654,0.1,0.7165495699,716.5495698994,,99383.4504,1449065.3528,2021-11-05 16:12:38,Bank Account,Bank Account,14.580549845837616,2021-11-05 16:11:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12846.7,14.5870408729,-0.0835,100.0,1458.7041,0.1,0.0165310607,16.5310606769,,100083.4689,1458704.0873,2021-11-05 16:23:08,Bank Account,Bank Account,14.574875379002004,2021-11-05 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12846.7,14.4885540423,0.6143,65.0,941.756,0.065,0.6792526332,679.2526331621,,99385.7474,1448855.4042,2021-11-05 16:13:08,Bank Account,Bank Account,14.57810040792728,2021-11-05 16:12:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12846.7,14.4550448106,0.8622,50.0,722.7522,0.05,0.912224285,912.2242850026,,99137.7757,1445504.4811,2021-11-05 16:14:58,Bank Account,Bank Account,14.580763696166102,2021-11-05 16:14:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12846.7,14.5412243711,0.2272,115.0,1672.2408,0.115,0.3422160047,342.2160046867,,99772.784,1454122.4371,2021-11-05 16:21:09,Bank Account,Bank Account,14.574339603248022,2021-11-05 16:20:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
9,OFX,Payment company,,100000,100000.0,12846.7,14.336025,1.7598,0.0,0.0,0.0,1.7598315001,1759.831500066,,98240.1685,1433602.5,2021-11-05 15:09:54,Bank Account,Bank Account,14.592834294670041,2021-11-05 15:09:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
10,Public Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12846.7,14.5915106591,-0.1178,60.0,875.4906,0.06,-0.0578170423,-57.8170422671,,100117.817,1459151.0659,2021-11-05 16:21:08,Bank Account,Bank Account,14.574339603248022,2021-11-05 16:20:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
11,Shanghai Commercial Bank,Payment company,"phone, online",100000,100000.0,12846.7,14.5232735459,0.3528,170.0,2468.9565,0.17,0.5227662754,522.7662753854,,99647.2337,1452327.3546,2021-11-05 16:24:33,Bank Account,Bank Account,14.574688130323624,2021-11-05 16:23:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
12,Wing Lung bank,Bank,"phone, online",100000,100000.0,12846.7,14.5942790426,-0.1596,100.0,1459.4279,0.1,-0.0596176485,-59.6176485477,,100159.6176,1459427.9043,2021-11-05 16:27:25,Bank Account,Bank Account,14.571021121332032,2021-11-05 16:26:51,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
13,Wise,Payment company,online,100000,99459.78227,12846.7,14.5784,-0.0064,540.21773,7875.5102,0.543151933,0.5338457235,533.8801461866,,99466.1199,1449964.4898,2021-11-05 15:59:28,Bank Account,Bank Account,14.577471122589266,2021-11-05 15:58:52,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
14,Xendpay,Payment company,"phone, online",100000,100000.0,12846.7,14.50262,0.4994,0.0,0.0,0.0,0.4994102684,499.4102683884,,99500.5897,1450262.0,2021-11-05 16:06:46,Bank Account,Bank Account,14.575411099691676,2021-11-05 16:05:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
