,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.47,14.57513482,-0.0018,100.0,1457.5135,10.0,9.9982199436,99.9821994365,,1000.0178,14575.1348,2021-11-05 16:23:06,Bank Account,Bank Account,14.574875379002004,2021-11-05 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.47,14.5471473044,0.187,100.0,1454.7147,10.0,10.1870399352,101.8703993525,,998.1296,14547.1473,2021-11-05 16:03:07,Bank Account,Bank Account,14.574407266327073,2021-11-05 16:02:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.47,14.57513482,0.0298,110.0,1603.2648,11.0,11.0297956986,110.2979569861,,999.702,14575.1348,2021-11-05 16:17:50,Bank Account,Bank Account,14.579478877582485,2021-11-05 16:16:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.47,14.5137880987,0.4155,100.0,1451.3788,10.0,10.4154665405,104.1546654053,,995.8453,14513.7881,2021-11-05 16:21:37,Bank Account,Bank Account,14.574339603248022,2021-11-05 16:20:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.47,14.4906535285,0.6165,100.0,1449.0654,10.0,10.6165495699,106.165495699,,993.8345,14490.6535,2021-11-05 16:12:38,Bank Account,Bank Account,14.580549845837616,2021-11-05 16:11:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.47,14.5870408729,-0.0835,100.0,1458.7041,10.0,9.9165310607,99.1653106068,,1000.8347,14587.0409,2021-11-05 16:23:08,Bank Account,Bank Account,14.574875379002004,2021-11-05 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.47,14.4885540423,0.6143,65.0,941.756,6.5,7.1142526332,71.1425263316,,993.8575,14488.554,2021-11-05 16:13:08,Bank Account,Bank Account,14.57810040792728,2021-11-05 16:12:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.47,14.4550448106,0.8622,50.0,722.7522,5.0,5.862224285,58.62224285,,991.3778,14455.0448,2021-11-05 16:14:58,Bank Account,Bank Account,14.580763696166102,2021-11-05 16:14:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000,1000.0,128.47,14.5412243711,0.2272,115.0,1672.2408,11.5,11.7272160047,117.2721600469,,997.7278,14541.2244,2021-11-05 16:21:09,Bank Account,Bank Account,14.574339603248022,2021-11-05 16:20:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
9,Public Bank Hong Kong,Payment company,"phone, online",1000,1000.0,128.47,14.5915106591,-0.1178,60.0,875.4906,6.0,5.8821829577,58.8218295773,,1001.1782,14591.5107,2021-11-05 16:21:08,Bank Account,Bank Account,14.574339603248022,2021-11-05 16:20:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
