,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",5000,5000.0,641.83,0.1108893324,0.5414,100.0,11.0889,2.0,2.5414202414,127.0710120715,,4972.929,554.4467,2021-11-10 17:53:07,Bank Account,Bank Account,0.11149297799686769,2021-11-10 17:52:13,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",5000,5000.0,641.83,0.1112050176,0.2366,100.0,11.1205,2.0,2.2365667606,111.828338031,,4988.1717,556.0251,2021-11-10 17:41:54,Bank Account,Bank Account,0.1114687154997561,2021-11-10 17:41:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",5000,5000.0,641.83,0.1104496405,0.9436,110.0,12.1495,2.2,3.1435888244,157.1794412217,,4952.8206,552.2482,2021-11-10 17:59:05,Bank Account,Bank Account,0.11150175861980437,2021-11-10 17:58:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",5000,5000.0,641.83,0.1111456898,0.4448,100.0,11.1146,2.0,2.4448403332,122.2420166616,,4977.758,555.7284,2021-11-10 18:06:23,Bank Account,Bank Account,0.11164231983774488,2021-11-10 18:06:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",5000,5000.0,641.83,0.1107959582,0.6239,100.0,11.0796,2.0,2.6238935626,131.1946781295,,4968.8053,553.9798,2021-11-10 17:45:28,Bank Account,Bank Account,0.11149154674642806,2021-11-10 17:45:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",5000,5000.0,641.83,0.1104447611,0.9402,100.0,11.0445,2.0,2.9401640919,147.0082045946,,4952.9918,552.2238,2021-11-10 17:53:07,Bank Account,Bank Account,0.11149297799686769,2021-11-10 17:52:13,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",5000,5000.0,641.83,0.1108401685,0.5817,65.0,7.2046,1.3,1.8816876237,94.0843811852,,4970.9156,554.2008,2021-11-10 17:58:07,Bank Account,Bank Account,0.1114886843557849,2021-11-10 17:57:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",5000,5000.0,641.83,0.1106072337,0.7906,50.0,5.5304,1.0,1.7906189294,89.530946472,,4960.4691,553.0362,2021-11-10 17:58:07,Bank Account,Bank Account,0.1114886843557849,2021-11-10 17:57:15,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
8,InstaReM,Payment company,online,5000,4880.0,641.83,0.1115,0.1275,120.0,13.38,2.4590163934,2.5274783952,126.220945688,,4873.7791,544.12,2021-11-10 18:06:45,Debit Card,Bank Account,0.11164231983774488,2021-11-10 18:06:14,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
9,InstaReM,Payment company,online,5000,4980.0,641.83,0.1115,0.1275,20.0,2.23,0.4016064257,0.5274783952,26.3484240833,,4973.6516,555.27,2021-11-10 18:06:45,Bank Account,Bank Account,0.11164231983774488,2021-11-10 18:06:14,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
10,MoneyGram,Payment company,online,5000,5000.0,641.83,0.109622,1.2626,8.0,0.877,0.16,1.4225806675,71.1290333772,,4936.871,548.11,2021-11-10 07:48:56,Debit Card,Bank Account,0.11102376458806763,2021-11-10 07:48:15,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': ''}",DE,EUR,
11,MoneyGram,Payment company,online,5000,5000.0,641.83,0.1075902952,3.3619,313.0,33.6758,6.26,9.621891391,481.0945695489,,4831.9054,537.9515,2021-11-10 16:09:26,Cash,Bank Account,0.11133319638455218,2021-11-10 16:09:14,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': ''}",DE,EUR,
12,MoneyGram,Payment company,online,5000,5000.0,641.83,0.109622,1.2626,8.0,0.877,0.16,1.4225806675,71.1290333772,,4936.871,548.11,2021-11-10 07:48:56,Credit Card,Bank Account,0.11102376458806763,2021-11-10 07:48:15,Not specified,"{'pay_in_method': 'creditCardExplicit', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': ''}",DE,EUR,
13,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",5000,5000.0,641.83,0.1112966055,0.2621,115.0,12.7991,2.3,2.5620708127,128.1035406371,,4986.8965,556.483,2021-11-10 18:06:08,Bank Account,Bank Account,0.11158904777797746,2021-11-10 18:05:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
14,OFX,Payment company,,5000,5000.0,641.83,0.108224,2.4941,60.0,6.4934,1.2,3.6941238734,184.7061936688,,4875.2938,541.12,2021-11-10 14:04:55,Bank Account,Bank Account,0.11099228507978075,2021-11-10 14:04:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
15,Public Bank Hong Kong,Payment company,"phone, online",5000,5000.0,641.83,0.1107481034,0.7536,60.0,6.6449,1.2,1.9536083119,97.6804155961,,4962.3196,553.7405,2021-11-10 18:06:08,Bank Account,Bank Account,0.11158904777797746,2021-11-10 18:05:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
16,Shanghai Commercial Bank,Payment company,"phone, online",5000,5000.0,641.83,0.1107051921,0.7213,170.0,18.8199,3.4,4.1212903737,206.0645186855,,4963.9355,553.526,2021-11-10 17:55:37,Bank Account,Bank Account,0.11150949935815146,2021-11-10 17:55:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
17,Skrill,Payment company,,5000,5000.0,641.83,0.1083,2.9096,0.0,0.0,0.0,2.9096070653,145.4803532649,up to 1 days,4854.5196,541.5,2021-11-10 17:18:09,Debit Card,Bank Account,0.11154553682034955,2021-11-10 17:17:15,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",DE,EUR,
18,Skrill,Payment company,,5000,5000.0,641.83,0.1083,2.9096,99.4995995996,10.7758,1.989991992,4.8995990573,244.9799528645,up to 1 days,4854.5196,541.5,2021-11-10 17:18:09,Credit Card,Bank Account,0.11154553682034955,2021-11-10 17:17:15,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",DE,EUR,
19,Western Union,Payment company,"phone, online",5000,5000.0,641.83,0.1098421,1.2269,30.0,3.2953,0.6,1.8269303504,91.3465175213,1 Business days,4938.6535,549.2105,2021-11-04 19:01:58,Debit Card,Bank Account,0.11120652662683883,2021-11-04 19:01:50,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",DE,EUR,
20,Western Union,Payment company,"phone, online",5000,5000.0,641.83,0.1099534,1.1268,0.0,0.0,0.0,1.1268462966,56.3423148285,1 Business days,4943.6577,549.767,2021-11-04 19:01:58,Bank Account,Bank Account,0.11120652662683883,2021-11-04 19:01:50,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",DE,EUR,
21,Western Union,Payment company,"phone, online",5000,5000.0,641.83,0.1098421,1.2269,30.0,3.2953,0.6,1.8269303504,91.3465175213,1 Business days,4938.6535,549.2105,2021-11-04 19:01:58,Credit Card,Bank Account,0.11120652662683883,2021-11-04 19:01:50,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",DE,EUR,
22,Western Union,Payment company,"phone, online",5000,5000.0,641.83,0.1099534,1.1268,0.0,0.0,0.0,1.1268462966,56.3423148285,1 Business days,4943.6577,549.767,2021-11-04 19:01:58,Mobile Wallet,Bank Account,0.11120652662683883,2021-11-04 19:01:50,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",DE,EUR,
23,Wing Lung bank,Bank,"phone, online",5000,5000.0,641.83,0.1116944041,-0.1832,100.0,11.1694,2.0,1.816765301,90.8382650496,,5009.1617,558.472,2021-11-10 17:57:06,Bank Account,Bank Account,0.11149011553273427,2021-11-10 17:56:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
24,Wirebarley Australia Pty Ltd,Payment company,,5000,5000.0,641.83,0.11011,1.2348,20.0,2.2022,0.4,1.6348280309,81.7414015452,,4938.2586,550.55,2021-11-10 17:52:11,Bank Account,Bank Account,0.1114866686350274,2021-11-10 17:51:15,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}",DE,EUR,
25,Wise,Payment company,online,5000,4846.01293,641.83,0.111489,0.0114,153.98707,17.1679,3.1776033664,3.0911839279,154.54157638,,4845.4584,540.2771,2021-11-10 17:58:43,Credit Card,Bank Account,0.11150175861980437,2021-11-10 17:58:14,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
