,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000,1000.0,128.4,0.0951112802,0.1553,100.0,9.5111,10.0,10.1553464843,101.5534648429,Not specified,998.4465,95.1113,2021-11-17 16:38:06,Bank Account,Bank Account,0.09525926211248707,2021-11-17 16:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",1000,1000.0,128.4,0.0951737397,0.1146,100.0,9.5174,10.0,10.1145582768,101.1455827677,Not specified,998.8544,95.1737,2021-11-17 16:43:45,Bank Account,Bank Account,0.09528289410329664,2021-11-17 16:43:33,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",1000,1000.0,128.4,0.0952480736,0.0378,110.0,10.4773,11.0,11.0378278466,110.3782784661,Not specified,999.6217,95.2481,2021-11-17 16:43:30,Bank Account,Bank Account,0.09528411753754101,2021-11-17 16:42:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",1000,1000.0,128.4,0.0948559612,0.464,100.0,9.4856,10.0,10.4640222053,104.6402220535,Not specified,995.3598,94.856,2021-11-17 16:35:08,Bank Account,Bank Account,0.09529816587382599,2021-11-17 16:34:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",1000,1000.0,128.4,0.0948311342,0.5504,100.0,9.4831,10.0,10.550440704,105.5044070398,Not specified,994.4956,94.8311,2021-11-17 16:27:31,Bank Account,Bank Account,0.09535601250585811,2021-11-17 16:26:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000,1000.0,128.4,0.0952435377,0.0165,100.0,9.5244,10.0,10.0165069371,100.1650693715,Not specified,999.8349,95.2435,2021-11-17 16:38:08,Bank Account,Bank Account,0.09525926211248707,2021-11-17 16:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",1000,1000.0,128.4,0.0948136911,0.4937,65.0,6.1629,6.5,6.9937091854,69.9370918544,Not specified,995.0629,94.8137,2021-11-17 16:43:07,Bank Account,Bank Account,0.09528411753754101,2021-11-17 16:42:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",1000,1000.0,128.4,0.0946073794,0.7102,50.0,4.7304,5.0,5.7102318618,57.1023186176,Not specified,992.8977,94.6074,2021-11-17 16:43:28,Bank Account,Bank Account,0.09528411753754101,2021-11-17 16:42:56,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,1000,980.0,128.4,0.0952,0.0844,20.0,1.904,2.0408163265,2.1252484753,20.8274350582,Not specified,979.1726,93.296,2021-11-17 16:36:51,Debit Card,Bank Account,0.09528044732905777,2021-11-17 16:35:56,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,InstaReM,Payment company,online,1000,986.0,128.4,0.0952,0.0844,14.0,1.3328,1.4198782961,1.5043104449,14.8325009871,Not specified,985.1675,93.8672,2021-11-17 16:36:51,Bank Account,Bank Account,0.09528044732905777,2021-11-17 16:35:56,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
