,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.84,0.0951112802,0.1553,100.0,9.5111,100.0,100.1553464843,100.1553464843,Not specified,99.8447,9.5111,2021-11-17 16:38:06,Bank Account,Bank Account,0.09525926211248707,2021-11-17 16:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",100,100.0,12.84,0.0951737397,0.1146,100.0,9.5174,100.0,100.1145582768,100.1145582768,Not specified,99.8854,9.5174,2021-11-17 16:43:45,Bank Account,Bank Account,0.09528289410329664,2021-11-17 16:43:33,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",100,100.0,12.84,0.0952480736,0.0378,110.0,10.4773,110.0,110.0378278466,110.0378278466,Not specified,99.9622,9.5248,2021-11-17 16:43:30,Bank Account,Bank Account,0.09528411753754101,2021-11-17 16:42:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",100,100.0,12.84,0.0948559612,0.464,100.0,9.4856,100.0,100.4640222053,100.4640222053,Not specified,99.536,9.4856,2021-11-17 16:35:08,Bank Account,Bank Account,0.09529816587382599,2021-11-17 16:34:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.0948311342,0.5504,100.0,9.4831,100.0,100.550440704,100.550440704,Not specified,99.4496,9.4831,2021-11-17 16:27:31,Bank Account,Bank Account,0.09535601250585811,2021-11-17 16:26:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.84,0.0952435377,0.0165,100.0,9.5244,100.0,100.0165069371,100.0165069371,Not specified,99.9835,9.5244,2021-11-17 16:38:08,Bank Account,Bank Account,0.09525926211248707,2021-11-17 16:37:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.84,0.0948136911,0.4937,65.0,6.1629,65.0,65.4937091854,65.4937091854,Not specified,99.5063,9.4814,2021-11-17 16:43:07,Bank Account,Bank Account,0.09528411753754101,2021-11-17 16:42:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.84,0.0946073794,0.7102,50.0,4.7304,50.0,50.7102318618,50.7102318618,Not specified,99.2898,9.4607,2021-11-17 16:43:28,Bank Account,Bank Account,0.09528411753754101,2021-11-17 16:42:56,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,100,98.0,12.84,0.0952,0.0844,2.0,0.1904,2.0408163265,2.1252484753,2.0827435058,Not specified,97.9173,9.3296,2021-11-17 16:36:51,Debit Card,Bank Account,0.09528044732905777,2021-11-17 16:35:56,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,InstaReM,Payment company,online,100,86.0,12.84,0.0952,0.0844,14.0,1.3328,16.2790697674,16.3635019162,14.072611648,Not specified,85.9274,8.1872,2021-11-17 16:36:51,Bank Account,Bank Account,0.09528044732905777,2021-11-17 16:35:56,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
