,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6419.47,0.8183306056,0.3031,100.0,81.8331,0.2,0.5031203989,251.5601994573,,49848.4398,40916.5303,2021-11-08 16:23:29,Bank Account,Bank Account,0.8208186744048689,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
1,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6419.47,0.8155941603,0.6378,110.0,89.7154,0.22,0.8577762105,428.8881052668,,49681.1119,40779.708,2021-11-08 16:20:17,Bank Account,Bank Account,0.8208292138005417,2021-11-08 16:19:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
2,CITIC Bank,Payment company,"phone, online",50000,50000.0,6419.47,0.8144980656,0.7637,100.0,81.4498,0.2,0.963666631,481.8333154815,,49618.1667,40724.9033,2021-11-08 16:36:05,Bank Account,Bank Account,0.8207659814859989,2021-11-08 16:35:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
3,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6419.47,0.8158603247,0.6041,100.0,81.586,0.2,0.8040736946,402.0368473009,,49697.9632,40793.0162,2021-11-08 16:24:13,Bank Account,Bank Account,0.8208186744048689,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
4,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6419.47,0.8175946366,0.3928,100.0,81.7595,0.2,0.5927831964,296.3915981823,,49803.6084,40879.7318,2021-11-08 16:23:28,Bank Account,Bank Account,0.8208186744048689,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
5,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6419.47,0.8145975888,0.7515,65.0,52.9488,0.13,0.8815409793,440.7704896403,,49624.2295,40729.8794,2021-11-08 16:29:13,Bank Account,Bank Account,0.8207659814859989,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
6,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6419.47,0.8151952393,0.6787,50.0,40.7598,0.1,0.7787247951,389.3623975564,,49660.6376,40759.762,2021-11-08 16:29:19,Bank Account,Bank Account,0.8207659814859989,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
7,InstaReM,Payment company,online,50000,49625.0,6419.47,0.8197,0.1356,375.0,307.3875,0.7556675063,0.8856465187,442.3145848976,,49557.6854,40677.6125,2021-11-08 16:22:28,Bank Account,Bank Account,0.8208134048085256,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
8,MoneyGram,Payment company,online,50000,50000.0,6419.47,0.7954096599,3.0987,270.0,214.7606,0.54,3.6386803582,1819.340179108,,48450.6598,39770.483,2021-11-08 16:14:50,Cash,Bank Account,0.8208450234015369,2021-11-08 16:13:52,Not specified,"{'pay_in_method': 'cash', 'pay_out_method': 'All Other Banks', 'location_from': '', 'location_to': ''}",CN,CNY,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6419.47,0.8183306056,0.3025,115.0,94.108,0.23,0.5324803481,266.2401740355,,49848.7598,40916.5303,2021-11-08 16:22:10,Bank Account,Bank Account,0.8208134048085256,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
10,OFX,Payment company,,50000,50000.0,6419.47,0.792725,3.4631,0.0,0.0,0.0,3.4630885607,1731.5442803418,,48268.4557,39636.25,2021-11-08 13:09:56,Bank Account,Bank Account,0.8211625876370734,2021-11-08 13:09:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
11,Public Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6419.47,0.8169340628,0.4726,60.0,49.016,0.12,0.5926216683,296.3108341561,,49763.6892,40846.7031,2021-11-08 16:22:19,Bank Account,Bank Account,0.8208134048085256,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
12,Shanghai Commercial Bank,Payment company,"phone, online",50000,50000.0,6419.47,0.8146639511,0.7498,170.0,138.4929,0.34,1.0898273951,544.9136975452,,49625.0863,40733.1976,2021-11-08 16:23:51,Bank Account,Bank Account,0.8208186744048689,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
13,Wing Lung bank,Bank,"phone, online",50000,50000.0,6419.47,0.823723229,-0.359,100.0,82.3723,0.2,-0.1590148349,-79.507417452,,50179.5074,41186.1614,2021-11-08 16:28:49,Bank Account,Bank Account,0.8207765195285417,2021-11-08 16:27:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
14,Wise,Payment company,online,50000,49468.50364,6419.47,0.820798,-0.0013,531.49636,436.2511,1.074413659,1.06165959,530.8368805491,,49469.1631,40603.6489,2021-11-08 15:58:39,Bank Account,Bank Account,0.8207870578416896,2021-11-08 15:57:52,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
15,Xendpay,Payment company,"phone, online",50000,50000.0,6419.47,0.81052,1.2496,0.0,0.0,0.0,1.2496117134,624.8058566803,,49375.1941,40526.0,2021-11-08 16:28:14,Bank Account,Bank Account,0.8207765195285417,2021-11-08 16:27:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",CN,CNY,
