,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1283.89,0.1726817475,0.1685,100.0,17.2682,1.0,1.168504904,116.8504904023,,9983.1495,1726.8175,2021-11-08 16:23:29,Bank Account,Bank Account,0.17297321589070647,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",10000,10000.0,1283.89,0.1725655318,0.2357,100.0,17.2566,1.0,1.2356920567,123.569205667,,9976.4308,1725.6553,2021-11-08 16:24:40,Bank Account,Bank Account,0.17297321589070647,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1283.89,0.1726698208,0.1841,110.0,18.9937,1.1,1.2840912133,128.4091213293,,9981.5909,1726.6982,2021-11-08 16:20:17,Bank Account,Bank Account,0.1729882769866848,2021-11-08 16:19:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",10000,10000.0,1283.89,0.1721674156,0.4521,100.0,17.2167,1.0,1.4520730601,145.207306008,,9954.7927,1721.6742,2021-11-08 16:36:05,Bank Account,Bank Account,0.17294927266424437,2021-11-08 16:35:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1283.89,0.1722534192,0.4161,100.0,17.2253,1.0,1.4161318599,141.6131859854,,9958.3868,1722.5342,2021-11-08 16:24:13,Bank Account,Bank Account,0.17297321589070647,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1283.89,0.1729026904,0.0408,100.0,17.2903,1.0,1.0407725118,104.0772511791,,9995.9227,1729.0269,2021-11-08 16:23:28,Bank Account,Bank Account,0.17297321589070647,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1283.89,0.1723543606,0.3514,65.0,11.203,0.65,1.0013782329,100.1378232927,,9964.8622,1723.5436,2021-11-08 16:29:13,Bank Account,Bank Account,0.17296211177731843,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1283.89,0.1716856093,0.738,50.0,8.5843,0.5,1.2380243291,123.8024329128,,9926.1976,1716.8561,2021-11-08 16:29:19,Bank Account,Bank Account,0.17296211177731843,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
8,InstaReM,Payment company,online,10000,9955.0,1283.89,0.1728,0.1032,45.0,7.776,0.4520341537,0.5532066508,55.2742220903,,9944.7258,1720.224,2021-11-08 16:22:30,Bank Account,Bank Account,0.17297852534266364,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
9,InstaReM,Payment company,online,10000,9755.0,1283.89,0.1728,0.1032,245.0,42.336,2.5115325474,2.5532066508,255.0678087886,,9744.9322,1685.664,2021-11-08 16:22:30,Debit Card,Bank Account,0.17297852534266364,2021-11-08 16:21:52,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
