,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",5000,5000.0,641.95,14.528548598,0.0651,100.0,1452.8549,2.0,2.0651426885,103.2571344268,,4996.7429,72642.743,2021-11-08 16:23:29,Bank Account,Bank Account,14.538019054467014,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",5000,5000.0,641.95,14.4975861519,0.2737,100.0,1449.7586,2.0,2.2737144778,113.6857238884,,4986.3143,72487.9308,2021-11-08 16:24:40,Bank Account,Bank Account,14.53737705759996,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",5000,5000.0,641.95,14.5158949049,0.1623,110.0,1596.7484,2.2,2.3622810006,118.1140500281,,4991.8859,72579.4745,2021-11-08 16:20:17,Bank Account,Bank Account,14.539489734338286,2021-11-08 16:19:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",5000,5000.0,641.95,14.4738746562,0.3996,100.0,1447.3875,2.0,2.399639939,119.9819969475,,4980.018,72369.3733,2021-11-08 16:36:05,Bank Account,Bank Account,14.53195013288482,2021-11-08 16:35:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",5000,5000.0,641.95,14.4487790782,0.6094,100.0,1444.8779,2.0,2.6094495526,130.4724776282,,4969.5275,72243.8954,2021-11-08 16:24:13,Bank Account,Bank Account,14.53737705759996,2021-11-08 16:23:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",5000,5000.0,641.95,14.5556170126,-0.121,100.0,1455.5617,2.0,1.8789521594,93.9476079677,,5006.0524,72778.0851,2021-11-08 16:23:28,Bank Account,Bank Account,14.538019054467014,2021-11-08 16:22:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",5000,5000.0,641.95,14.4425187753,0.6154,65.0,938.7637,1.3,1.9154119495,95.7705974741,,4969.2294,72212.5939,2021-11-08 16:29:13,Bank Account,Bank Account,14.53195013288482,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",5000,5000.0,641.95,14.4196106705,0.7731,50.0,720.9805,1.0,1.7730515268,88.6525763389,,4961.3474,72098.0534,2021-11-08 16:29:19,Bank Account,Bank Account,14.53195013288482,2021-11-08 16:28:52,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",5000,5000.0,641.95,14.5011600928,0.2031,115.0,1667.6334,2.3,2.5030610869,125.1530543473,,4989.8469,72505.8005,2021-11-08 16:37:47,Bank Account,Bank Account,14.530666221577413,2021-11-08 16:36:52,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
9,OFX,Payment company,,5000,5000.0,641.95,14.171,2.5012,60.0,850.26,1.2,3.7012164848,185.0608242414,,4874.9392,70855.0,2021-11-08 16:03:22,Bank Account,Bank Account,14.534540318438623,2021-11-08 16:02:52,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
