,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6418.32,0.1725923369,0.5467,100.0,17.2592,0.2,0.7466741143,373.3370571623,,49726.6629,8629.6168,2021-11-10 17:53:07,Bank Account,Bank Account,0.1735410408482888,2021-11-10 17:52:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6418.32,0.1730163673,0.3023,100.0,17.3016,0.2,0.5023339594,251.1669796876,,49848.833,8650.8184,2021-11-10 17:41:54,Bank Account,Bank Account,0.1735410408482888,2021-11-10 17:41:12,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6418.32,0.1723929871,0.6564,110.0,18.9632,0.22,0.8764450388,438.2225194173,,49671.7775,8619.6494,2021-11-10 17:59:05,Bank Account,Bank Account,0.17353213011219226,2021-11-10 17:58:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6418.32,0.1728011059,0.4728,100.0,17.2801,0.2,0.6727976494,336.398824697,,49763.6012,8640.0553,2021-11-10 18:06:23,Bank Account,Bank Account,0.17362198659854688,2021-11-10 18:06:11,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6418.32,0.1728399329,0.4101,100.0,17.284,0.2,0.6100896043,305.0448021542,,49794.9552,8641.9966,2021-11-10 17:45:28,Bank Account,Bank Account,0.1735516502137383,2021-11-10 17:45:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6418.32,0.172330599,0.6975,100.0,17.2331,0.2,0.8974960051,448.7480025502,,49651.252,8616.53,2021-11-10 17:53:07,Bank Account,Bank Account,0.1735410408482888,2021-11-10 17:52:10,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6418.32,0.1728309713,0.4053,65.0,11.234,0.13,0.5353297627,267.6648813667,,49797.3351,8641.5486,2021-11-10 17:58:07,Bank Account,Bank Account,0.17353435771042733,2021-11-10 17:57:13,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6418.32,0.1722326519,0.7501,50.0,8.6116,0.1,0.8501141915,425.057095742,,49624.9429,8611.6326,2021-11-10 17:58:07,Bank Account,Bank Account,0.17353435771042733,2021-11-10 17:57:13,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
8,InstaReM,Payment company,online,50000,49775.0,6418.32,0.1734,0.1279,225.0,39.015,0.4520341537,0.5778562715,288.6404591327,,49711.3595,8630.985,2021-11-10 18:06:47,Bank Account,Bank Account,0.17362198659854688,2021-11-10 18:06:11,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6418.32,0.1730403184,0.3277,115.0,19.8996,0.23,0.5576506818,278.8253408856,,49836.1747,8652.0159,2021-11-10 18:06:08,Bank Account,Bank Account,0.1736091499576391,2021-11-10 18:05:12,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",SG,SGD,
