,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.84,14.4927536232,0.9035,100.0,1449.2754,100.0,100.9035311179,100.9035311179,,99.0965,1449.2754,2021-11-10 17:53:07,Bank Account,Bank Account,14.624894092274513,2021-11-10 17:52:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
1,China Construction Bank,Payment company,"phone, online",100,100.0,12.84,14.5930011966,0.2356,100.0,1459.3001,100.0,100.2355867116,100.2355867116,,99.7644,1459.3001,2021-11-10 17:41:54,Bank Account,Bank Account,14.627461552286324,2021-11-10 17:41:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
2,Chong Hing Bank,Bank,"phone, online",100,100.0,12.84,14.4885540423,0.9445,110.0,1593.7409,110.0,110.9445489487,110.9445489487,,99.0555,1448.8554,2021-11-10 17:59:05,Bank Account,Bank Account,14.626710482400965,2021-11-10 17:58:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
3,CITIC Bank,Payment company,"phone, online",100,100.0,12.84,14.573010784,0.4021,100.0,1457.3011,100.0,100.4020979868,100.4020979868,,99.5979,1457.3011,2021-11-10 18:06:23,Bank Account,Bank Account,14.631845138764088,2021-11-10 18:06:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
4,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.84,14.5433391507,0.5738,100.0,1454.3339,100.0,100.5738227655,100.5738227655,,99.4262,1454.3339,2021-11-10 17:45:28,Bank Account,Bank Account,14.627273777583794,2021-11-10 17:45:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.84,14.4540001445,1.1685,100.0,1445.4,100.0,101.1685140874,101.1685140874,,98.8315,1445.4,2021-11-10 17:53:07,Bank Account,Bank Account,14.624894092274513,2021-11-10 17:52:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
6,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.84,14.5348837209,0.616,65.0,944.7674,65.0,65.6159943172,65.6159943172,,99.384,1453.4884,2021-11-10 17:58:07,Bank Account,Bank Account,14.62497272178791,2021-11-10 17:57:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
7,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.84,14.5116819039,0.7746,50.0,725.5841,50.0,50.7746395156,50.7746395156,,99.2254,1451.1682,2021-11-10 17:58:07,Bank Account,Bank Account,14.62497272178791,2021-11-10 17:57:15,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
8,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100,100.0,12.84,14.6006716309,0.2306,115.0,1679.0772,115.0,115.2305581869,115.2305581869,,99.7694,1460.0672,2021-11-10 18:06:08,Bank Account,Bank Account,14.63441246694565,2021-11-10 18:05:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
9,Public Bank Hong Kong,Payment company,"phone, online",100,100.0,12.84,14.4965353281,0.9421,60.0,869.7921,60.0,60.942143316,60.942143316,,99.0579,1449.6535,2021-11-10 18:06:08,Bank Account,Bank Account,14.63441246694565,2021-11-10 18:05:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
10,Shanghai Commercial Bank,Payment company,"phone, online",100,100.0,12.84,14.4801621778,0.9784,170.0,2461.6276,170.0,170.9783932185,170.9783932185,,99.0216,1448.0162,2021-11-10 17:55:37,Bank Account,Bank Account,14.623234916559692,2021-11-10 17:55:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
11,Western Union,Payment company,"phone, online",100,100.0,12.84,14.357626,1.8706,0.0,0.0,0.0,1.8705549333,1.8705549333,1 Business days,98.1294,1435.7626,2021-11-10 17:25:14,Bank Account,Bank Account,14.631312742304038,2021-11-10 17:25:14,Not specified,"{'pay_in_method': 'WUPay', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
12,Western Union,Payment company,"phone, online",100,100.0,12.84,13.9652618,4.5522,15.0,209.4789,15.0,19.5522295507,19.5522295507,1 Business days,95.4478,1396.5262,2021-11-10 17:25:14,Debit Card,Bank Account,14.631312742304038,2021-11-10 17:25:14,Not specified,"{'pay_in_method': 'DebitCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
13,Western Union,Payment company,"phone, online",100,100.0,12.84,13.9652618,4.5522,15.0,209.4789,15.0,19.5522295507,19.5522295507,1 Business days,95.4478,1396.5262,2021-11-10 17:25:14,Credit Card,Bank Account,14.631312742304038,2021-11-10 17:25:14,Not specified,"{'pay_in_method': 'CreditCard', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
14,Western Union,Payment company,"phone, online",100,100.0,12.84,14.357626,1.8706,0.0,0.0,0.0,1.8705549333,1.8705549333,1 Business days,98.1294,1435.7626,2021-11-10 17:25:14,Mobile Wallet,Bank Account,14.631312742304038,2021-11-10 17:25:14,Not specified,"{'pay_in_method': 'TapNGo', 'pay_out_method': 'BA', 'location_from': '', 'location_to': ''}",JP,JPY,
15,Wing Lung bank,Bank,"phone, online",100,100.0,12.84,14.6412884334,-0.1147,100.0,1464.1288,100.0,99.8853307913,99.8853307913,,100.1147,1464.1288,2021-11-10 17:57:06,Bank Account,Bank Account,14.624518613607188,2021-11-10 17:56:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
16,Wirebarley Australia Pty Ltd,Payment company,,100,100.0,12.84,14.4267607,1.3448,20.0,288.5352,20.0,21.3448420516,21.3448420516,,98.6552,1442.6761,2021-11-10 17:52:11,Bank Account,Bank Account,14.623422637004326,2021-11-10 17:51:13,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': ''}",JP,JPY,
17,Wise,Payment company,online,100,83.07587,12.84,14.6267,0.0001,16.92413,247.5442,20.3718961956,16.9242016662,16.9241895373,,83.0758,1215.1258,2021-11-10 17:58:58,Bank Account,Bank Account,14.626710482400965,2021-11-10 17:58:14,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
18,Wise,Payment company,online,100,80.44592,12.84,14.6267,0.0001,19.55408,286.0117,24.3071121568,19.5541516662,19.5541376525,,80.4459,1176.6583,2021-11-10 17:58:58,Debit Card,Bank Account,14.626710482400965,2021-11-10 17:58:14,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
19,Wise,Payment company,online,100,80.44592,12.84,14.6267,0.0001,19.55408,286.0117,24.3071121568,19.5541516662,19.5541376525,,80.4459,1176.6583,2021-11-10 17:58:59,Credit Card,Bank Account,14.626710482400965,2021-11-10 17:58:14,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",JP,JPY,
