,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",10000,10000.0,1283.66,0.0947957152,0.6098,100.0,9.4796,1.0,1.6097604846,160.9760484642,,9939.024,947.9572,2021-11-10 17:53:07,Bank Account,Bank Account,0.09537728824873554,2021-11-10 17:52:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",10000,10000.0,1283.66,0.0950669747,0.3142,100.0,9.5067,1.0,1.3142174529,131.4217452882,,9968.5783,950.6697,2021-11-10 17:41:54,Bank Account,Bank Account,0.09536663328968652,2021-11-10 17:41:12,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",10000,10000.0,1283.66,0.0945242124,0.8967,110.0,10.3977,1.1,1.9966697945,199.6669794515,,9910.333,945.2421,2021-11-10 17:59:05,Bank Account,Bank Account,0.0953794511052348,2021-11-10 17:58:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",10000,10000.0,1283.66,0.0949730751,0.415,100.0,9.4973,1.0,1.4150200454,141.5020045374,,9958.498,949.7308,2021-11-10 17:51:40,Bank Account,Bank Account,0.09536887508183672,2021-11-10 17:51:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",10000,10000.0,1283.66,0.0948433662,0.5659,100.0,9.4843,1.0,1.5658842958,156.5884295758,,9943.4116,948.4337,2021-11-10 17:45:28,Bank Account,Bank Account,0.09538312430198077,2021-11-10 17:45:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",10000,10000.0,1283.66,0.0942462655,1.1858,100.0,9.4246,1.0,2.185840757,218.5840757032,,9881.4159,942.4627,2021-11-10 17:53:07,Bank Account,Bank Account,0.09537728824873554,2021-11-10 17:52:15,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",10000,10000.0,1283.66,0.0947597839,0.6325,65.0,6.1594,0.65,1.2825062989,128.250629895,,9936.7494,947.5978,2021-11-10 17:58:07,Bank Account,Bank Account,0.09536296068086417,2021-11-10 17:57:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",10000,10000.0,1283.66,0.0946521533,0.7454,50.0,4.7326,0.5,1.245370466,124.5370465955,,9925.463,946.5215,2021-11-10 17:58:07,Bank Account,Bank Account,0.09536296068086417,2021-11-10 17:57:15,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,10000,9770.0,1283.66,0.0953,0.0722,230.0,21.919,2.3541453429,2.3722196647,237.0558612437,,9762.9441,931.081,2021-11-10 17:52:08,Debit Card,Bank Account,0.09536887508183672,2021-11-10 17:51:15,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,InstaReM,Payment company,online,10000,9970.0,1283.66,0.0953,0.0722,30.0,2.859,0.3009027081,0.3722196647,37.2003005731,,9962.7997,950.141,2021-11-10 17:52:08,Bank Account,Bank Account,0.09536887508183672,2021-11-10 17:51:15,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
