,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6418.24,0.1108893324,0.5414,100.0,11.0889,0.2,0.7414202414,370.7101207154,,49729.2899,5544.4666,2021-11-10 17:53:07,Bank Account,Bank Account,0.11149297799686769,2021-11-10 17:52:13,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6418.24,0.1112050176,0.2366,100.0,11.1205,0.2,0.4365667606,218.2833803104,,49881.7166,5560.2509,2021-11-10 17:41:54,Bank Account,Bank Account,0.1114687154997561,2021-11-10 17:41:14,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6418.24,0.1104496405,0.9436,110.0,12.1495,0.22,1.1635888244,581.7944122171,,49528.2056,5522.482,2021-11-10 17:59:05,Bank Account,Bank Account,0.11150175861980437,2021-11-10 17:58:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6418.24,0.1111456898,0.4448,100.0,11.1146,0.2,0.6448403332,322.420166616,,49777.5798,5557.2845,2021-11-10 18:06:23,Bank Account,Bank Account,0.11164231983774488,2021-11-10 18:06:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6418.24,0.1107959582,0.6239,100.0,11.0796,0.2,0.8238935626,411.9467812945,,49688.0532,5539.7979,2021-11-10 17:45:28,Bank Account,Bank Account,0.11149154674642806,2021-11-10 17:45:14,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6418.24,0.1104447611,0.9402,100.0,11.0445,0.2,1.1401640919,570.0820459463,,49529.918,5522.2381,2021-11-10 17:53:07,Bank Account,Bank Account,0.11149297799686769,2021-11-10 17:52:13,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6418.24,0.1108401685,0.5817,65.0,7.2046,0.13,0.7116876237,355.8438118524,,49709.1562,5542.0084,2021-11-10 17:58:07,Bank Account,Bank Account,0.1114886843557849,2021-11-10 17:57:15,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6418.24,0.1106072337,0.7906,50.0,5.5304,0.1,0.8906189294,445.3094647198,,49604.6905,5530.3617,2021-11-10 17:58:07,Bank Account,Bank Account,0.1114886843557849,2021-11-10 17:57:15,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
8,InstaReM,Payment company,online,50000,49800.0,6418.24,0.1115,0.1275,200.0,22.3,0.4016064257,0.5274783952,263.4842408326,,49736.5158,5552.7,2021-11-10 18:06:45,Bank Account,Bank Account,0.11164231983774488,2021-11-10 18:06:14,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",DE,EUR,
9,MoneyGram,Payment company,online,50000,50000.0,6418.24,0.109622,1.2626,8.0,0.877,0.016,1.2785806675,639.2903337716,,49368.7097,5481.1,2021-11-10 07:48:56,Debit Card,Bank Account,0.11102376458806763,2021-11-10 07:48:15,Not specified,"{'pay_in_method': 'debitCard', 'pay_out_method': 'All Banks', 'location_from': '', 'location_to': ''}",DE,EUR,
