,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100000,100000.0,12839.94,0.0951927653,0.403,100.0,9.5193,0.1,0.5029803195,502.9803195179,,99597.0197,9519.2765,2021-11-16 15:23:07,Bank Account,Bank Account,0.09557792557972318,2021-11-16 15:22:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",100000,100000.0,12839.94,0.0954653938,0.1438,100.0,9.5465,0.1,0.2437627486,243.7627485962,,99856.2373,9546.5394,2021-11-16 15:18:37,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:18:21,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",100000,100000.0,12839.94,0.0950398692,0.5889,110.0,10.4544,0.11,0.6988589315,698.8589315186,,99411.1411,9503.9869,2021-11-16 15:28:41,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:28:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",100000,100000.0,12839.94,0.0951619657,0.439,100.0,9.5162,0.1,0.5389500117,538.9500117495,,99561.05,9516.1966,2021-11-16 15:21:01,Bank Account,Bank Account,0.09558152076217868,2021-11-16 15:20:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",100000,100000.0,12839.94,0.0950312981,0.6323,100.0,9.5031,0.1,0.7323310909,732.3310908528,,99367.6689,9503.1298,2021-11-16 15:31:21,Bank Account,Bank Account,0.09563603446283432,2021-11-16 15:31:20,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100000,100000.0,12839.94,0.0952607764,0.3318,100.0,9.5261,0.1,0.4318226489,431.8226488722,,99668.1774,9526.0776,2021-11-16 15:23:08,Bank Account,Bank Account,0.09557792557972318,2021-11-16 15:22:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",100000,100000.0,12839.94,0.095038966,0.5898,65.0,6.1775,0.065,0.6548037247,654.8037247239,,99410.1963,9503.8966,2021-11-16 15:28:08,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:27:21,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",100000,100000.0,12839.94,0.0947867299,0.8536,50.0,4.7393,0.05,0.9036412125,903.6412124687,,99146.3588,9478.673,2021-11-16 15:28:10,Bank Account,Bank Account,0.09560283505816491,2021-11-16 15:27:21,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
8,InstaReM,Payment company,online,100000,99700.0,12839.94,0.0955,0.0778,300.0,28.65,0.3009027081,0.3777723443,377.5390272344,,99622.461,9521.35,2021-11-16 15:22:01,Bank Account,Bank Account,0.09557433039726766,2021-11-16 15:21:21,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",100000,100000.0,12839.94,0.0952743902,0.3213,115.0,10.9566,0.115,0.4363283445,436.3283444615,,99678.6717,9527.439,2021-11-16 15:21:09,Bank Account,Bank Account,0.09558152076217868,2021-11-16 15:20:20,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
10,OFX,Payment company,,100000,100000.0,12839.94,0.09411325,1.4565,0.0,0.0,0.0,1.4564860477,1456.4860476653,,98543.514,9411.325,2021-11-16 13:40:18,Bank Account,Bank Account,0.09550425616598406,2021-11-16 13:40:05,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",GB,GBP,
