,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1282215669,0.1385,100.0,12.8222,0.01,0.1484792922,1484.7929221695,,998615.2071,128221.5669,2021-11-16 15:23:07,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:23:07,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1282741989,0.0975,100.0,12.8274,0.01,0.1074883912,1074.8839118499,,999025.1161,128274.1989,2021-11-16 15:18:37,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:18:37,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",1000000,1000000.0,128399.37,0.1281476261,0.1961,110.0,14.0962,0.011,0.2070658679,2070.658678798,,998039.3413,128147.6261,2021-11-16 15:28:41,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:28:41,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1281476261,0.1961,100.0,12.8148,0.01,0.2060658679,2060.658678798,,998039.3413,128147.6261,2021-11-16 15:21:01,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:21:01,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1279868941,0.3225,100.0,12.7987,0.01,0.3325269732,3325.2697323793,,996774.7303,127986.8941,2021-11-16 15:31:21,Bank Account,Bank Account,0.1284010220721357,2021-11-16 15:31:21,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",1000000,1000000.0,128399.37,0.1281936236,0.1602,100.0,12.8194,0.01,0.1702420296,1702.4202956144,,998397.5797,128193.6236,2021-11-16 15:23:08,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:23:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1281229981,0.2152,65.0,8.328,0.0065,0.2217466368,2217.466367713,,997847.5336,128122.9981,2021-11-16 15:28:08,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:28:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1278919569,0.3952,50.0,6.3946,0.005,0.4001861467,4001.8614674322,,996048.1385,127891.9569,2021-11-16 15:28:10,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:28:10,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
8,InstaReM,Payment company,online,1000000,995500.0,128399.37,0.1283,0.0774,4500.0,577.35,0.4520341537,0.527394,5270.45727,,994729.5427,127722.65,2021-11-16 15:22:04,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:22:04,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1282544568,0.1129,115.0,14.7493,0.0115,0.124363922,1243.6392202129,,998871.3608,128254.4568,2021-11-16 15:21:09,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:21:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
10,OFX,Payment company,,1000000,1000000.0,128399.37,0.127375,0.8125,0.0,0.0,0.0,0.812450625,8124.5062500002,,991875.4938,127375.0,2021-11-16 09:29:59,Bank Account,Bank Account,0.1284183355699527,2021-11-16 09:29:59,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
11,Public Bank Hong Kong,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1282873637,0.0872,60.0,7.6972,0.006,0.0932354073,932.3540731237,,999127.6459,128287.3637,2021-11-16 15:21:09,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:21:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
12,Shanghai Commercial Bank,Payment company,"phone, online",1000000,1000000.0,128399.37,0.1281804781,0.1705,170.0,21.7907,0.017,0.1874800359,1874.8003589053,,998295.1996,128180.4781,2021-11-16 15:23:16,Bank Account,Bank Account,0.12839937341105775,2021-11-16 15:23:16,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': ''}",US,USD,
13,Skrill,Payment company,,1000000,1000000.0,128399.37,0.1247,2.8805,0.0,0.0,0.0,2.8805225,28805.2250000001,up to 1 days,971194.775,124700.0,2021-11-16 15:07:58,Debit Card,Bank Account,0.12839854909639523,2021-11-16 15:07:58,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",US,USD,
14,Skrill,Payment company,,1000000,1000000.0,128399.37,0.1247,2.8805,19899.9,2481.5175,1.98999,4.8705125,48705.1250000001,up to 1 days,971194.775,124700.0,2021-11-16 15:07:58,Credit Card,Bank Account,0.12839854909639523,2021-11-16 15:07:58,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': ''}",US,USD,
