,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",50000,50000.0,6411.61,0.1280901755,0.1082,100.0,12.809,0.2,0.3082361983,154.1180991418,Not specified,49945.8819,6404.5088,2021-11-24 18:23:06,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:23:06,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
1,China Construction Bank,Payment company,"phone, online",50000,50000.0,6411.61,0.1281115083,0.091,100.0,12.8112,0.2,0.2909591709,145.4795854312,Not specified,49954.5204,6405.5754,2021-11-24 18:22:36,Bank Account,Bank Account,0.1282281435129382,2021-11-24 18:22:36,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
2,Chong Hing Bank,Bank,"phone, online",50000,50000.0,6411.61,0.1280098312,0.1709,110.0,14.0811,0.22,0.3908931246,195.446562296,Not specified,49914.5534,6400.4916,2021-11-24 18:29:04,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:29:04,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
3,CITIC Bank,Payment company,"phone, online",50000,50000.0,6411.61,0.1279770665,0.1971,100.0,12.7977,0.2,0.3970846824,198.5423412125,Not specified,49901.4577,6398.8533,2021-11-24 18:20:51,Bank Account,Bank Account,0.12822978777970123,2021-11-24 18:20:51,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
4,DBS Hong Kong,Payment company,"phone, online",50000,50000.0,6411.61,0.1278167619,0.3215,100.0,12.7817,0.2,0.5214591562,260.7295780769,Not specified,49839.2704,6390.8381,2021-11-24 18:27:36,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:27:36,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",50000,50000.0,6411.61,0.1281246396,0.0814,100.0,12.8125,0.2,0.2813591462,140.6795730887,Not specified,49959.3204,6406.232,2021-11-24 18:23:08,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:23:08,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
6,Hang Seng Bank,Payment company,"phone, online",50000,50000.0,6411.61,0.1279590531,0.2105,65.0,8.3173,0.13,0.3404926424,170.2463211772,Not specified,49894.7537,6397.9527,2021-11-24 18:28:08,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:28:08,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
7,HSBC Hong Kong,Payment company,"phone, online",50000,50000.0,6411.61,0.1277237081,0.394,50.0,6.3862,0.1,0.4940276394,247.0138197052,Not specified,49802.9862,6386.1854,2021-11-24 18:28:19,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:28:19,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
8,InstaReM,Payment company,online,50000,49775.0,6411.61,0.1281,0.0999,225.0,28.8225,0.4520341537,0.5519681537,274.7421485,Not specified,49725.2579,6376.1775,2021-11-24 18:22:07,Bank Account,Bank Account,0.1282281435129382,2021-11-24 18:22:07,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
9,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",50000,50000.0,6411.61,0.1281558375,0.057,115.0,14.7379,0.23,0.2870293477,143.5146738434,Not specified,49971.4853,6407.7919,2021-11-24 18:21:09,Bank Account,Bank Account,0.12822896564104866,2021-11-24 18:21:09,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",US,USD,
