,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
0,Bank of East Asia HK,Payment company,"phone, online",100,100.0,12.82,0.0957029381,0.5683,100.0,9.5703,100.0,100.5683180659,100.5683180659,Not specified,99.4317,9.5703,2021-11-24 18:23:06,Bank Account,Bank Account,0.09624994389982754,2021-11-24 18:22:54,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,China Construction Bank,Payment company,"phone, online",100,100.0,12.82,0.0960061444,0.2677,100.0,9.6006,100.0,100.2676729413,100.2676729413,Not specified,99.7323,9.6006,2021-11-24 18:22:36,Bank Account,Bank Account,0.09626381658246352,2021-11-24 18:21:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,Chong Hing Bank,Bank,"phone, online",100,100.0,12.82,0.0957304231,0.5285,110.0,10.5303,110.0,110.5284978797,110.5284978797,Not specified,99.4715,9.573,2021-11-24 18:29:04,Bank Account,Bank Account,0.09623904443774804,2021-11-24 18:28:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,CITIC Bank,Payment company,"phone, online",100,100.0,12.82,0.0958129731,0.4546,100.0,9.5813,100.0,100.4546341592,100.4546341592,Not specified,99.5454,9.5813,2021-11-24 18:20:51,Bank Account,Bank Account,0.09625056100532153,2021-11-24 18:19:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,DBS Hong Kong,Payment company,"phone, online",100,100.0,12.82,0.0956914174,0.5579,100.0,9.5691,100.0,100.557898222,100.557898222,Not specified,99.4421,9.5691,2021-11-24 18:27:36,Bank Account,Bank Account,0.0962282732046342,2021-11-24 18:26:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,Fubon Bank (Hong Kong),Payment company,"phone, online",100,100.0,12.82,0.0954790662,0.8009,100.0,9.5479,100.0,100.8009123474,100.8009123474,Not specified,99.1991,9.5479,2021-11-24 18:23:08,Bank Account,Bank Account,0.09624994389982754,2021-11-24 18:22:54,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,Hang Seng Bank,Payment company,"phone, online",100,100.0,12.82,0.0956663159,0.5877,65.0,6.2183,65.0,65.5876927914,65.5876927914,Not specified,99.4123,9.5666,2021-11-24 18:28:08,Bank Account,Bank Account,0.09623186361567215,2021-11-24 18:27:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,HSBC Hong Kong,Payment company,"phone, online",100,100.0,12.82,0.0954927426,0.7681,50.0,4.7746,50.0,50.7680627147,50.7680627147,Not specified,99.2319,9.5493,2021-11-24 18:28:19,Bank Account,Bank Account,0.09623186361567215,2021-11-24 18:27:56,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,InstaReM,Payment company,online,100,98.0,12.82,0.0961,0.1702,2.0,0.1922,2.0408163265,2.2109909448,2.166771126,Not specified,97.8332,9.4178,2021-11-24 18:22:05,Debit Card,Bank Account,0.09626381658246352,2021-11-24 18:21:56,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,InstaReM,Payment company,online,100,86.0,12.82,0.0961,0.1702,14.0,1.3454,16.2790697674,16.4492443857,14.1463501718,Not specified,85.8536,8.2646,2021-11-24 18:22:04,Bank Account,Bank Account,0.09626381658246352,2021-11-24 18:21:56,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
